layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct
10,5,61,122,123,9.940394364685286,0.5819195740370917,0.1781626472585406,0.4993667006492615,1.4679700589533358,-1.356688642374523,1.5561380506876727,7.862452209572118,2.077942155113168,9.939708224805813,0.5819066251134203,0.1782193717334471,0.4997290372848511,1.4682037279884301,-1.3524102379385345,1.560100529746417,7.861845146257625,2.0778630785481877,0.004278404435988481,0.0039624790587442504,elongated,post,post_mean,axis_like,-1.3524102379385345,-77.48739880416147,0.5670120745410863,32.48739880416148,0.21838608885636202,12.512601195838522,-0.7853981633974483,-45.0,0.5670120745410863,32.48739880416148,36.4146474544,36.4140809907,0.0005664637,0.001556
10,5,63,126,127,3.9012668030610644,0.04109748864014295,0.02103465174135701,0.54820317029953,0.2895255060034435,-2.9746227019607945,0.9869133627335149,2.0307995355910373,1.8704672674700273,3.901309129451261,0.041055904717007284,0.021023990210624677,0.5480388402938843,0.2894521169288713,-2.97232002996879,0.9893810879347519,2.030740452670822,1.8705686767804393,0.0023026719920045124,0.0024677252012369477,isotropic_scatter,post,post_mean,axis_like,-2.97232002996879,-170.30139307941002,0.6161255397764451,35.30139307941003,0.1692726236210034,9.698606920589981,-2.356194490192345,-135.0,0.6161255397764451,35.30139307941003,36.4146474544,36.4134241124,0.0012233420,0.003359
10,6,35,70,71,2.378548176705231,0.06217201127965498,0.10423543230556812,0.5611554384231567,0.5260980865555942,-0.03679626588316074,1.3461028363612273,1.263213650388307,1.1153345263169243,2.461377799539862,0.06679639500855528,0.07304154399297225,0.556814968585968,0.44039661962863813,0.7731373709380902,2.398026836462971,1.312894481651641,1.148483317888221,0.8099336368212511,1.0519240001017438,isotropic_scatter,post,post_mean,already_diagonal,0.7731373709380902,44.297508338592955,0.012260792459358072,0.7024916614070424,0.7731373709380902,44.297508338592955,0.7853981633974483,45.0,0.012260792459358072,0.7024916614070424,16.4139811850,16.4138417261,0.0001394589,0.000850
10,6,36,72,73,2.5168534111621366,0.1413034332572332,0.011468869927428325,0.5561060309410095,0.17088112688138524,-1.6528656648779767,-2.590456336762489,1.4362467195823334,1.0806066915798034,2.5189751073777726,0.12643115591857199,0.010635377144693177,0.5607279539108276,0.16455466433336433,-0.8921133087335946,1.1895117269624624,1.41872602096689,1.1002490864108827,0.7607523561443821,0.6383754101351585,isotropic_scatter,post,post_mean,already_diagonal,-0.8921133087335946,-51.114327437886374,0.10671514533614634,6.114327437886376,0.6786830180613019,38.885672562113626,-0.7853981633974483,-45.0,0.10671514533614634,6.114327437886376,16.4139811850,16.4139569649,0.0000242201,0.000148
10,6,37,74,75,1.8388098162403526,0.08123967466617518,0.0555864183038552,0.55524742603302,0.3289816241633186,-2.272246420591412,2.2618156981976796,0.9940970637423847,0.8447127524979678,1.8450409410071404,0.058991303768419344,0.05238594752707081,0.558001697063446,0.3193703978752138,-1.7417562888352098,2.906964276085133,0.976941155811661,0.8680997851954795,0.5304901317562021,0.6451485778874533,isotropic_scatter,post,post_mean,axis_like,-1.7417562888352098,-99.79528429062671,0.614438201357135,35.20471570937329,0.17095996204031327,9.795284290626713,-2.356194490192345,-135.0,-0.614438201357135,-35.20471570937329,16.4139811850,16.4135942306,0.0003869544,0.002357
10,6,38,76,77,8.485095942168389,0.9254333083432843,0.9316911251461372,0.1533835530281067,10.757857617344442,-3.080271034949796,2.9856093704842595,8.168743175770192,0.3163527663981974,15.453998491206384,0.06927744726301904,0.8755882754185457,0.6498693227767944,10.42892985431466,-2.6494594909298326,2.7270744270001135,8.26230602834189,7.191692462864494,0.4308115440199636,0.25853494348414596,isotropic_scatter,post,post_mean,intermediate,-2.6494594909298326,-151.80284682115902,0.29326500073748774,16.802846821159022,0.4921331626599612,28.197153178841017,-2.356194490192345,-135.0,0.29326500073748774,16.802846821159022,16.4139811850,15.1319926334,1.2819885515,7.810345
10,6,40,80,81,2.3369131285544755,0.009932778521340946,0.01828745931576404,0.5631583333015442,0.20864395248398013,-3.1273196626556756,-2.3812673666391815,1.1800625845420154,1.15685054401246,2.3364199069052214,0.011371511613431046,0.018494548392817143,0.5619605183601379,0.20982196811686832,-2.849083586687269,1.3226846216700103,1.1814942665052284,1.1549256403999928,0.2782360759684068,0.5623593347193986,isotropic_scatter,post,post_mean,intermediate,-2.849083586687269,-163.2404649971755,0.4928890964949239,28.24046499717552,0.29250906690252454,16.759535002824492,-2.356194490192345,-135.0,0.4928890964949239,28.24046499717552,16.4139811850,16.4112931287,0.0026880563,0.016377
10,6,41,82,83,8.616128449221584,0.6989241542070718,0.14768143855267307,0.4731016159057617,1.2218504869528795,0.09213130110260188,3.0839914353734956,7.319074369066984,1.2970540801546,8.651786960434979,0.6698737092441968,0.14415396573504308,0.5101984739303589,1.2071698620914975,0.33918336120205955,-2.9592297592470156,7.223695791606402,1.4280911688285778,0.24705206009945768,0.2399641125590757,elongated,post,post_mean,intermediate,0.33918336120205955,19.433775077939366,0.4462148021953887,25.566224922060634,0.33918336120205955,19.433775077939366,0.7853981633974483,45.0,0.4462148021953887,25.566224922060634,16.4139811850,16.4110140910,0.0029670940,0.018077
10,6,44,88,89,2.9555663961083334,0.15696468268379843,0.026099205597665577,0.564041256904602,0.28143405247895004,-2.6130326922920926,2.335881888796605,1.7097429688122663,1.245823427296067,2.956661396691509,0.15131221092434732,0.0257383373215532,0.5611473917961121,0.27948160781477477,-2.4827862661898625,2.4742634936200822,1.7020201847898606,1.2546412119016483,0.13024642610223003,0.13838160482347742,isotropic_scatter,post,post_mean,already_diagonal,-2.4827862661898625,-142.2531744857233,0.1265917759975177,7.253174485723281,0.6588063873999312,37.74682551427676,-2.356194490192345,-135.0,0.1265917759975177,7.253174485723281,16.4139811850,16.4129179728,0.0010632122,0.006477
10,6,45,90,91,9.037521156880711,0.6302586249317628,0.1877081181717213,0.4908143877983093,1.4451407085607415,-3.0221268836328417,3.1130783606164987,7.366748407004346,1.6707727498763645,9.037699605524493,0.6194592685180519,0.1876920341290477,0.5018506050109863,1.445078752638293,-2.9035362056386407,-3.0572491398134765,7.3180931961246,1.7196064093998924,0.11859067799420098,0.11285780674961135,elongated,post,post_mean,axis_like,-2.9035362056386407,-166.36037024652322,0.5473417154462958,31.36037024652321,0.23805644795115224,13.639629753476777,-2.356194490192345,-135.0,0.5473417154462958,31.36037024652321,16.4139811850,16.4067999257,0.0071812592,0.043751
10,6,49,98,99,6.203111206714574,0.4952629741810587,0.38022712077329424,0.4987865090370178,1.95078786346658,-1.7377843908572443,1.5129977792659681,4.637641256064192,1.5654699506503813,6.218544876820623,0.4915666952339901,0.3786850815967963,0.49530917406082153,1.9468280446615793,-1.6890790332735692,1.563381497164832,4.637687215542044,1.580857661278579,0.04870535758367511,0.05038371789886398,elongated,post,post_mean,axis_like,-1.6890790332735692,-96.77709987061266,0.6671154569187756,38.222900129387334,0.11828270647867267,6.7770998706126635,-2.356194490192345,-135.0,-0.6671154569187756,-38.222900129387334,16.4139811850,16.4137376035,0.0002435815,0.001484
10,6,50,100,101,8.04564390950331,0.4862557601441055,0.0280746169196148,0.5377941727638245,0.482081938788826,2.3840753547263143,3.095947523563885,5.978942302284061,2.0667016072192497,8.045163400899366,0.4860008695967027,0.028132660898464116,0.5369347929954529,0.4825800306373109,2.418959724908279,3.129301518303015,5.977559904892255,2.067603496007111,0.03488437018196455,0.033353994739130144,elongated,post,post_mean,already_diagonal,2.418959724908279,138.596183049371,0.06276523471593398,3.5961830493710134,0.7226329286815143,41.403816950628986,2.356194490192345,135.0,-0.06276523471593398,-3.5961830493710134,16.4139811850,16.4125357235,0.0014454615,0.008806
10,6,51,102,103,10.22293930905395,0.6108955614636763,0.008467553283299038,0.515631377696991,0.29547000197776163,-1.9116192300688302,-3.1008543188921833,8.234043779034081,1.9888955300198699,10.225131134651063,0.6103560651454603,0.008254971661296634,0.5173083543777466,0.2917374755101405,-1.8848348042754786,-3.07172825660239,8.233050969796816,1.9920801648542472,0.026784425793351607,0.02912606228979353,elongated,post,post_mean,intermediate,-1.8848348042754786,-107.99307936435149,0.4713596859168662,27.006920635648502,0.314038477480582,17.993079364351495,-2.356194490192345,-135.0,-0.4713596859168662,-27.006920635648502,16.4139811850,16.4008949610,0.0130862240,0.079726
10,6,52,104,105,4.679738095237646,0.11472604833103907,0.041683690114022155,0.5625362992286682,0.4511691684204933,-2.7851720421545467,1.7717726836910523,2.6083129770642994,2.071425118173346,4.6811377707215485,0.11551437653437331,0.0413970988866599,0.5623738169670105,0.4496155215022608,-2.760918842038745,1.7988811136775762,2.610938240889035,2.0701995298325135,0.024253200115801565,0.027108429986523852,isotropic_scatter,post,post_mean,intermediate,-2.760918842038745,-158.1889972269665,0.4047243518464004,23.18899722696651,0.3806738115510486,21.811002773033533,-2.356194490192345,-135.0,0.4047243518464004,23.18899722696651,16.4139811850,16.4139206579,0.0000605271,0.000369
10,6,53,106,107,7.1139582734240445,0.12956839035961498,0.17148793291534295,0.5604220628738403,1.2134531695753799,1.7651433016563183,1.1380312048856487,4.0178511979985965,3.0961070754254476,7.116920359815996,0.12929744572371119,0.17114299649953982,0.55989009141922,1.2122321924873705,1.7856135775224913,1.154697380943457,4.018559991879704,3.098360367936291,0.020470275866173004,0.0166661760578084,isotropic_scatter,post,post_mean,axis_like,1.7856135775224913,102.30812183329479,0.5705809126698536,32.69187816670521,0.21481725072759472,12.308121833294791,2.356194490192345,135.0,0.5705809126698536,32.69187816670521,16.4139811850,16.4128756416,0.0011055434,0.006735
10,6,55,110,111,6.183742683961306,0.24235462766079582,0.10629521898059018,0.5572219491004944,0.8576014953944874,2.1020903712969794,-2.49384331871228,3.84120066984158,2.3425420141197253,6.1838042522345615,0.24241146397004706,0.10628637027228964,0.5574939846992493,0.8575658221967996,2.1150215076254164,-2.4800149021752373,3.841414646961593,2.3423896052729685,0.01293113632843701,0.01382841653704281,isotropic_scatter,post,post_mean,already_diagonal,2.1150215076254164,121.18180596633282,0.24117298256692843,13.818194033667178,0.54422518083052,31.181805966332828,2.356194490192345,135.0,0.24117298256692843,13.818194033667178,16.4139811850,16.4125961706,0.0013850144,0.008438
10,6,58,116,117,4.669315387622342,0.25118011917630884,0.020967733675050757,0.5497016906738281,0.3162305678063862,-0.8138581459106539,1.6493154887104873,2.921077291578673,1.7482380960436694,4.669381952227469,0.2506990725770787,0.020953829133801366,0.5499963760375977,0.3161257063044935,-0.8072143071171554,1.6561084308920022,2.9199958385796476,1.7493861136478213,0.006643838793498503,0.006792942181514938,isotropic_scatter,post,post_mean,already_diagonal,-0.8072143071171554,-46.24997296039005,0.021816143719707082,1.2499729603900527,0.7635820196777412,43.75002703960995,-0.7853981633974483,-45.0,0.021816143719707082,1.2499729603900527,16.4139811850,16.4138269434,0.0001542416,0.000940
10,6,61,122,123,3.309508812905248,0.2639637166613154,0.05342263237516942,0.5607732534408569,0.43218168130311985,0.14028186055668798,1.725802596781362,2.0915495297416795,1.2179592831635684,3.309597221174106,0.2639383007116336,0.053397339262235874,0.5607579350471497,0.43207935875149,0.14412295172481293,1.729651551138298,2.091563343885504,1.218033877288602,0.0038410911681249493,0.003848954356935996,isotropic_scatter,post,post_mean,axis_like,0.14412295172481293,8.257636864799489,0.6412752116726353,36.74236313520051,0.14412295172481293,8.257636864799489,0.7853981633974483,45.0,0.6412752116726353,36.74236313520051,16.4139811850,16.4129103483,0.0010708367,0.006524
10,6,62,124,125,4.742411498612696,0.19102270019836257,0.9386771522045559,0.834078311920166,8.52013710658585,2.30079484675777,-2.96302913422536,2.8241598742648235,1.9182516243478722,4.747001752020124,0.1927199546944184,0.9386177954216695,0.8346983194351196,8.519867618349318,2.3039376738440693,-2.9598944766391373,2.83092185730198,1.916079894718144,0.003142827086299427,0.0031346575862225556,isotropic_scatter,post,post_mean,already_diagonal,2.3039376738440693,132.00590497245358,0.0522568163482755,2.994095027546429,0.7331413470491728,42.00590497245357,2.356194490192345,135.0,0.0522568163482755,2.994095027546429,16.4139811850,16.3876257118,0.0263554732,0.160567
10,6,63,126,127,6.2775752728844,0.3193213003913947,0.07223350147622873,0.5454089045524597,0.6991107096992945,-1.401728589087968,1.6295980091519409,4.141069386163515,2.136505886720885,6.277326371939896,0.31943980370355163,0.07227024822831932,0.545516848564148,0.6992884989990302,-1.3988038428583158,1.632180076332267,4.141277137987912,2.1360492339519843,0.0029247462296522198,0.0025820671803260535,elongated,post,post_mean,axis_like,-1.3988038428583158,-80.14555656246232,0.6134056794608674,35.14555656246231,0.17199248393658073,9.854443437537682,-0.7853981633974483,-45.0,0.6134056794608674,35.14555656246231,16.4139811850,16.4117588108,0.0022223742,0.013540
10,7,33,66,67,3.1960917388869223,0.13408473751242667,0.14714899734970568,0.5510366559028625,0.7425944340033322,1.8095551290954792,1.5952990532981086,1.8123194303806724,1.38377230850625,3.4025756076236204,0.014534827599329853,0.09205032995582374,0.5583274364471436,0.5873347263149246,3.127552657105039,2.8260826812171898,1.7260157287370648,1.6765598788865559,1.3179975280095597,1.2307836279190811,compact_cluster,post,post_mean,axis_like,3.127552657105039,179.1955674570451,0.7713581669126941,44.19556745704507,0.014039996484754182,0.8044325429549265,2.356194490192345,135.0,-0.7713581669126941,-44.19556745704507,20.3468218724,20.3465517828,0.0002700896,0.001327
10,7,34,68,69,3.217013202237491,0.0013572935633321577,0.005122149740131821,0.5631917715072632,0.12869677847927152,0.35375650432045835,2.1577203020846953,1.6106898167750219,1.606323385462469,3.214698161360826,0.010726354648243236,0.005837952928209788,0.5618146061897278,0.1373952775048374,1.433962150315728,-2.949964963817279,1.6245900769633241,1.5901080843975017,1.0802056459952696,1.1755000412776122,isotropic_scatter,post,post_mean,axis_like,1.433962150315728,82.15997919459537,0.6485639869182798,37.159979194595365,0.1368341764791685,7.8400208054046345,0.7853981633974483,45.0,-0.6485639869182798,-37.159979194595365,20.3468218724,20.3418603030,0.0049615694,0.024385
10,7,36,72,73,3.6185447274870395,0.07352386906827489,0.03138517132371391,0.5547496676445007,0.34241569884291834,0.20514903116949187,1.240318588611293,1.9422970681242833,1.6762476593627562,3.6332090913308672,0.06369214673011382,0.027459640839177974,0.558822512626648,0.32028662702586846,0.8663906130691958,1.9338763605639984,1.93230798893858,1.700901102392287,0.661241581899704,0.6935577719527053,isotropic_scatter,post,post_mean,already_diagonal,0.8663906130691958,49.64052553861686,0.08099244967174757,4.640525538616865,0.7044057137257007,40.35947446138314,0.7853981633974483,45.0,-0.08099244967174757,-4.640525538616865,20.3468218724,20.3461492399,0.0006726325,0.003306
10,7,38,76,77,4.2744991580361145,0.027128431209002744,0.011776153929295383,0.5612791776657104,0.22569227286798718,-1.6894222657600408,1.2994322373923475,2.195229807198932,2.079269350837182,4.2786032046003,0.03371465140883652,0.010827179456079344,0.5591853857040405,0.2164076386512558,-1.2108846663593362,1.9521068985773227,2.211427410080082,2.0671757945202183,0.4785375994007046,0.6526746611849752,isotropic_scatter,post,post_mean,intermediate,-1.2108846663593362,-69.37858085949678,0.42548650296188795,24.37858085949678,0.35991166043556033,20.62141914050322,-0.7853981633974483,-45.0,0.42548650296188795,24.37858085949678,20.3468218724,20.3463624189,0.0004594535,0.002258
10,7,40,80,81,4.95236277579181,0.07956567663027363,0.0005815630020522478,0.5580050349235535,0.05368227737144644,-0.18125461098514226,1.166080244674504,2.6732004354831727,2.2791623403086376,4.952980746452992,0.07661114693079442,0.00045674317395744726,0.5557252168655396,0.04757387814317571,0.15227752966556063,1.4846902370456954,2.666217141082487,2.2867636053705045,0.3335321406507029,0.31860999237119136,isotropic_scatter,post,post_mean,axis_like,0.15227752966556063,8.724859764514814,0.6331206337318876,36.27514023548518,0.15227752966556063,8.724859764514814,0.7853981633974483,45.0,0.6331206337318876,36.27514023548518,20.3468218724,20.3451056276,0.0017162448,0.008435
10,7,41,82,83,5.046830584177941,0.06958449165667142,0.03045823771690229,0.5560709238052368,0.39817912573929426,-1.193433514139367,1.4339593247942497,2.699005862427687,2.3478247217502535,5.048565812854327,0.06244638145400047,0.030124787422888773,0.5556914806365967,0.39599351750208966,-0.9337671901925693,1.6942349007925774,2.6819152396997583,2.3666505731545686,0.2596663239467978,0.26027557599832774,isotropic_scatter,post,post_mean,already_diagonal,-0.9337671901925693,-53.500919045823856,0.14836902679512098,8.500919045823855,0.6370291366023273,36.499080954176144,-0.7853981633974483,-45.0,0.14836902679512098,8.500919045823855,20.3468218724,20.3437134298,0.0031084426,0.015277
10,7,42,84,85,5.2108804379214835,0.103688568323068,0.002407026758273818,0.5622313618659973,0.11212935466168636,-0.2880598878649975,2.2923953125354073,2.8755945851161737,2.3352858528053098,5.211400676451184,0.10227229111748205,0.0023073467370663477,0.564409613609314,0.10978304614635023,-0.10940800182755023,2.499305816290182,2.8721912817815722,2.3392093946696115,0.17865188603744725,0.2069105037547745,isotropic_scatter,post,post_mean,axis_like,-0.10940800182755023,-6.268616749678226,0.675990161569898,38.73138325032177,0.10940800182755023,6.268616749678226,-0.7853981633974483,-45.0,-0.675990161569898,-38.73138325032177,20.3468218724,20.3466460063,0.0001758660,0.000864
10,7,44,88,89,6.45066742854379,0.042900309133298516,0.05722113727924892,0.5570881366729736,0.6257136800030827,0.35864118277608803,2.0390704458804594,3.3637015276722306,3.0869659008715593,6.446458999286278,0.04468759226414591,0.0578361588661743,0.5571777820587158,0.6290673096809938,0.4836338042874244,2.164759939630678,3.367267865296981,3.0791911339892972,0.12499262151133637,0.12568949375021843,isotropic_scatter,post,post_mean,intermediate,0.4836338042874244,27.710175815525478,0.30176435911002386,17.289824184474522,0.4836338042874244,27.710175815525478,0.7853981633974483,45.0,0.30176435911002386,17.289824184474522,20.3468218724,20.3446589796,0.0021628928,0.010630
10,7,46,92,93,6.628095993389691,0.09135082113380569,0.008690383725252944,0.5586052536964417,0.24105115227921345,-0.15916886680679343,-2.8436566745511587,3.616789002469809,3.011306990919882,6.627744086202146,0.09133905348725432,0.0087429822773446,0.557187557220459,0.24177952886275514,-0.05437921753704596,-2.7650042070436025,3.616557978895844,3.0111861073063015,0.10478964926974747,0.07865246750755617,isotropic_scatter,post,post_mean,axis_like,-0.05437921753704596,-3.1156996580965246,0.7310189458604023,41.884300341903476,0.054379217537045964,3.115699658096525,-0.7853981633974483,-45.0,-0.7310189458604023,-41.884300341903476,20.3468218724,20.3458622696,0.0009596028,0.004716
10,7,47,94,95,6.281968165368789,0.1506450900134906,0.10310838096434388,0.560690701007843,0.8498159274336106,-0.2789333582437916,-2.5687475883502,3.6141579125514016,2.6678102528173873,6.2834394030215694,0.15105544253060751,0.10289831601730992,0.5630159378051758,0.8489498057638276,-0.20918670921904428,-2.4939538793039517,3.6162935613297,2.667145841691869,0.06974664902474735,0.07479370904624805,compact_cluster,post,post_mean,axis_like,-0.20918670921904428,-11.985515568481626,0.576211454178404,33.014484431518376,0.20918670921904428,11.985515568481626,-0.7853981633974483,-45.0,-0.576211454178404,-33.014484431518376,20.3468218724,20.3440740774,0.0027477949,0.013505
10,7,48,96,97,8.958849238131435,0.040633398393490484,0.07847602604095316,0.5589529871940613,0.8734565307852907,1.4732926345265986,2.4742561281228475,4.661438864185844,4.29741037394559,8.960751305328365,0.040975576904289726,0.07828035833246196,0.5578948259353638,0.8723669291989021,1.5304944184649902,2.5181948474677216,4.663961629780052,4.296789675548314,0.05720178393839159,0.043938719344874144,isotropic_scatter,post,post_mean,axis_like,1.5304944184649902,87.69087074637324,0.745096255067542,42.69087074637323,0.04030190832990632,2.3091292536267685,0.7853981633974483,45.0,-0.745096255067542,-42.69087074637323,20.3468218724,20.3449447779,0.0018770944,0.009225
10,7,49,98,99,10.987108547977325,0.32148287176062834,0.12477156850633132,0.5446100234985352,1.251522945361345,-0.9834792262139279,1.7399280582713657,7.259637878163573,3.727470669813753,10.983207022530431,0.32119972479689896,0.12508235071027768,0.5489272475242615,1.2530806202363187,-0.9317870013067704,1.786587989398942,7.255505047777447,3.727701974752984,0.051692224907157525,0.04665993112757638,elongated,post,post_mean,already_diagonal,-0.9317870013067704,-53.38746258002887,0.1463888379093221,8.387462580028867,0.6390093254881262,36.61253741997113,-0.7853981633974483,-45.0,0.1463888379093221,8.387462580028867,20.3468218724,20.3447545415,0.0020673309,0.010160
10,7,51,102,103,14.02175538461933,0.1547909080829447,0.015586799831014611,0.5529869794845581,0.47118445923315255,2.106117220714326,2.0538094903430277,8.096097816760816,5.925657567858515,14.018254595996687,0.1557162611440559,0.015832580029120046,0.5528032779693604,0.47488486188969437,2.1393821547920284,2.082692912340134,8.100562394725463,5.917692201271225,0.03326493407770226,0.02888342199710614,isotropic_scatter,post,post_mean,already_diagonal,2.1393821547920284,122.57756823518702,0.21681233540031644,12.422431764812984,0.5685858279971319,32.577568235187016,2.356194490192345,135.0,0.21681233540031644,12.422431764812984,20.3468218724,20.3435260509,0.0032958215,0.016198
10,7,54,108,109,13.169283830848084,0.3353849170990705,0.05788900600906046,0.5472708940505981,0.8995557610973111,2.3450614793090065,3.127317649796442,8.793031498355766,4.376252332492317,13.17022595615921,0.3355765488483969,0.05782165265453912,0.5470428466796875,0.8990323175601361,2.3636533575001413,-3.1386087819762003,8.794922465040516,4.375303491118695,0.018591878191134725,0.01725887540694362,elongated,post,post_mean,already_diagonal,2.3636533575001413,135.42736161668483,0.007458867307796434,0.42736161668484246,0.7779392960896518,44.57263838331516,2.356194490192345,135.0,-0.007458867307796434,-0.42736161668484246,20.3468218724,20.3467342053,0.0000876670,0.000431
10,7,56,112,113,10.806239679956246,0.08655093089297454,0.8941631528980921,0.3250991702079773,9.554923971898416,-1.6322922248532654,-2.5974121107700987,5.870764891854573,4.935474788101674,10.811192552199973,0.08320440985991222,0.8941146522634251,0.32236194610595703,9.554665195120783,-1.6214851609915883,-2.5978482101793343,5.855365724193867,4.955826828006106,0.010807063861677069,0.00043609940923561297,isotropic_scatter,post,post_mean,axis_like,-1.6214851609915883,-92.90425626790883,0.7347093292007564,42.09574373209115,0.05068883419669179,2.90425626790884,-2.356194490192345,-135.0,-0.7347093292007564,-42.09574373209115,20.3468218724,18.2342913998,2.1125304726,10.382607
10,7,57,114,115,7.797544485949263,0.2095861004883571,0.026336572314581166,0.5535973310470581,0.45925524760487335,-2.742013060228377,-3.056944337181994,4.715900714072035,3.081643771877228,7.797478288535652,0.20945262409455626,0.026344903172357645,0.5539207458496094,0.45932789362374,-2.7342487410639187,-3.046736593687705,4.715340288694992,3.0821379998406604,0.007764319164458301,0.010207743494289101,elongated,post,post_mean,intermediate,-2.7342487410639187,-156.66091300192122,0.37805425087157385,21.660913001921205,0.40734391252587465,23.339086998078805,-2.356194490192345,-135.0,0.37805425087157385,21.660913001921205,20.3468218724,20.3445713759,0.0022504964,0.011061
10,7,58,116,117,7.348156334615373,0.04762944225087701,0.9289791322022019,0.26106345653533936,9.80390706348817,-1.530539666433891,1.8574990277852068,3.8490724612026996,3.499083873412673,7.350152145352002,0.04897322364430876,0.9289598462815163,0.26265865564346313,9.803805562028153,-1.5234032846312244,1.8959675759000425,3.8550563950930354,3.495095750258967,0.007136381802666626,0.038468548114835695,isotropic_scatter,post,post_mean,axis_like,-1.5234032846312244,-87.28457870573602,0.738005121233776,42.284578705736024,0.04739304216367212,2.715421294263972,-0.7853981633974483,-45.0,0.738005121233776,42.284578705736024,20.3468218724,17.2699642887,3.0768575837,15.122055
11,0,39,78,79,2.30606266466254,0.04571730787850661,0.03514772853488967,0.5604702830314636,0.2898369642238471,1.4571925946549047,0.904557169708128,1.2057448207450463,1.1003178439174939,2.3129744531140934,0.033866914937756995,0.032255724200455305,0.5599638223648071,0.27765692585193363,1.8123745520357248,1.2873320554890904,1.1956538810854738,1.11732057202862,0.35518195738082015,0.3827748857809623,isotropic_scatter,post,post_mean,axis_like,1.8123745520357248,103.84141272856023,0.54381993815662,31.158587271439764,0.2415782252408283,13.841412728560238,2.356194490192345,135.0,0.54381993815662,31.158587271439764,22.1834410569,22.1821349001,0.0013061568,0.005888
11,0,41,82,83,2.620072786510714,0.1791964358041604,0.13781656010244883,0.5557605028152466,0.6471538549625985,-1.111791959363853,-3.074104778864858,1.544790245700544,1.07528254081017,2.630328113523035,0.1668678352862062,0.1344417691306232,0.5543495416641235,0.6391811039623119,-0.8842977863113607,-2.8110202949602985,1.5346226359596207,1.0957054775634145,0.2274941730524923,0.26308448390455963,isotropic_scatter,post,post_mean,already_diagonal,-0.8842977863113607,-50.666530988402506,0.09889962291391241,5.66653098840251,0.6864985404835359,39.33346901159749,-0.7853981633974483,-45.0,0.09889962291391241,5.66653098840251,22.1834410569,22.1831669750,0.0002740819,0.001236
11,0,42,84,85,2.7674152364503786,0.24414059191318102,0.21848709499541502,0.570229172706604,0.8795934407027822,1.395943215293293,-2.8149013891949974,1.721526815173587,1.0458884212767916,2.775228558728791,0.24239640447326252,0.2162805659442975,0.5721577405929565,0.875140572260098,1.5831355664312479,-2.6297801601948922,1.7239669914782034,1.0512615672505876,0.18719235113795496,0.1851212290001052,elongated,post,post_mean,axis_like,1.5831355664312479,90.70698635356347,0.7730589237610969,44.29301364643652,0.012339239636351307,0.7069863535634706,2.356194490192345,135.0,0.7730589237610969,44.29301364643652,22.1834410569,22.1807118981,0.0027291588,0.012303
11,0,43,86,87,5.3154171171222835,0.48428544738298646,0.013929210619828734,0.5309249758720398,0.2740172358485732,-2.90180919749874,1.5601420098714631,3.9447981368577585,1.3706189802645248,5.311822257151437,0.4665316512614279,0.014596031743660006,0.5395846366882324,0.280499449556398,-2.788601160515422,1.70705958927432,3.8949777329939845,1.4168445241574528,0.11320803698331794,0.146917579402857,elongated,post,post_mean,intermediate,-2.788601160515422,-159.7750772428171,0.43240667032307734,24.775077242817115,0.35299149307437117,20.224922757182895,-2.356194490192345,-135.0,0.43240667032307734,24.775077242817115,22.1834410569,22.1833132135,0.0001278434,0.000576
11,0,44,88,89,2.7094207962978096,0.07563452671540147,0.018881190191766584,0.5603896975517273,0.22834531862735205,-1.8655583320630684,-2.8947077920591266,1.4571732779493682,1.2522475183484416,2.7084204121315043,0.07723393726713183,0.019243396228764403,0.5636289119720459,0.23052513217006618,-1.7500133244651528,-2.76312284282885,1.4588011921675827,1.2496192199639216,0.11554500759791564,0.13158494923027675,isotropic_scatter,post,post_mean,axis_like,-1.7500133244651528,-100.2683775835116,0.606181165727192,34.73162241648841,0.17921699767025626,10.26837758351159,-2.356194490192345,-135.0,-0.606181165727192,-34.73162241648841,22.1834410569,22.1822422841,0.0011987728,0.005404
11,0,45,90,91,5.30870216973203,0.7540689451244204,0.9636149840215209,0.5679885149002075,11.857268870379581,1.1912877433395737,1.1876452879685548,4.655914807421168,0.6527873623108615,5.826808311681253,0.602598558476057,0.9600639633378034,0.43924856185913086,11.835400769864025,1.2941358098550648,1.3710685795820063,4.669017300408643,1.1577910112726095,0.10284806651549117,0.18342329161345153,elongated,post,post_mean,intermediate,1.2941358098550648,74.14852002144002,0.5087376464576165,29.148520021440024,0.27666051693983174,15.851479978559976,0.7853981633974483,45.0,-0.5087376464576165,-29.148520021440024,22.1834410569,13.8418394102,8.3416016467,37.602830
