layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score,safe_override,strict_safe_override
22,2,53,106,107,3.904334676372434,0.4588435366681095,0.9395224560112071,0.280906617641449,7.788073264577173,1.6107343438999324,-3.132268564759077,2.8479067038077797,1.0564279725646544,3.905228398283791,0.4597118238064487,0.9395086150189431,0.28658390045166016,7.788016066471205,1.6305530914731041,-3.1211231984794896,2.8502540338200144,1.0549743644637766,0.019818747573171702,0.01114536627958751,elongated,post,post_mean,axis_like,1.6305530914731041,93.42381041341773,0.7256413987192407,41.576189586582274,0.05975676467820756,3.4238104134177263,2.356194490192345,135.0,0.6383749361,36.5761895866,0.7256413987192407,41.576189586582274,1.1000000000,-5.0000000000,-0.0872664626,0.6636376352,1.5068464279,0.7300013987,1.3698603890,29.4390506739,6.9537357300,1.4289675375,10.1909849431,0.5625000000,0.6283413955,28.2015107428,3.4588037643,1.3412659452,8.0594244716,0.6250000000,0.5288445932,4.6408575578,1,1
22,4,38,76,77,3.3870999223899836,0.8801168213235229,0.9565308115511174,0.09506291151046753,8.633218254491574,-3.1104679149471295,3.1389473876219385,3.1840717697949437,0.20302815259503976,7.651929253487154,0.21245543299197883,0.9017970487262994,0.6186381578445435,8.382578091931936,-2.6805392726637716,1.7751706992970446,4.638811598130484,3.013117655356669,0.4299286422833579,1.3637766883248938,isotropic_scatter,post,post_mean,intermediate,-2.6805392726637716,-153.5835871427015,0.32434478247142673,18.583587142701514,0.46105338092602133,26.41641285729847,-2.356194490192345,-135.0,0.2370783199,13.5835871427,0.32434478247142673,18.583587142701514,1.1000000000,-5.0000000000,-0.0872664626,0.5254950292,1.9029675722,0.5780445322,1.7299705202,45.7912088508,12.0454630115,1.4794055084,14.8446635842,0.7500000000,0.5504191933,40.7379157932,11.1235939227,1.4999224836,10.0008892819,0.7812500000,0.4972159932,5.4580193988,1,1
22,4,46,92,93,1.3829443906173098,0.2716821052323436,0.9853289195279411,0.6827359795570374,9.637445247037883,2.661517906118976,2.6017180653980105,0.8793328170398763,0.5036115735774334,1.5527796767191497,0.1304091755819286,0.9835272072585068,0.5882943272590637,9.628629839953165,2.7438567763860546,2.7448183928631944,0.8776381971102991,0.6751414796088507,0.08233887026707842,0.14310032746518386,compact_cluster,post,post_mean,intermediate,2.7438567763860546,157.2114128752922,0.3876622861937098,22.211412875292215,0.3977358772037385,22.788587124707785,2.356194490192345,135.0,-0.3003958236,-17.2114128753,-0.3876622861937098,-22.211412875292215,1.1000000000,5.0000000000,0.0872664626,0.6036866837,1.6564884186,0.6640553521,1.5058985623,25.7531439934,2.7681314347,0.8503350719,16.9870669612,0.7187500000,0.4718797372,24.2994079502,2.8405705044,0.3794639054,6.4555559885,0.8125000000,0.3111637067,4.2884211275,1,1
22,6,51,102,103,2.754183853647425,0.6356702245783871,0.985562474761837,0.7770082950592041,13.711727238915383,-0.56988578881262,2.254923660182652,2.2524682612131435,0.5017155924342815,2.769570689187999,0.5987719944879331,0.9854818165265607,0.7457650899887085,13.711166182169034,-0.5400784438745516,2.3138737349711818,2.2139560273145076,0.5556146618734914,0.02980734493806836,0.05895007478852988,elongated,post,post_mean,already_diagonal,-0.5400784438745516,-30.944215440004914,0.24531971952289666,14.055784559995084,0.5400784438745516,30.944215440004914,-0.7853981633974483,-45.0,-0.1580532569,-9.0557845600,-0.24531971952289666,-14.055784559995084,0.9000000000,5.0000000000,0.0872664626,0.4117488141,2.4286651611,0.3705739327,2.6985168457,19.1576549183,2.0616077150,0.0201218871,0.1077732760,0.7187500000,0.0727136640,20.9183411692,2.0811115650,0.0092019312,0.0536259748,0.7812500000,0.0538649909,4.5430265876,1,1
22,7,53,106,107,4.62490423865809,0.5128121357451036,0.7835928285557238,0.5288960337638855,4.092236969141092,0.1849556689998045,1.6875299366530827,3.49830562945072,1.1265986092073699,4.620303523275415,0.5130144237287078,0.7838081135933218,0.5351195931434631,4.092799174924995,0.20492757623998656,1.7043248938247424,3.4952929363603915,1.1250105869150233,0.019971907240182055,0.016794957171659686,elongated,post,post_mean,axis_like,0.20492757623998656,11.741485224396637,0.5804705871574617,33.25851477560336,0.20492757623998656,11.741485224396637,0.7853981633974483,45.0,0.4932041246,28.2585147756,0.5804705871574617,33.25851477560336,1.1000000000,-5.0000000000,-0.0872664626,0.7925197903,1.2617981434,0.8717717693,1.1470892213,29.5941295237,5.1707018898,0.1000838270,0.6304039775,0.1250000000,0.2492670545,28.6268332653,3.8347812184,0.0259886215,0.0017534429,0.9687500000,0.0248073425,2.9927061219,1,1
23,1,39,78,79,4.076702173625029,0.8891190958750418,0.9372361730440254,0.12297612428665161,7.802329827985179,-0.04178578192085508,3.0286873607639904,3.850687962195611,0.22601421142941827,6.675416336626908,0.11915931480673118,0.8972270443617949,0.47067785263061523,7.633978512320357,0.3064556392894806,-2.7941960281471485,3.7354271866745745,2.9399891499523334,0.3482414212103357,0.46030191826844763,isotropic_scatter,post,post_mean,intermediate,0.3064556392894806,17.55861473927077,0.47894252410796767,27.44138526072923,0.3064556392894806,17.55861473927077,0.7853981633974483,45.0,0.4789425241,27.4413852607,0.47894252410796767,27.44138526072923,0.9000000000,0.0000000000,0.0000000000,0.5172458274,1.9333167076,0.4655212446,2.1481296751,15.7531216256,2.0424504807,0.0144466066,0.1270308325,0.4062500000,0.0670783757,16.5692456731,1.9605806175,0.0054577032,0.0179257556,0.4375000000,0.0475843675,3.8783211732,1,1
23,3,39,78,79,5.265249272645959,0.9179235099937673,0.9395244731368345,0.08288925886154175,9.044273494458666,-1.5747769743123137,1.5256652236507113,5.049172682993093,0.2160765896528666,8.816138498079187,0.11562225319702334,0.8987397055808967,0.5075762271881104,8.845788954534655,-1.2270606078868285,2.05262335591846,4.91774014786212,3.8983983502170676,0.3477163664254852,0.5269581322677488,isotropic_scatter,post,post_mean,intermediate,-1.2270606078868285,-70.30539403867249,0.4416624444893802,25.30539403867249,0.3437357189080681,19.69460596132751,-0.7853981633974483,-45.0,0.4416624445,25.3053940387,0.4416624444893802,25.30539403867249,1.1000000000,0.0000000000,0.0000000000,0.4542661642,2.2013525963,0.4996927806,2.0012296330,26.7200839606,6.3815360042,0.4611490183,0.8363908641,0.5625000000,0.1668368817,24.4625382360,4.0049665214,0.1214607799,0.1421603904,0.5937500000,0.0931310637,2.8774278723,1,1
23,5,54,108,109,3.8436873661938487,0.3920779616510242,0.922392243888112,0.4680706262588501,6.7589508130382,0.2829359647460669,1.6250866969214601,2.6753562369776596,1.1683311292161893,3.8332397400499305,0.3931980394276981,0.9226031951380008,0.4828530550003052,6.759723812558914,0.29905567373289815,1.6347686854040349,2.6702310452471476,1.1630086948027827,0.016119708986831238,0.009681988482574733,elongated,post,post_mean,intermediate,0.29905567373289815,17.13462794433642,0.4863424896645501,27.86537205566358,0.29905567373289815,17.13462794433642,0.7853981633974483,45.0,0.3990760271,22.8653720557,0.4863424896645501,27.86537205566358,1.1000000000,-5.0000000000,-0.0872664626,0.6733085653,1.4852031469,0.7406394218,1.3501846790,18.4519457612,4.3080083113,0.1367919570,2.5287193194,0.6250000000,0.1381501022,17.0356359542,3.3715964765,0.0151399069,0.0433628284,0.6562500000,0.0842050598,2.7470174096,1,1
24,1,44,88,89,2.0854287803741984,0.7674893439696087,0.9898027740565217,0.6118013262748718,14.22757860260024,2.7264271400525137,2.754735677148933,1.8429865734598503,0.24244220691434806,3.2013072883012472,0.25413478424311625,0.9843464060231071,0.4574415683746338,14.188308707197148,2.8515409511264624,-2.9623784190306375,2.007435412654927,1.19387187564632,0.1251138110739487,0.5660712110000159,elongated,post,post_mean,intermediate,2.8515409511264624,163.38126160826684,0.4953464609341176,28.381261608266847,0.29005170246333073,16.618738391733153,2.356194490192345,135.0,-0.4080799983,-23.3812616083,-0.4953464609341176,-28.381261608266847,0.9000000000,5.0000000000,0.0872664626,0.4134968851,2.4183979034,0.3721471966,2.6871087816,17.0136630607,9.2842050657,0.0013986799,0.0087121494,0.6562500000,0.0293026367,17.5267638453,9.1020378742,0.0001175148,0.0002697519,0.7500000000,0.0093003800,3.2099152086,1,1
24,7,38,76,77,3.142315121309569,0.9373769060754852,0.9681952658690318,0.059011638164520264,9.780486552721547,-1.5517913010463733,1.5390326152779399,3.0439243738189417,0.09839074749062744,8.681562794790649,0.3156480096782974,0.9121301238935072,0.6082724332809448,9.49308452704913,-1.1249489158833827,-2.7692794788680923,5.710940405931895,2.9706223888587537,0.42684238516299056,1.166719440556239,elongated,post,post_mean,intermediate,-1.1249489158833827,-64.45482504793529,0.33955075248593447,19.45482504793529,0.4458474109115138,25.54517495206471,-0.7853981633974483,-45.0,0.4268172151,24.4548250479,0.33955075248593447,19.45482504793529,1.0000000000,5.0000000000,0.0872664626,0.5021026569,1.9916245937,0.5021026569,1.9916245937,56.1374158078,10.2621214563,0.8061767289,13.7806387514,0.8750000000,0.3264100707,56.1584961318,3.0950970535,0.7144312197,5.8318249480,0.9062500000,0.2728270226,3.8091668442,1,1
25,0,63,126,127,3.134637646873648,0.4716695108290165,0.7874678506938045,0.6119823455810547,3.4079857612578524,-1.153692039868772,1.0501670537766081,2.3065753262006163,0.8280623206730318,3.135284794359802,0.4712407181518432,0.7874239648064347,0.6134788990020752,3.407890727456082,-1.15112808054224,1.052459556592258,2.30637932623247,0.8289054681273319,0.0025639593265320837,0.002292502815649966,elongated,post,post_mean,intermediate,-1.15112808054224,-65.95478069406585,0.3657299171447917,20.95478069406585,0.4196682462526566,24.045219305934147,-0.7853981633974483,-45.0,0.4529963797,25.9547806941,0.3657299171447917,20.95478069406585,1.1000000000,5.0000000000,0.0872664626,0.8424349990,1.1870352030,0.9266784989,1.0791229118,18.7535309704,7.4434630213,0.2381849334,4.0136958905,0.7500000000,0.0920817789,18.5171100719,6.4105199796,0.0578373645,0.2401695341,0.7812500000,0.0528789752,3.2753379929,1,1
25,2,59,118,119,1.5366036259225886,0.0649813583120415,0.9725833181008612,0.1738830804824829,7.3830683388176706,-3.1197774757307744,1.404640160578066,0.8182271083611558,0.7183765175614328,1.538797510188639,0.06737360387287396,0.9725441748526178,0.17570257186889648,7.382919885194819,-3.1140208329225296,1.3915693861338208,0.8212359220403602,0.7175615881482788,0.0057566428082447265,0.013070774444245314,compact_cluster,post,post_mean,axis_like,-3.1140208329225296,-178.42025104227423,0.7578263427301848,43.420251042274224,0.027571820667264182,1.5797489577258148,-2.356194490192345,-135.0,0.6705598801,38.4202510423,0.7578263427301848,43.420251042274224,1.1000000000,-5.0000000000,-0.0872664626,0.7781808271,1.2850483656,0.8559989098,1.1682257869,51.3510685192,13.1338856000,2.0963861811,6.6873406007,0.4062500000,0.5387696442,49.2003985712,10.0155918893,1.7412592833,4.6961854068,0.5312500000,0.4967274830,4.8667221562,1,1
25,3,61,122,123,5.278076852886984,0.6744371271471521,0.7826439979929702,0.5658578872680664,4.359474741426924,2.7661132996115514,1.363231494793659,4.4189039212053185,0.8591729316816651,5.279014951342813,0.6744339613835384,0.7826053652638212,0.5647393465042114,4.359367134456744,2.7699582785258965,1.3667860382331056,4.419680958590273,0.8593339927525389,0.0038449789143450985,0.0035545434394466113,elongated,post,post_mean,intermediate,2.7699582785258965,158.70691878685685,0.41376378833355165,23.70691878685684,0.3716343750638966,21.29308121314316,2.356194490192345,135.0,-0.5010302509,-28.7069187869,-0.41376378833355165,-23.70691878685684,1.1000000000,-5.0000000000,-0.0872664626,0.7838811772,1.2757035494,0.8622692949,1.1597304994,21.9330305600,3.7196994159,0.0824030353,0.6084008573,0.9062500000,0.1289185926,21.1665190121,3.6147621845,0.0141613640,0.2413742768,0.9375000000,0.0631953306,3.6690751196,1,1
25,5,39,78,79,1.8725069596827342,0.9379012967973032,0.9921673831924087,0.21971666812896729,15.401064974012193,1.4483210723245097,1.529488920602894,1.814366832716042,0.05814012696669218,10.63786009776196,0.6739512656201446,0.955502278903006,0.3684648275375366,15.11381548953045,1.7909813231517797,-2.86656314639915,8.903629687069671,1.7342304106922886,0.34266025082727,1.2544594134122506,elongated,post,post_mean,axis_like,1.7909813231517797,102.61567100335282,0.5652131670405651,32.38432899664719,0.22018499635688316,12.615671003352812,2.356194490192345,135.0,0.4779467044,27.3843289966,0.5652131670405651,32.38432899664719,1.1000000000,-5.0000000000,-0.0872664626,0.3952318181,2.5301606655,0.4347549999,2.3001460596,239.1829705359,170.2683667537,8.0382807534,24.5838092046,0.1875000000,0.7820594374,196.9923024337,25.3088131338,3.3409750379,16.6255221158,0.2812500000,0.7292502014,2.6484319031,1,1
26,0,43,86,87,1.6992447923681104,0.7992551569673546,0.992180592963933,0.5019582509994507,14.683731258011353,-0.32363490613346907,2.8029170975274815,1.5286874778095219,0.17055731455858858,3.347627015532937,0.23891226961238596,0.9845952389201806,0.2878378629684448,14.627493512722328,-0.16996136781206123,0.8007963819820543,2.073708091814944,1.273918923717993,0.15367353832140784,1.139471938044366,elongated,post,post_mean,axis_like,-0.16996136781206123,-9.738069055901747,0.615436795585387,35.261930944098246,0.16996136781206123,9.738069055901747,-0.7853981633974483,-45.0,-0.7027032582,-40.2619309441,-0.615436795585387,-35.261930944098246,1.0000000000,-5.0000000000,-0.0872664626,0.4054255422,2.4665441513,0.4054255422,2.4665441513,22.0648429887,1.3201109493,0.5205173104,10.7357095296,0.7500000000,0.3083121615,22.0903711073,1.1179712285,0.0599125858,2.0496350202,0.8125000000,0.1536061497,3.1260319227,1,1
26,2,37,74,75,2.237610359106206,0.862001385728391,0.9512806742299197,0.30753767490386963,6.609915905427555,0.17335695684620506,3.08772070831652,2.0832167946884104,0.1543935644177959,6.0896520403963414,0.3587920700000668,0.867410430831423,0.7049373984336853,6.31180945223218,0.7023119828759381,2.253082147139966,4.137285450775317,1.9523665896210245,0.5289550260297331,0.8346385611765541,elongated,post,post_mean,already_diagonal,0.7023119828759381,40.239512520255396,0.08308618052151018,4.760487479744603,0.7023119828759381,40.239512520255396,0.7853981633974483,45.0,0.0830861805,4.7604874797,0.08308618052151018,4.760487479744603,1.1000000000,0.0000000000,0.0000000000,0.6638263269,1.5064181089,0.7302089596,1.3694710081,29.4697842712,5.8845922257,0.0194846211,0.1048896164,0.9375000000,0.0553942678,28.0848181882,4.8483520056,0.0020502082,0.0008895713,1.0000000000,0.0232067064,2.8297410158,1,1
26,3,61,122,123,3.131424559305356,0.480989556650589,0.9589298841712158,0.8969455361366272,8.550695469766532,-2.2943649336078726,0.9076047684214685,2.318803534885443,0.8126210244199128,3.1311139405499464,0.4816171254865216,0.958933957949196,0.8946826457977295,8.550713618553054,-2.290490089992775,0.9155680577157004,2.3195560180844343,0.8115579224655121,0.0038748436150974896,0.007963289294231846,elongated,post,post_mean,already_diagonal,-2.290490089992775,-131.23541517312614,0.06570440019956969,3.7645848268738673,0.7196937631978786,41.235415173126135,-2.356194490192345,-135.0,0.0215620624,1.2354151731,-0.06570440019956969,-3.7645848268738673,1.1000000000,5.0000000000,0.0872664626,0.4714042772,2.1213214397,0.5185447049,1.9284740361,39.7220991008,6.2121865154,0.5009823606,2.9786995909,0.8125000000,0.2415808704,33.5131317753,4.0363594298,0.1450418217,0.9849356698,0.8437500000,0.1522245340,3.0728763019,1,1
26,3,63,126,127,5.237944254288585,0.4781128517075309,0.878600756412781,0.4073392152786255,6.156986935558954,-3.0014799391586227,1.4936444297640386,3.871136359396027,1.3668078948925575,5.236867306227393,0.4784450528048966,0.8786257121026027,0.40845751762390137,6.157074259135349,-2.9989145755876456,1.495426816365112,3.8712102805440365,1.3656570256833565,0.0025653635709770306,0.001782386601073549,elongated,post,post_mean,axis_like,-2.9989145755876456,-171.8251483014386,0.6427200853953008,36.825148301438595,0.1426780780021473,8.174851698561392,-2.356194490192345,-135.0,0.7299865480,41.8251483014,0.6427200853953008,36.825148301438595,1.1000000000,5.0000000000,0.0872664626,0.6198478054,1.6132992506,0.6818325860,1.4666356824,24.5797715974,7.7166172332,0.5164879382,6.8326418798,0.8437500000,0.2452275439,22.5187231321,5.2262343679,0.1376043537,0.3530139136,0.9062500000,0.1437095268,2.8752009951,1,1
26,4,41,82,83,3.604212646286614,0.9300837133351637,0.9826894837042223,0.3725573420524597,14.304027840539474,-1.7974951306961,1.280042148643774,3.4782160639976776,0.1259965822889366,7.302657416460704,0.1006921340627199,0.9649263805547169,0.20743656158447266,14.174157718515668,-1.5661587865949824,2.6520119944214002,4.018988788026591,3.2836686284341132,0.23133634410111759,1.3719698457776262,isotropic_scatter,post,post_mean,axis_like,-1.5661587865949824,-89.73428851922266,0.7807606231975341,44.734288519222666,0.004637540199914136,0.2657114807773361,-0.7853981633974483,-45.0,0.6934941606,39.7342885192,0.7807606231975341,44.734288519222666,1.0000000000,-5.0000000000,-0.0872664626,0.3972537116,2.5172829628,0.3972537116,2.5172829628,25.2636465936,21.9369307370,1.8117858851,9.0879903639,0.7187500000,0.4604742360,26.1775400642,6.7523850600,0.7308354678,3.7380645737,0.7500000000,0.3681055187,2.8798684376,1,1
26,5,45,90,91,2.3124820232309045,0.18685932508069833,0.9782200376405279,0.5919950604438782,10.191283842395233,-1.9725313693809063,2.477472775862726,1.372295426676633,0.9401865965542715,2.7561840629027987,0.33167578050022783,0.9740410573944818,0.4645780324935913,10.16949158320106,-1.8708405536258172,2.6147737510231774,1.8351717815843527,0.9210122813184461,0.10169081575508909,0.13730097516045123,elongated,post,post_mean,intermediate,-1.8708405536258172,-107.19126786467768,0.4853539365665276,27.80873213532231,0.3000442268309207,17.19126786467769,-2.356194490192345,-135.0,-0.3980874740,-22.8087321353,-0.4853539365665276,-27.80873213532231,1.1000000000,5.0000000000,0.0872664626,0.5417360659,1.8459173441,0.5959096725,1.6781066764,58.2764400921,9.8808916419,1.0687117913,11.9829513422,0.6562500000,0.3723362062,54.0049395113,7.1428188191,0.9653832839,11.5044326734,0.6875000000,0.3593982603,5.1591835592,1,1
26,6,59,118,119,3.690142852319668,0.41948041287524074,0.9364171601398772,0.2901512384414673,7.372016703991697,3.0961447304186938,1.5880766462709797,2.6190427497898803,1.071100102529788,3.689303551914504,0.4191119960612123,0.936431623896976,0.28849905729293823,7.372073766566221,3.1019471053352703,1.5910494088819624,2.6177674638167656,1.0715360880977383,0.005802374916576536,0.0029727626109827825,elongated,post,post_mean,axis_like,3.1019471053352703,177.7284774085336,0.7457526151429255,42.72847740853359,0.03964554825452282,2.2715225914664052,2.356194490192345,135.0,-0.7457526151,-42.7284774085,-0.7457526151429255,-42.72847740853359,1.1000000000,0.0000000000,0.0000000000,0.6893640675,1.4506123066,0.7583004742,1.3187384605,48.5341422531,6.0383552471,0.9893083155,9.7101520656,0.2500000000,0.4487794465,45.7993074789,9.4782953836,0.4725672825,3.2713623082,0.8125000000,0.2300257353,5.3852647044,1,1
27,1,53,106,107,5.611778592979568,0.47034887560831784,0.8777072562043969,0.46261054277420044,6.3463608750028255,-2.903246369819399,1.721927298734096,4.125636172175403,1.4861424208041647,5.611244791987996,0.4717024952625454,0.8777188942284907,0.47609150409698486,6.346403088732628,-2.883289843319233,1.7356580346714041,4.129041480949084,1.482203311038912,0.019956526500165772,0.013730735937308225,elongated,post,post_mean,axis_like,-2.883289843319233,-165.20033913512844,0.5270953531268883,30.200339135128456,0.2583028102705607,14.79966086487158,-2.356194490192345,-135.0,0.6143618157,35.2003391351,0.5270953531268883,30.200339135128456,0.9000000000,5.0000000000,0.0872664626,0.5821962602,1.7176338434,0.5239766342,1.9084820482,19.5420485751,5.2573439393,0.1534050586,2.7621830329,0.6250000000,0.1140177884,20.9885265038,4.0643266750,0.1441790758,2.7057845831,0.6562500000,0.0758576760,5.4994701305,1,1
27,1,63,126,127,6.985817520617456,0.5748645863057663,0.7173226146187474,0.5341953039169312,4.210370819659384,2.9996574446033892,1.406899296770642,5.500858309807679,1.4849592108097762,6.986525475717263,0.5749203043368595,0.7172939564643658,0.5343669056892395,4.210286630521248,3.002220910561957,1.409174452988602,5.501610414237215,1.4849150614800481,0.002563465958567601,0.0022751562179601503,elongated,post,post_mean,axis_like,3.002220910561957,172.01458734112313,0.6460264203696121,37.01458734112313,0.13937174302783628,7.985412658876876,2.356194490192345,135.0,-0.7332928830,-42.0145873411,-0.6460264203696121,-37.01458734112313,1.1000000000,-5.0000000000,-0.0872664626,0.6969449636,1.4348335266,0.7666394600,1.3043941151,17.1223285687,5.0213176358,0.2774841290,2.6505494391,0.5000000000,0.3036275937,16.5084717572,3.6226424201,0.0720524433,1.5054451264,0.6562500000,0.1096958534,3.5143551866,1,1
27,2,40,80,81,2.376981618519068,0.8899779366300498,0.9896673291038569,0.33354395627975464,15.088679367729876,-1.7682808921742663,1.4074867292033406,2.2462214073885574,0.130760211130511,8.260127564824016,0.4651677168178388,0.9640934585916434,0.25794118642807007,14.892450243390885,-1.4858470112451538,3.114008183556687,6.0512361223888815,2.2088914424351342,0.2824338809291125,1.435071199236447,elongated,post,post_mean,axis_like,-1.4858470112451538,-85.13276274647468,0.7004488478477056,40.13276274647468,0.08494931554974272,4.867237253525315,-0.7853981633974483,-45.0,0.6131823852,35.1327627465,0.7004488478477056,40.13276274647468,1.0000000000,-5.0000000000,-0.0872664626,0.4097216761,2.4406812191,0.4097216761,2.4406812191,36.3715711422,26.5935340794,2.5117458598,12.0775751039,0.3125000000,0.5999679758,36.2874507294,10.4994686696,2.1469943630,4.9564221897,0.3437500000,0.5173851848,3.9172584724,1,1
27,3,40,80,81,2.5221046883230853,0.9342369646215039,0.9824753132973865,0.2871350049972534,11.890968995640815,2.9745912462407156,2.9580606506229157,2.4391740584003214,0.08293062992276383,6.216170802503148,0.2388510759505339,0.9568073212113883,0.2733585834503174,11.734609574213756,-3.0256250995494907,1.5063382711259532,3.850454943486779,2.3657158590163694,0.28296896138938027,1.4517223794969625,isotropic_scatter,post,post_mean,axis_like,-3.0256250995494907,-173.35554859303537,0.6694306093571458,38.35554859303537,0.11596755404030314,6.644451406964667,-2.356194490192345,-135.0,0.6694306094,38.3555485930,0.6694306093571458,38.35554859303537,1.1000000000,0.0000000000,0.0000000000,0.4866967026,2.0546677113,0.5353663729,1.8678797375,19.5894267166,6.9442883688,1.1609399499,4.1349783787,0.3750000000,0.4517587219,16.8685569839,3.5392064521,0.8638954491,3.3066037224,0.4375000000,0.3788835489,4.1783550295,1,1
27,4,47,94,95,3.291655938463917,0.8721930719044673,0.9831987827505946,0.6558024883270264,13.878978704509406,-0.4554665695851659,2.600997552225666,3.0813077215431073,0.21034821692080974,3.5389282115934355,0.7302075216344667,0.9819366593478812,0.5784196257591248,13.870067589171276,-0.3875335106290287,2.7382785258994993,3.061540105112052,0.47738810648138347,0.0679330589561372,0.13728097367383318,elongated,post,post_mean,intermediate,-0.3875335106290287,-22.204034578931573,0.3978646527684196,22.795965421068427,0.38753351062902874,22.204034578931577,-0.7853981633974483,-45.0,-0.3105981902,-17.7959654211,-0.3978646527684196,-22.795965421068427,0.9000000000,5.0000000000,0.0872664626,0.3977139459,2.5143699646,0.3579425513,2.7937444051,25.8718378106,5.9395892955,0.1790367337,0.9837998738,0.5625000000,0.1625612506,30.4410873933,5.1736845396,0.0338288661,0.5390319659,0.5937500000,0.0826292867,3.8645194721,1,1
27,7,61,122,123,3.044271832086941,0.0674058660806854,0.8619002142011511,0.346497118473053,4.358867890014522,-3.113944216296945,-2.83979580893092,1.6247368057569316,1.419535026330009,3.045273395049934,0.0674554799147879,0.8618547790424823,0.34709274768829346,4.358752992455203,-3.11007269896537,-2.8287527774283423,1.625346886692415,1.4199265083575188,0.003871517331574647,0.011043031502577794,compact_cluster,post,post_mean,axis_like,-3.11007269896537,-178.1940396295767,0.7538782087730254,43.19403962957671,0.031519954624423606,1.8059603704233345,-2.356194490192345,-135.0,0.7538782088,43.1940396296,0.7538782087730254,43.19403962957671,1.1000000000,0.0000000000,0.0000000000,0.8606995889,1.1618455648,0.9467695478,1.0562232408,26.5941646175,13.2672419330,0.1816024673,2.3278505480,0.4375000000,0.1256892386,26.1497708626,9.4377358133,0.1419985511,1.4588010163,0.4687500000,0.0856924219,4.6065147720,1,1
28,0,62,124,125,5.593446085718547,0.3627733187729306,0.02685913025293197,0.5523797273635864,0.39291430863571386,1.4281851468083104,-2.701275500286193,3.8112995428062426,1.7821465429123045,5.593529791584798,0.36276155721223885,0.026844543947852184,0.55256187915802,0.3928076000709868,1.4311136613889293,-2.698161824159504,3.811323684546756,1.782206107038042,0.002928514580618824,0.0031136761266887802,elongated,post,post_mean,axis_like,1.4311136613889293,81.99677280110005,0.645715497991481,36.99677280110004,0.1396826654059673,8.003227198899953,0.7853981633974483,45.0,-0.5584490354,-31.9967728011,-0.645715497991481,-36.99677280110004,1.1000000000,5.0000000000,0.0872664626,0.7932785392,1.2605912685,0.8726063931,1.1459920623,35.2627391294,10.8770721134,1.9725338757,9.2569330983,0.5937500000,0.6269013064,35.1412318378,10.2009642455,1.8118637581,9.1056120565,0.6250000000,0.5841519760,5.7129821271,1,1
28,1,40,80,81,1.3692081933055227,0.8854900289749582,0.994103148914122,0.3753495216369629,15.192889846448987,-1.7976125051584682,1.38479034009547,1.2908141980346328,0.07839399527088994,7.280619014429455,0.6471796610650631,0.9686441178468169,0.2460891604423523,14.997081920342403,-1.5165790242022417,-3.1057643397564574,5.996243780266205,1.2843752341632493,0.2810334809562265,1.3489620262621338,elongated,post,post_mean,axis_like,-1.5165790242022417,-86.89357738485718,0.7311808608047934,41.89357738485718,0.05421730259265489,3.1064226151428214,-0.7853981633974483,-45.0,0.6439143982,36.8935773849,0.7311808608047934,41.89357738485718,1.0000000000,-5.0000000000,-0.0872664626,0.4149005162,2.4102163315,0.4149005162,2.4102163315,44.2960426242,17.3713199830,1.1177992059,4.6155048116,0.5000000000,0.3950929414,45.7898168892,6.1991502791,0.6754339927,1.7886573953,0.5312500000,0.2853200012,3.3534841259,1,1
28,2,42,84,85,3.105367838889705,0.9247009094538642,0.9866326274959034,0.4004272222518921,15.139489698503661,1.3247025302678257,1.273567743870057,2.9884521518503604,0.11691568703934452,5.666939743081905,0.13066141676245505,0.9756060780663143,0.1806875467300415,15.054652357929687,1.5131960504333215,2.1000544536123686,3.2036950593102897,2.4632446837716144,0.1884935201654958,0.8264867097423116,isotropic_scatter,post,post_mean,axis_like,1.5131960504333215,86.69974726569458,0.7277978870358732,41.69974726569459,0.057600276361575053,3.300252734305412,0.7853981633974483,45.0,-0.8150643496,-46.6997472657,-0.7277978870358732,-41.69974726569459,1.0000000000,-5.0000000000,-0.0872664626,0.3805782683,2.6275804043,0.3805782683,2.6275804043,22.1261106952,6.4393221362,0.4659497631,2.7075647091,0.5937500000,0.2932651651,22.6245120357,3.8479114481,0.2542626542,2.2565264052,0.6875000000,0.2126885880,4.1524440212,1,1
