layer,head,pair,suggested_alpha_deg,base_pair_stat,base_k_scale,rot_dim_stat0,rot_dim_stat1,base_scaled_dim0,base_scaled_dim1,residual_gamma,final_dim0,final_dim1,dominant_channel
11,4,53,-15.191334298186039,5.76924991607666,1.3866620646311585,5.411849498748779,5.019302845001221,7.504406399408082,6.96007684605844,1.0660403467262924,8.0,7.41972273421378,0
11,4,54,-17.9228472606722,5.474201202392578,1.4614004316289078,4.7986226081848145,4.339408874511719,7.012709150825523,6.341614002225739,1.1407859399185627,8.0,7.234424090129807,0
11,4,55,-42.9115401448408,4.274455547332764,1.8715833891387537,4.041068077087402,3.555914878845215,7.563195887455667,6.655191220438048,1.0577539070842814,8.0,7.039554515811353,0
11,4,56,-29.562091623368786,5.29319953918457,1.5113732140225378,4.214283466339111,4.7724456787109375,6.369355147322984,7.212946564181321,1.1091167706311729,7.064358612001906,8.000000000000002,1
11,4,57,-27.120860512254648,13.259590148925781,0.6033368988141852,10.498395919799805,11.110798835754395,6.334069636775509,6.703554912912316,1.1933966535562326,7.559057507920035,8.0,1
11,4,58,-22.553911721997633,4.451943397521973,1.7969680397223684,4.3485026359558105,3.8183646202087402,7.814120257461065,6.861479186521746,1.0237876736490528,8.0,7.0246978141604925,0
11,4,59,-38.965863700929745,5.784007549285889,1.3831240591979699,5.49716854095459,5.088108539581299,7.603266066460494,7.03748533690554,1.0521794094895058,8.0,7.404697166076327,0
11,4,60,-4.239728983780203,6.087357997894287,1.314199033926923,5.310183048248291,5.463115215301514,6.978637431983027,7.179620738180723,1.1142649858169469,7.7760513391701815,8.0,1
11,4,61,-0.8512179367009364,5.2960205078125,1.5105681687219086,5.277814865112305,4.374925136566162,7.972499135645961,6.608622651838194,1.0034494659561741,7.999999999999999,6.631418870692911,0
11,4,62,-24.846458907835828,4.744985103607178,1.6859905406064042,4.447567939758301,4.45727014541626,7.498557475136809,7.514915302099146,1.0645495895030719,7.982586282022081,7.999999999999998,1
11,4,63,4.7353233319308,7.1579909324646,1.1176320388611451,4.832493782043457,6.442291736602783,5.400949878409035,7.200111648517676,1.1110938816687657,6.000962365099943,7.999999999999999,1
11,5,32,37.480836771817756,4.331055641174316,1.8471247341978019,4.327625274658203,3.6165637969970703,7.993663685160723,6.680244442237607,1.0007926671785103,7.999999999999999,6.685539652751395,0
11,5,33,-26.5642861270139,8.72026252746582,0.9174035729776207,7.914552211761475,8.68010139465332,7.260838477587907,7.963156033262984,1.0046268045713427,7.294432958247792,8.0,1
11,5,34,11.86130164967032,4.4348931312561035,1.8038766128585706,3.7688064575195312,3.978058338165283,6.798461827109841,7.175926400803386,1.1148386359013318,7.57918790956241,8.0,1
11,5,35,2.0145854482698344,3.9207544326782227,2.040423632075139,3.6132333278656006,3.4810729026794434,7.372526670378471,7.102863415603537,1.085109672392588,8.0,7.7073857939548525,0
11,5,36,-3.4830846896503007,6.385605812072754,1.2528177021004083,5.797964572906494,6.235750198364258,7.26379265308829,7.812258234386875,1.0240316896831123,7.438353864049779,7.999999999999999,1
11,5,37,8.467633353727448,5.918257713317871,1.351749178140313,5.077801704406738,4.496855735778809,6.863914280691289,6.0786210450545575,1.1655157207461937,7.999999999999999,7.084728388469744,0
11,5,38,-18.58614684844389,4.411957263946533,1.8132541911441662,4.319183349609375,3.8649401664733887,7.831777310999298,7.008118955379303,1.0214795036069837,8.0,7.158649871759544,0
11,5,39,21.33401663128947,4.615597724914551,1.7332533025607437,4.580726623535156,4.011829376220703,7.939559548370235,6.9535165156447425,1.0076125698486853,7.999999999999999,7.006450645814075,0
11,5,40,36.179527862136354,15.654061317443848,0.5110494866329245,14.271072387695312,11.90461254119873,7.293224217432994,6.083846127743485,1.0969085498396718,8.0,6.67342283343081,0
11,5,41,-0.044813962128727944,4.524689197540283,1.7680772425980043,3.954594373703003,4.050365924835205,6.992028315850387,7.161359815895545,1.1171062766938462,7.81083871845757,8.0,1
11,5,42,-9.131488434916093,5.4383769035339355,1.4710271358355993,4.790811061859131,4.034331798553467,7.047413074656143,5.934611550636588,1.1351683114431794,7.999999999999999,6.736782973007324,0
11,5,43,17.912222667979904,7.386619567871094,1.0830393966404972,4.754914283752441,7.384608745574951,5.149759496952526,7.997822200233634,1.0002722990974096,5.151161771815422,8.0,1
11,5,44,-26.39773763588173,6.280053615570068,1.2738744746009314,4.979205131530762,6.220737934112549,6.342882320859011,7.924439267447706,1.0095351519523514,6.403362667604285,8.000000000000002,1
11,5,45,-12.274607969403714,6.178220748901367,1.2948711813870666,6.019444942474365,5.105949401855469,7.794405783956185,6.611546734083177,1.0263771507081407,8.0,6.785940498702004,0
11,5,46,-9.524745619235679,5.301765441894531,1.5089313338504244,5.255502223968506,4.368457794189453,7.930191980866669,6.591702846255575,1.0088028157832443,8.0,6.649728392109049,0
11,5,47,7.815436886987177,6.440215587615967,1.2421944407239063,5.511018753051758,5.4413371086120605,6.845756857766088,6.759198706422596,1.16860708994134,8.0,7.89884753064778,0
11,5,48,-22.45878534930542,7.18125581741333,1.1140112820659243,5.1715898513793945,6.8006463050842285,5.761209440654282,7.575996709203772,1.0559666677628203,6.0836451353314045,8.0,1
11,5,49,-40.87576992687497,7.236781597137451,1.1054637883730585,6.8477277755737305,6.067624568939209,7.569915088533153,6.707539242404984,1.0568150245328822,8.0,7.088628249017494,0
11,5,50,4.542231334805755,8.056097030639648,0.9930366987355917,6.0310750007629395,7.55340576171875,5.989078808584386,7.500809121827586,1.066551603975597,6.387661609631933,7.999999999999999,1
11,5,51,38.48180541167182,6.002442359924316,1.3327908075240342,5.590256690979004,5.558257102966309,7.4506427294365425,7.407993972688666,1.0737328698359159,7.999999999999999,7.954206628022168,0
11,5,52,-17.42515632007872,7.409759998321533,1.0796571011493177,7.395225524902344,5.031656265258789,7.984307752561506,5.432463417329107,1.001965386095427,8.0,5.443140305393441,0
11,5,53,-13.453474973159606,8.53183650970459,0.9376644748056706,8.516197204589844,5.986999034881592,7.985335579183256,5.613796305704304,1.0018364188544526,7.999999999999999,5.624105587085157,0
11,5,54,-8.49896798777313,9.406464576721191,0.850478937623189,9.177297592163086,6.27880859375,7.805098306434712,5.339994462351849,1.024971074791538,8.0,5.473339863457636,0
11,5,55,8.869108786371262,4.588432788848877,1.7435146962252879,4.322448253631592,4.2475361824035645,7.536252053880011,7.40564175676927,1.061535620465511,8.0,7.861352517217364,0
11,5,56,28.195146206924264,7.370177745819092,1.0854555040464513,7.031270503997803,6.6060380935668945,7.632131269003881,7.170560408602712,1.048200000501843,7.999999999999999,7.516181423895858,0
11,5,57,-23.94481408271534,8.027142524719238,0.9966186566844112,6.6641082763671875,7.013591289520264,6.641574638392533,6.989875929495172,1.1445124463858376,7.601364837240773,8.0,1
11,5,58,44.95645160832822,9.97984504699707,0.8016156525804171,9.438968658447266,8.069615364074707,7.566425020827309,6.468729986145706,1.0573024880282609,8.0,6.839404308734873,0
11,5,59,-5.921807021978252,5.838386058807373,1.3702416934097343,5.717541694641113,4.965329647064209,7.834414013805802,6.8037017039308205,1.0211357206681193,8.0,6.947502842654309,0
11,5,60,-32.84818975076516,8.580449104309082,0.9323521301446119,7.430696487426758,5.819525718688965,6.928025698510424,5.42584720025101,1.154730127764979,8.0,6.265389230779103,0
11,5,61,6.9683777454846965,8.369600296020508,0.9558401497146475,7.831429958343506,5.882999897003174,7.4855951838628325,5.623207502322769,1.0687192939909578,8.0,6.009630351847048,0
11,5,62,43.07129268850266,12.742132186889648,0.6278384090404573,12.50478744506836,12.158204078674316,7.850985854900803,7.633387505544082,1.018980309970394,7.999999999999999,7.778271566523441,0
11,5,63,38.532404146684776,7.76291036605835,1.0305413334383293,7.465845108032227,7.000741958618164,7.693861972875559,7.214553953092024,1.0397899037185383,8.0,7.501620360257756,0
11,6,32,-11.873644162597442,6.228792667388916,1.2843580493350353,5.177574634552002,6.1583380699157715,6.649859657919768,7.909511070622706,1.0114405212369428,6.725937518558887,7.999999999999999,1
11,6,33,-22.871565953395827,6.68718147277832,1.1963186631865463,6.113925933837891,5.154809951782227,7.314203699990502,6.166795350496819,1.093762264238059,7.999999999999999,6.745008045652134,0
11,6,34,-13.132776163584408,5.010744571685791,1.5965691097497947,4.752830505371094,4.253662586212158,7.588222368751994,6.7912662884447546,1.0542653616667443,8.0,7.159796809762377,0
11,6,35,34.80460882957627,5.466831207275391,1.4633705883132824,5.204128265380859,4.731747150421143,7.61556824136817,6.9242996112614845,1.0504797208097456,8.000000000000002,7.273836322440995,0
11,6,36,-17.076919867097804,6.788702964782715,1.1784283450757895,5.428045749664307,6.620395660400391,6.3965629697725825,7.8016619018325715,1.0254225446658793,6.559179877579736,7.999999999999999,1
11,6,37,-44.27425723014383,7.192568302154541,1.1122591630591248,7.021157741546631,6.788163661956787,7.80934703331875,7.550197233356419,1.0244134325018244,8.0,7.734523463888428,0
11,6,38,36.626850780164716,6.4369025230407715,1.2428337964361198,5.647719383239746,6.359598159790039,7.019176522277714,7.903923524740016,1.01215554211263,7.1044984180902455,8.0,1
11,6,39,42.58920371820767,5.869220733642578,1.3630429597141782,5.3450703620910645,5.423854827880859,7.285560526225138,7.392947137654761,1.0821124310835817,7.883795612840063,8.0,1
11,6,40,37.58633561593445,21.521087646484375,0.3717284242976845,16.802106857299805,18.618358612060547,6.245820706945376,6.920973109870491,1.1559068172928793,7.21958673474719,8.0,1
11,6,41,-31.13589312029701,7.396439075469971,1.0816015542576045,5.576213836669922,7.054035186767578,6.031241552614947,7.629655421795644,1.0485401447025238,6.323998890314751,8.0,1
11,6,42,-29.96612771674608,7.033694744110107,1.1373823134276704,6.947862148284912,6.658131122589111,7.902375523592837,7.572840579315176,1.012353813877321,8.0,7.666394042354659,0
11,6,43,23.121943680262927,7.397740364074707,1.0814112967319072,6.982165813446045,6.516932010650635,7.550592986315879,7.047483896351378,1.0595194330430195,7.999999999999999,7.466946142242022,0
11,6,44,-14.37256096413288,6.884509086608887,1.162029114837086,6.380403518676758,6.801354885101318,7.414214653111382,7.903372396827176,1.0122261230170067,7.504861753534815,8.0,1
11,6,45,11.214853602064675,6.858535289764404,1.1664298078248725,6.493566513061523,5.798286437988281,7.5742895399283805,6.763294135576236,1.0562046721118143,8.0,7.143422864862054,0
11,6,46,-44.07258784315036,8.190247535705566,0.9767714547239045,6.76969051361084,8.1787109375,6.612440451010276,7.988731380188184,1.0014105643656717,6.621767723880597,8.0,1
11,6,47,23.172789635142134,14.469966888427734,0.552869267890167,13.251167297363281,11.683465957641602,7.32616316238336,6.459429270421001,1.0919767718355629,8.0,7.0535467226144695,0
11,6,48,43.9286363767485,6.717062473297119,1.1909968132354054,6.5147552490234375,5.584888458251953,7.759052740595544,6.651584356053273,1.031053695271823,8.000000000000002,6.858140629720976,0
11,6,49,-21.969767565781876,12.680804252624512,0.6308748120880631,10.513113975524902,10.92288589477539,6.632458803769662,6.890973586325779,1.1609390022731965,7.69988010626643,8.0,1
11,6,50,-10.292143902818527,8.517420768737793,0.9392514726245619,6.17631721496582,8.02492904663086,5.801115039553079,7.537426424755656,1.0613702276051522,6.157130789894124,8.0,1
11,6,51,-34.21531067111794,7.686349868774414,1.0408061220970153,6.4217000007629395,7.624542236328125,6.683744675064475,7.935670237757581,1.0081064056740086,6.737925820822042,7.999999999999999,1
11,6,52,18.996243489473827,7.153780460357666,1.1182898391041798,6.518495559692383,6.672553062438965,7.289567350649705,7.461848290608972,1.0721204302784222,7.815294084522099,8.0,1
11,6,53,9.01351981045067,6.485951900482178,1.2334349873000545,5.80177116394043,6.482356548309326,7.156107541912687,7.995565366838339,1.000554636596438,7.1600765810434766,7.999999999999999,1
11,6,54,36.287952286746226,10.175804138183594,0.7861786539287714,9.530348777770996,7.752802848815918,7.492556773579714,6.095088107857243,1.0677263104911845,8.000000000000002,6.507885937521109,0
11,6,55,36.183608681844255,10.086524963378906,0.793137381709316,7.655831336975098,9.305066108703613,6.072126021416561,7.380195770089277,1.083982085193822,6.5820758262547905,8.0,1
11,6,56,16.641952563500478,9.534451484680176,0.8390624267011363,9.182422637939453,7.905689716339111,7.704625821584927,6.633367198137712,1.0383372515752245,7.999999999999998,6.88767226520356,0
11,6,57,-11.33629863314498,8.582834243774414,0.9320930327651178,7.2747368812561035,8.376744270324707,6.780731562218256,7.8079049716247795,1.024602634006603,6.947555419140533,8.0,1
11,6,58,-4.442071240885675,10.0006742477417,0.799946063817299,7.044611930847168,9.986937522888184,5.635309585201575,7.98901136102369,1.0013754691888312,5.643060779905546,8.0,1
11,6,59,36.84500099215146,7.61260986328125,1.050887953497695,6.799924850463867,6.436830520629883,7.145959110042092,6.764387652836239,1.1195138226802528,8.0,7.572825479317801,0
11,6,60,-19.431944488853027,6.569849014282227,1.2176839958739936,6.5681352615356445,5.981254577636719,7.997913190707601,7.283277974436295,1.0002609192226322,8.0,7.285178321663599,0
11,6,61,-44.75493851682159,7.281014442443848,1.0987479922254937,6.391605377197266,7.074528217315674,7.0227635752931645,7.773123674718198,1.0291872784707787,7.2277389313996885,8.0,1
11,6,62,28.85444899132044,10.54237174987793,0.7588425251739612,9.168591499328613,8.870851516723633,6.95751712563904,6.731579365393825,1.1498354737093384,8.0,7.740208748419617,0
11,6,63,-42.85274194262344,11.688223838806152,0.6844495887766237,10.097856521606445,10.441365242004395,6.9114737437388785,7.146588146156439,1.1194152841034417,7.7368093444209345,7.999999999999999,1
11,7,32,-28.648907399817436,5.613211154937744,1.4252091680111982,5.561764717102051,4.213010787963867,7.926678065135051,6.004421599936186,1.0092500205335007,8.0,6.05996262302739,0
11,7,33,-4.472725149377181,4.829918384552002,1.6563426880228822,3.77522873878479,4.631826877593994,6.253072517100034,7.6718925808906695,1.0427674678249,6.520500594781876,8.0,1
11,7,34,-5.289322579226632,8.820337295532227,0.9069947930508562,7.847771167755127,8.54977798461914,7.117887586208537,7.754604113790403,1.0316451855708786,7.34313445974676,8.0,1
11,7,35,-34.26768229230402,4.719885349273682,1.6949564254206044,4.461252212524414,4.430096626281738,7.561628103040143,7.508820741950374,1.0579732156866601,8.0,7.944131226375931,0
11,7,36,-3.698843709497787,6.419902801513672,1.2461247852714805,5.013889789581299,6.031423568725586,6.247932337416865,7.515906399459517,1.0644092109203616,6.650356729153695,8.0,1
11,7,37,-36.43876525116363,5.244699478149414,1.5253495521201512,4.364096641540527,5.1352338790893555,6.6567728575829,7.833026697501175,1.0213165751818631,6.798672456670151,8.0,1
11,7,38,36.0282233134506,6.596527576446533,1.212759274828879,5.666245937347412,5.4428181648254395,6.871792313979529,6.60082821059915,1.1641795378078175,8.0,7.68454913536412,0
11,7,39,12.803026895328495,5.0217671394348145,1.5930647076758675,4.8224005699157715,4.3000168800354,7.6823961542088055,6.850205133994891,1.0413417688200308,8.0,7.133404731014296,0
11,7,40,39.09329584509151,14.618339538574219,0.5472577770471098,12.15170955657959,12.690601348876953,6.650117559255866,6.945030283577454,1.1519028245157084,7.660289199868341,8.0,1
11,7,41,-31.46764361449505,5.486667633056641,1.4580799375928615,5.180042743682861,4.410826206207275,7.552916400437462,6.431337199479662,1.0591935056419588,7.999999999999999,6.8120305942824,0
11,7,42,-34.18189993134795,5.7988057136535645,1.3795944190997154,5.2887468338012695,5.367972373962402,7.2963256159435215,7.405624728999981,1.0802599770782986,7.881928542634951,8.0,1
11,7,43,-15.220882901642469,6.212317943572998,1.2877640958921721,5.392445087432861,5.006346702575684,6.944197172666164,6.446993535165133,1.1520410208813916,8.0,7.4272010138673705,0
11,7,44,18.448749503150786,5.9543280601501465,1.3435605024084396,5.521971225738525,5.849795818328857,7.419102434338201,7.859554608660709,1.0178693829780798,7.551677217090995,8.0,1
11,7,45,31.01386968730915,7.392664432525635,1.0821538124741954,7.343868732452393,6.068173885345459,7.9471955471333935,6.5666975047829395,1.006644413435335,8.0,6.6103293579094995,0
11,7,46,30.250097596690726,8.891806602478027,0.8997046784362704,7.523333549499512,8.32036018371582,6.768778391921264,7.48586698356399,1.0686804905249911,7.233661412133376,8.0,1
11,7,47,-28.737040804727847,7.438715934753418,1.0754544292549582,7.404873847961426,5.188819885253906,7.963604377864321,5.580339328202517,1.0045702448801757,8.0,5.605842845446878,0
11,7,48,-25.60224574415573,7.777362823486328,1.0286263070871973,7.706638813018799,6.420215606689453,7.9272514222903885,6.604002670212562,1.0091770241454752,8.0,6.664607762173885,0
11,7,49,36.29701654907796,7.007409572601318,1.1416486958718197,6.763724327087402,6.569915771484375,7.721797057255834,7.500535772502837,1.0360282639755147,8.0,7.770767055272361,0
11,7,50,3.346023422234328,7.3408613204956055,1.0897903734625918,6.407764434814453,7.08502197265625,6.9831199964767565,7.721188741571724,1.0361098877077213,7.235279675399075,8.0,1
11,7,51,23.158626128445945,6.615607738494873,1.2092615397145798,5.641716003417969,6.191664218902588,6.822310180925599,7.487341406745815,1.0684700436916499,7.289434057091562,8.0,1
11,7,52,29.102322085388312,7.957559585571289,1.005333345477634,5.762402534484863,7.897891044616699,5.793135417982465,7.940013226102352,1.0075549967222277,5.836902537076744,8.0,1
11,7,53,35.75644305230673,6.555553436279297,1.220339377561465,5.689477920532227,5.737922668457031,6.943093944191996,7.002212977720674,1.1424959545580862,7.932456743356102,8.000000000000002,1
11,7,54,42.08583178043589,6.887239456176758,1.1615684413041967,6.1933488845825195,6.718515396118164,7.193998610317602,7.804015456547224,1.0251132951419712,7.374663620669439,7.999999999999999,1
11,7,55,-35.75479839860518,10.508683204650879,0.7612752087206702,7.257532596588135,9.22751235961914,5.5249796422647,7.024676397541626,1.1388424956912893,6.292081604440297,8.0,1
11,7,56,15.688906503853515,6.882457733154297,1.1623754638495285,6.833972454071045,6.0440778732299805,7.943641901235732,7.025487821438371,1.00709474312475,7.999999999999998,7.075331852857533,0
11,7,57,-35.50895160069582,6.32689905166626,1.2644424914434362,6.169613838195801,5.577313423156738,7.8011218928121995,7.052192080337226,1.0254935264338123,7.999999999999999,7.231977325553625,0
11,7,58,-24.098058956319278,6.570354461669922,1.2175903212939776,5.1591291427612305,6.382502555847168,6.28170571053177,7.771273337633587,1.0294323275516213,6.466590930587031,7.999999999999999,1
11,7,59,44.77250966613897,9.223913192749023,0.8673108509183337,8.575052261352539,8.980381965637207,7.4372358734628525,7.788782724188464,1.0271181368502666,7.63891985366713,8.0,1
11,7,60,-20.02950382322215,7.133121490478516,1.1215286338075998,5.715446472167969,6.08902645111084,6.410036873531008,6.829017516932678,1.1714715887261744,7.5091760800287295,7.999999999999999,1
11,7,61,-10.773723052200783,7.0602335929870605,1.1331069850077498,6.05898380279541,6.989155292510986,6.865476868996297,7.919460681248081,1.0101697984236,6.935297384835879,8.0,1
11,7,62,-8.66904780083468,6.694887638092041,1.1949416379271602,5.094454765319824,6.408201217651367,6.087576121617097,7.657426459187147,1.0447374248566035,6.359918600916796,8.0,1
11,7,63,3.6063832667729194,7.356061935424805,1.0875384234428702,5.743454456329346,7.310342788696289,6.246227404552344,7.950278671245718,1.0062540359665773,6.285291535395835,8.0,1
12,0,32,-31.891083240237915,4.5329766273498535,1.7648447494151536,4.092484951019287,4.256847381591797,7.2226005778669204,7.512674750463927,1.0648670767366815,7.691109563789814,8.0,1
12,0,33,-26.831369321528232,4.568539619445801,1.7511066262725028,4.18799352645874,4.444175720214844,7.333623214968246,7.782225551987585,1.027983569296163,7.53884416839626,8.0,1
12,0,34,0.4285576923068201,4.313547134399414,1.8546221359683508,4.218087673187256,3.889106273651123,7.822958770148319,7.2128225842467595,1.0226309808160121,7.999999999999999,7.376055833780146,0
12,0,35,-23.644609075923885,8.806868553161621,0.9083819012068757,7.997530937194824,7.725128173828125,7.2648123576898405,7.017366617608792,1.1011984351573734,8.000000000000002,7.727513138236392,0
12,0,36,-26.422064503340835,5.817141056060791,1.3752460053663167,5.34424352645874,4.689763069152832,7.34964956146718,6.449577926966909,1.0884872718207523,7.999999999999999,7.020283482119554,0
12,0,37,2.597200880040964,6.143002510070801,1.3022947633319129,5.528993606567383,4.800357341766357,7.200379420328329,6.251480228304229,1.1110525616767024,7.999999999999999,6.945723121928669,0
12,0,38,18.434532755937635,19.237228393554688,0.4158603223050754,16.020339965820312,16.707176208496094,6.662223741622916,6.947851682872874,1.1514350572164305,7.671117975124243,7.999999999999999,1
12,0,39,-42.16792361242164,5.064140796661377,1.5797349088860522,4.387078762054443,4.235119819641113,6.93042146845001,6.6903666224022675,1.1543309503497197,8.0,7.722897261425654,0
12,0,40,31.81452316740817,4.703531265258789,1.7008497549680557,4.355342864990234,4.41685152053833,7.40778384472051,7.5124008264379025,1.0649059048934293,7.888592758417022,8.000000000000002,1
12,0,41,44.20734165040129,4.910974025726318,1.629004746938531,4.233340263366699,4.423950672149658,6.8961313844303636,7.206636645153698,1.11008788064538,7.6553118731943925,8.0,1
12,0,42,25.950832308106893,5.240879058837891,1.5264614791118487,3.807748317718506,5.004154682159424,5.8123811291502445,7.6386493578335575,1.047305567416296,6.087339116504468,8.0,1
12,0,43,34.0507918691116,4.680235385894775,1.7093157374328398,4.439603805541992,4.670312881469727,7.588684652779652,7.983039307031516,1.002124590937883,7.604807503423401,8.0,1
12,0,44,1.1626884375869944,8.285179138183594,0.9655796050480913,5.65749454498291,8.03445816040039,5.462761348306329,7.757908937294823,1.0312057107993837,5.633230699107628,7.999999999999999,1
12,0,45,21.443819274184325,5.59050989151001,1.430996484265084,4.672157287597656,5.343401908874512,6.685840652485737,7.6463893456147645,1.046245441920641,6.995030308070928,8.000000000000002,1
12,0,46,20.407817379710973,5.022741794586182,1.5927555759730452,4.05446720123291,4.692472457885742,6.457775242363544,7.473961672397456,1.0703827970573208,6.912291526688608,8.0,1
12,0,47,-4.026310415244803,5.109107494354248,1.5658312158905043,3.981302261352539,5.079270362854004,6.23404736072126,7.953280088104288,1.0058742948039252,6.270667992739769,8.0,1
12,0,48,32.378232162226546,4.952376365661621,1.6153861114978538,4.949271202087402,4.637967109680176,7.994983961888278,7.492107654561199,1.0006273981455915,8.0,7.496808189010244,0
12,0,49,23.997452498662614,10.283236503601074,0.7779651860772131,8.015288352966309,8.805861473083496,6.235615294977953,6.8506536594775636,1.1677717773591383,7.281775555944232,8.0,1
12,0,50,42.192650310596676,4.708627700805664,1.6990088213241343,4.556063652038574,4.705195426940918,7.7407923353277885,7.994168536426596,1.0007294646775124,7.7464389699123695,8.0,1
12,0,51,42.29032422598534,5.448669910430908,1.4682482388380396,5.365581512451172,5.223491668701172,7.878005605998378,7.669382443155668,1.0154854413798253,8.000000000000002,7.788146215398617,0
12,0,52,-0.3083000749539138,6.685841083526611,1.1965585032691508,5.506006717681885,6.685391902923584,6.588259157099325,7.999462529129944,1.0000671883727312,6.588701811511224,8.000000000000002,1
12,0,53,-10.7124744922734,5.399158000946045,1.4817125186183167,4.747422218322754,3.958242654800415,7.034314932055564,5.864977693346775,1.137282034892095,8.0,6.670133765686165,0
12,0,54,17.929419173215017,5.447434902191162,1.4685811108604714,4.521174430847168,5.431570053100586,6.639711368047493,7.976701182298928,1.002920858782171,6.659105027307935,7.999999999999999,1
12,0,55,31.336205828974332,5.389294624328613,1.4844243185158248,5.041933059692383,5.09984827041626,7.4843680461362725,7.570338793346764,1.056755875579947,7.909149907757315,8.0,1
12,0,56,-39.33895269210566,5.642405986785889,1.4178348773086211,3.9905529022216797,5.619272708892822,5.657945084515037,7.967200831776737,1.004116774374815,5.681237567853079,8.0,1
12,0,57,-41.901435498580724,5.9658379554748535,1.3409683701949018,5.9240617752075195,5.107472896575928,7.943979463633944,6.848959605936056,1.0070519487899618,7.999999999999999,6.897258118341634,0
12,0,58,-28.934591242759087,7.400058746337891,1.0810724987769869,6.5908355712890625,5.395787239074707,7.125171080081716,5.8332371934154725,1.1227800582029324,8.0,6.549442395534535,0
12,0,59,33.20820722258901,5.339739799499512,1.4982003431608844,5.073761940002441,5.135083198547363,7.601511879628292,7.693383410223351,1.039854583273362,7.904466967838389,8.000000000000002,1
12,0,60,-36.53063003661002,6.78438138961792,1.1791789907687575,6.232450008392334,6.686590194702148,7.349174110912807,7.884686677473149,1.0146249720811742,7.456655577104595,8.0,1
12,0,61,-43.664870190722,6.50753116607666,1.2293448614896358,5.590852737426758,4.615727424621582,6.873086084100849,5.674320791495332,1.1639603959720484,7.999999999999999,6.604684675341334,0
12,0,62,44.12423602923511,5.978063106536865,1.338226087184024,5.11273193359375,4.648385047912598,6.841991250313973,6.220590134392797,1.1692502529337327,7.999999999999999,7.273426588035861,0
12,0,63,40.10932402697677,8.419381141662598,0.9501886023917689,7.2205047607421875,7.394805908203125,6.860841327172733,7.026460290873923,1.138553363831078,7.811433971763794,8.0,1
12,1,32,17.972351647463643,4.999093532562256,1.6002901221773396,4.449706077575684,4.777853488922119,7.120820682536841,7.645951743532606,1.0463053218674665,7.450552576202222,8.0,1
12,1,33,-44.36903380237964,6.592958450317383,1.2134158072260994,6.592891216278076,5.912243843078613,7.999918417153922,7.174010135366772,1.000010197959757,8.0,7.174083295633429,0
12,1,34,34.61005931984171,6.391226768493652,1.2517158739284602,5.240664482116699,5.829669952392578,6.559822922198546,7.297090419173561,1.0963273771391815,7.191713458791412,8.0,1
12,1,35,-32.49663284683723,6.038698673248291,1.3247887389116404,5.587254524230957,5.171234130859375,7.401931875134287,6.850792742838024,1.0807989231669148,8.0,7.404329419299052,0
12,1,36,-41.40996002587937,6.379032135009766,1.2541087473276622,5.312752723693848,5.931562900543213,6.662769663173317,7.438824918895484,1.0754386730730907,7.165400165554756,8.0,1
12,1,37,11.155794447670935,14.10993480682373,0.5669763970937063,12.275485038757324,12.610730171203613,6.959910279852323,7.149986357189922,1.1188832538058364,7.787327060117856,7.999999999999999,1
12,1,38,-22.305200895183084,5.233180046081543,1.5287071970684771,4.323713779449463,4.594326496124268,6.60969237270854,7.023379980307567,1.1390527100100976,7.5287880094667345,8.0,1
12,1,39,24.61967808587202,5.6593427658081055,1.4135917068556756,5.518089294433594,5.206456661224365,7.800325264300414,7.359803958410253,1.025598257628234,8.0,7.548202116230935,0
12,1,40,23.406611626893188,5.538303375244141,1.44448569498007,5.073115825653076,5.406599998474121,7.328043239132875,7.809756356275136,1.0243597412065235,7.506552475988366,8.0,1
12,1,41,-28.568472116485342,7.034135818481445,1.1373109940500223,5.961559295654297,6.944540023803711,6.7801469286287395,7.898101717692365,1.0129016168631224,6.867621786577583,7.999999999999999,1
12,1,42,19.44474953585136,6.619235515594482,1.2085987847316397,5.9695844650268555,5.175026893615723,7.214832529784333,6.254531214577515,1.108826846219137,8.0,6.935192121239135,0
12,1,43,32.12770220856089,5.840137481689453,1.3698307659849362,5.820577621459961,5.624319553375244,7.9732063016792765,7.704365961944065,1.0033604672081644,8.0,7.730256231118877,0
12,1,44,2.4403052924811988,6.664041996002197,1.2004726267930563,6.390777111053467,5.91789436340332,7.671952985755295,7.104270191518606,1.0427592576302016,8.0,7.408043510912312,0
12,1,45,-33.843725389716674,18.734479904174805,0.42702012764268277,13.570619583129883,14.408638954162598,5.794927706578413,6.1527788453638435,1.3002255080284657,7.534712821274148,8.0,1
12,1,46,-22.054131429729885,8.038293838500977,0.9952360738148734,5.67627477645874,6.137784957885742,5.649233422417195,6.108545003406195,1.309640838454838,7.398466795961549,8.0,1
12,1,47,-29.673899292007256,5.514405250549316,1.450745753443326,5.039864540100098,4.996800899505615,7.311562079479818,7.249087685759562,1.0941574335328847,7.999999999999999,7.931643177705522,0
12,1,48,10.7678800278916,5.976430892944336,1.3385915679949805,5.025829792022705,5.755239963531494,6.727533381779559,7.703915686970997,1.03843296384068,6.986092428978461,8.000000000000002,1
12,1,49,-20.749440957476963,7.546648979187012,1.0600731559216932,7.526172161102295,6.461258888244629,7.9782930748297,6.849407100888574,1.0027207480305258,8.0,6.868042611768587,0
