layer,head,pair,suggested_alpha_deg,base_pair_stat,base_k_scale,rot_dim_stat0,rot_dim_stat1,base_scaled_dim0,base_scaled_dim1,base_channel_ratio,apply_gamma,gamma_raw,residual_gamma,final_dim0,final_dim1,dominant_channel
16,2,35,-7.4516611341386,5.8470458984375,1.3682122800058456,5.2682719230651855,4.944605827331543,7.208114339547798,6.765270412743481,0.9385631378827297,1,1.0,1.0,7.208114339547798,6.765270412743481,0
16,2,36,12.283921771642719,6.439870834350586,1.2422609405964493,6.3546905517578125,5.47418212890625,7.89418386202603,6.800362640451351,0.8614396065898127,0,1.0,1.0,7.89418386202603,6.800362640451351,0
16,2,37,22.717620787947133,6.786101818084717,1.1788800425422867,5.219557285308838,6.756497383117676,6.153231914556786,7.965099922446615,0.7725241333402779,0,1.0,1.0,6.153231914556786,7.965099922446615,1
16,2,38,-15.294677570583932,7.467099189758301,1.0713665101667076,6.962154865264893,5.239339351654053,7.459019561239012,5.6132527167607025,0.7525456490193584,0,1.0,1.0,7.459019561239012,5.6132527167607025,0
16,2,39,26.85865350263742,19.407629013061523,0.4122090336030188,17.642004013061523,16.21567726135254,7.27219342504467,6.6842486531205765,0.9191516592642773,1,1.0,1.0,7.27219342504467,6.6842486531205765,0
16,2,40,30.017103790104244,8.360492706298828,0.956881404127387,7.120405673980713,7.27780818939209,6.813383779275278,6.963999319235299,0.9783722638306404,1,1.0,1.0,6.813383779275278,6.963999319235299,1
16,2,41,12.064320684082078,7.789844036102295,1.0269781991685238,5.474960803985596,7.609062194824219,5.62266538699538,7.814340990201872,0.7195316142519814,0,1.0,1.0,5.62266538699538,7.814340990201872,1
16,2,42,33.377697566928816,6.799953460693359,1.1764786400735567,6.1830596923828125,6.701808929443359,7.274237658388155,7.884535055344343,0.9225956390995418,1,1.0,1.0,7.274237658388155,7.884535055344343,1
16,2,43,27.799551235976374,10.563864707946777,0.7572986043622763,7.822711944580078,9.253067970275879,5.924128837958602,7.0073354599592035,0.8454181866716414,0,1.0,1.0,5.924128837958602,7.0073354599592035,1
16,2,44,42.06666865173442,8.38658332824707,0.9539045505044934,8.270500183105469,7.222416877746582,7.889267759612553,6.88949632532292,0.8732744958400636,0,1.0,1.0,7.889267759612553,6.88949632532292,0
16,2,45,10.293182635167337,8.75432014465332,0.9138345260181032,7.703611850738525,8.739568710327148,7.039826484247083,7.986519630004455,0.8814636174935635,0,1.0,1.0,7.039826484247083,7.986519630004455,1
16,2,46,-36.41082676969776,8.861093521118164,0.9028231087883266,8.354690551757812,7.326999187469482,7.5428076969024485,6.6149841845207416,0.876992288592651,0,1.0,1.0,7.5428076969024485,6.6149841845207416,0
16,2,47,-11.255679300218306,10.30807876586914,0.7760903056434366,8.395631790161133,9.004076957702637,6.515768442095906,6.987976838140464,0.9324255922733975,1,1.0,1.0,6.515768442095906,6.987976838140464,1
16,2,48,23.51225096124828,9.149195671081543,0.8743938033029636,7.074653625488281,8.776081085205078,6.186033290641798,7.673750918187668,0.8061290178158104,0,1.0,1.0,6.186033290641798,7.673750918187668,1
16,2,49,36.30245308184918,7.665622711181641,1.0436203686793262,6.499318599700928,7.42207145690918,6.782821273184284,7.745824950223861,0.875674484870492,0,1.0,1.0,6.782821273184284,7.745824950223861,1
16,2,50,40.49320477079193,10.067502975463867,0.7946359707563329,7.917999267578125,8.357633590698242,6.291927034439876,6.641276281570233,0.947397272403828,1,1.0,1.0,6.291927034439876,6.641276281570233,1
16,2,51,25.942886933067008,10.004711151123047,0.7996232853861038,8.679464340209961,9.916770935058594,6.940301791110221,7.9296809555129775,0.8752308989537709,0,1.0,1.0,6.940301791110221,7.9296809555129775,1
16,2,52,-44.66635484632449,10.157947540283203,0.7875606728893345,9.310184478759766,8.216852188110352,7.3323351528158796,6.471269638300389,0.8825659907015011,0,1.0,1.0,7.3323351528158796,6.471269638300389,0
16,2,53,-31.177521557272915,10.304080963134766,0.776391415073489,10.017763137817383,8.445448875427246,7.777705298441073,6.556974003323766,0.8430473708791737,0,1.0,1.0,7.777705298441073,6.556974003323766,0
16,2,54,-3.16936844126087,10.82938289642334,0.7387309209135259,10.828798294067383,7.841219902038574,7.999568136163216,5.792551599318423,0.7241080394243219,0,1.0,1.0,7.999568136163216,5.792551599318423,0
16,2,55,1.4595489358735128,14.129023551940918,0.5662103945534885,7.505359649658203,13.916031837463379,4.249612648498804,7.879401877309048,0.5393318826314416,0,1.0,1.0,4.249612648498804,7.879401877309048,1
16,2,56,15.06036185203122,11.06473159790039,0.7230179900177656,8.836823463439941,10.191878318786621,6.389182338678176,7.368911376554746,0.8670456207420651,0,1.0,1.0,6.389182338678176,7.368911376554746,1
16,2,57,12.426527203813377,11.712175369262695,0.6830498816637525,7.879942893981934,11.454670906066895,5.382394061251487,7.824111606886221,0.6879239882665134,0,1.0,1.0,5.382394061251487,7.824111606886221,1
16,2,58,-2.825228002642889,11.757001876831055,0.6804455833051457,8.784062385559082,11.684280395507812,5.97707645373054,7.950516989222192,0.7517846275698964,0,1.0,1.0,5.97707645373054,7.950516989222192,1
16,2,59,-40.97992878169971,9.586396217346191,0.8345158930030795,8.582687377929688,8.18580436706543,7.162389021559252,6.831183841330115,0.9537577225654473,1,1.0,1.0,7.162389021559252,6.831183841330115,0
16,2,60,19.90594572948146,10.097203254699707,0.7922985997411143,9.093745231628418,8.517739295959473,7.204961613421631,6.748592917148555,0.9366591078815829,1,1.0,1.0,7.204961613421631,6.748592917148555,0
16,2,61,20.892296005635796,10.398625373840332,0.769332456203825,9.816533088684082,7.464730262756348,7.552177512523445,5.742859267945365,0.7604242959626191,0,1.0,1.0,7.552177512523445,5.742859267945365,0
16,2,62,-17.838229584327667,10.06621265411377,0.7947378298957982,9.370733261108398,8.682939529418945,7.4472762164656645,6.900660518726856,0.9266019304440112,1,1.0,1.0,7.4472762164656645,6.900660518726856,0
16,2,63,-13.915878971441737,9.1285982131958,0.8763667556794907,7.3689775466918945,6.913309574127197,6.457926945269389,6.058594682485814,0.9381640166932986,1,1.0065149474571606,1.0006514947457161,6.462134250742451,6.062541825087877,0
16,3,32,-38.48352920456468,5.487875461578369,1.4577590282449884,4.724448204040527,5.162387847900391,6.8871070229159,7.52551749257901,0.9151672333108449,1,1.0,1.0,6.8871070229159,7.52551749257901,1
16,3,33,-28.139968839472495,5.148443222045898,1.553867772250763,4.879812240600586,4.81453800201416,7.582582975304037,7.481155439606383,0.9866236167770275,1,1.0,1.0,7.582582975304037,7.481155439606383,0
16,3,34,-33.37676616410079,3.810875654220581,2.099255059959756,3.622725486755371,3.736098051071167,7.605024808916383,7.843022738216931,0.969654820947943,1,1.0,1.0,7.605024808916383,7.843022738216931,1
16,3,35,-12.217379687960538,4.774117469787598,1.6757023786337464,4.147269248962402,4.753870487213135,6.9495889453208886,7.966072083139816,0.8723984509291206,0,1.0,1.0,6.9495889453208886,7.966072083139816,1
16,3,36,23.217971950942516,8.75223159790039,0.9140525945313368,7.380521774291992,7.888302803039551,6.746185076786621,7.210323643567118,0.9356286084058668,1,1.0,1.0,6.746185076786621,7.210323643567118,1
16,3,37,-21.080540535764268,4.011684894561768,1.994174570102648,3.7773218154907227,3.988471269607544,7.532639107545566,7.953707979436387,0.9470600538793407,1,1.0,1.0,7.532639107545566,7.953707979436387,1
16,3,38,24.684017101201203,4.32169771194458,1.8511243805620872,3.541738510131836,4.280900478363037,6.556198505680684,7.92447924625772,0.8273349329265772,0,1.0,1.0,6.556198505680684,7.92447924625772,1
