layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score
15,2,36,72,73,1.8610410920501708,0.2855225258046905,0.9511395804219122,0.4139391779899597,6.018960767703353,1.82588306522525,1.5525277137052573,1.1962051226394703,0.6648359694107004,7.2840410402075335,0.6287047575088086,0.8087622230906089,0.6005805730819702,5.550214624893661,2.4762544944148126,0.8111577807908954,5.931776148038025,1.3522648921695084,0.6503714291895626,0.7413699329143619,elongated,post,post_mean,already_diagonal,2.4762544944148126,141.87893153027025,0.12006000422246776,6.878931530270246,0.6653381591749805,38.12106846972976,2.356194490192345,135.0,-0.1200600042,-6.8789315303,-0.12006000422246776,-6.878931530270246,1.0000000000,0.0000000000,0.0000000000,0.7746469092,1.2909107208,0.7746469092,1.2909107208,17.3478806673,4.4488123857,0.3784174729,4.5830387458,0.6250000000,0.2174433141,17.3478806673,4.4488123857,0.3784174729,4.5830387458,0.6250000000,0.2174433141,6.0000000000
15,2,51,102,103,7.868549254696253,0.7090736714923194,0.913121377099991,0.8045043349266052,9.094003662230476,-2.3004584939974047,1.7652309610754742,6.723965182021294,1.144584072674959,7.8790323539271085,0.7116921523530858,0.9130056309462932,0.7992168068885803,9.093427290901761,-2.270873224332376,1.7956381203121117,6.743238924176902,1.135793429750207,0.029585269665028502,0.030407159236637504,elongated,post,post_mean,already_diagonal,-2.270873224332376,-130.11145156351014,0.08532126585996869,4.888548436489844,0.7000768975374796,40.11145156351016,-2.356194490192345,-135.0,0.0019451967,0.1114515635,-0.08532126585996869,-4.888548436489844,1.1000000000,5.0000000000,0.0872664626,0.5028147312,1.9888041019,0.5530962044,1.8080037290,15.9094053099,4.5730936180,0.5914243847,6.2985646061,0.5937500000,0.2665522553,14.7101423983,1.3415696759,0.5880086874,5.4347693944,0.5625000000,0.2874767010,4.3826499347
15,2,53,106,107,2.4409317984754253,0.22064963449532216,0.9423491032024004,0.6422756314277649,6.316561073773212,-1.1115512364558153,2.927549653733214,1.489761253818629,0.9511705446567963,2.4326908461289842,0.2309808095286818,0.9425437438601778,0.663163959980011,6.317213519126491,-1.0916740084755079,2.9355954309183825,1.4972978735505509,0.9353929725784332,0.019877227980307444,0.008045777185168301,compact_cluster,post,post_mean,intermediate,-1.0916740084755079,-62.548313289775464,0.3062758450780596,17.548313289775464,0.4791223183193887,27.451686710224536,-0.7853981633974483,-45.0,0.2190093825,12.5483132898,0.3062758450780596,17.548313289775464,1.1000000000,-5.0000000000,-0.0872664626,0.7166048581,1.3954691887,0.7882653440,1.2686083534,17.9708625484,6.8306766348,0.4259857783,6.3890300787,0.5625000000,0.2953957166,17.4185103529,3.9296471021,0.3407132047,5.0497703785,0.5937500000,0.2273882759,4.5298792486
15,2,61,122,123,4.144513196240724,0.3127793294522425,0.8696559404414441,0.37324732542037964,5.258536295511938,-3.076266826083163,1.4324731803410518,2.7204156273335904,1.4240975689071336,4.143175812285902,0.31283124236023235,0.869698000337031,0.3738827705383301,5.258663444451764,-3.0724295013546095,1.4353495202839297,2.719645324480239,1.4235304878056627,0.0038373247285536927,0.002876339942877948,elongated,post,post_mean,axis_like,-3.0724295013546095,-176.03724327910317,0.7162350111622646,41.03724327910317,0.06916315223518435,3.9627567208968695,-2.356194490192345,-135.0,0.6289685486,36.0372432791,0.7162350111622646,41.03724327910317,0.9000000000,-5.0000000000,-0.0872664626,0.7076093193,1.4132091999,0.6368483874,1.5702324443,18.0401617895,2.7884266008,0.5330822645,7.2536757451,0.7187500000,0.3303361406,19.0138105109,3.0805210905,0.2062843563,2.4213037220,0.8437500000,0.1734301530,4.3912104102
15,3,34,68,69,2.0470156728204594,0.6629815072484717,0.9512838207770679,0.3702584505081177,6.322357206172441,1.3521131916383409,1.658497651022275,1.7020746044744375,0.34494106834602184,13.622325831863911,0.6595940031602212,0.6758071926123278,0.507411003112793,5.328872743501053,2.3507227228264522,-2.5086537286565993,11.303765129828289,2.3185607020356223,0.9986095311881114,1.0255587260890813,elongated,post,post_mean,already_diagonal,2.3507227228264522,134.68649082345695,0.00547176736589261,0.31350917654306226,0.7799263960315557,44.686490823456936,2.356194490192345,135.0,0.0054717674,0.3135091765,0.00547176736589261,0.31350917654306226,1.0000000000,0.0000000000,0.0000000000,0.7487514127,1.3355567455,0.7487514127,1.3355567455,35.7198623544,9.1028665457,1.3774045116,3.8914737230,0.6875000000,0.5312862776,35.7198623544,9.1028665457,1.3774045116,3.8914737230,0.6875000000,0.5312862776,6.0000000000
15,3,39,78,79,3.8263184947202635,0.9035347613697958,0.9732648528349974,0.13373929262161255,11.802249435480167,-1.6412593117659757,1.4377288372179415,3.6417651313865385,0.18455336333372502,9.493751021868354,0.25341322240418235,0.9336655157137885,0.43075692653656006,11.559655721871163,-1.2950433529588952,-2.881039479129677,5.949796530511633,3.543954491356721,0.34621595880708056,1.1771756627578254,isotropic_scatter,post,post_mean,intermediate,-1.2950433529588952,-74.20051841101571,0.5096451895614469,29.200518411015704,0.2757529738360014,15.799481588984294,-0.7853981633974483,-45.0,0.5969116522,34.2005184110,0.5096451895614469,29.200518411015704,1.1000000000,5.0000000000,0.0872664626,0.4356271481,2.2955410480,0.4791898629,2.0868554982,30.0806229360,4.1766264201,2.0908011778,11.6591291778,0.6875000000,0.5477369088,26.6672891982,2.8317365922,0.3884997292,10.3887181265,0.8750000000,0.2479418785,3.5251842828
15,3,46,92,93,8.114062321291208,0.4911811149045607,0.13724797503868905,0.5274245142936707,1.1361329324187055,1.2529160503231513,1.612062271861636,6.049768249334301,2.064294071956907,8.126586283789937,0.4816893225630778,0.13591630181501385,0.5257883667945862,1.1306077135506427,1.3275359985000341,1.692475355696832,6.020538062789797,2.1060482210001403,0.07461994817688278,0.08041308383519596,elongated,post,post_mean,axis_like,1.3275359985000341,76.06220986573754,0.5421378351025858,31.06220986573754,0.24326032829486247,13.93779013426246,0.7853981633974483,45.0,-0.5421378351,-31.0622098657,-0.5421378351025858,-31.06220986573754,1.1000000000,0.0000000000,0.0000000000,0.6607906147,1.5133386850,0.7268696762,1.3757624409,34.4495540348,10.4051899569,1.2699143717,9.7554270346,0.6875000000,0.5178060563,34.3582421737,10.4877319667,1.1683161973,10.5729331011,0.7187500000,0.4910322240,5.9470071675
15,3,51,102,103,4.850056750262059,0.6592414041503497,0.8631514945897117,0.49611687660217285,5.530913854514521,1.8750920341371546,-3.1341503884059003,4.02370748625718,0.8263492640048793,4.876461941502939,0.6636606689242716,0.8624064501522273,0.5142871737480164,5.52852629932032,1.9050399652171186,-3.1064930161666693,4.056388967792597,0.8200729737103412,0.029947931079963963,0.027657372239231037,elongated,post,post_mean,intermediate,1.9050399652171186,109.15074981069004,0.45115452497522623,25.849250189309956,0.33424363842222204,19.150749810690044,2.356194490192345,135.0,0.5384209876,30.8492501893,0.45115452497522623,25.849250189309956,1.0000000000,5.0000000000,0.0872664626,0.6996414556,1.4293035269,0.6996414556,1.4293035269,39.6570784323,18.4613090277,2.5040860930,12.9365194899,0.5000000000,0.7489214084,39.5891803366,11.9837375496,1.6855995889,8.2198541034,0.5625000000,0.5980098272,4.2882206980
15,4,37,74,75,2.7387652366950146,0.8676426491862019,0.9094865954330882,0.33034849166870117,5.245889088555984,-2.956224790191877,-3.1110023321342624,2.55751738108051,0.18124785561450465,5.098047140596487,0.05277525834554806,0.8315146990187947,0.7050456404685974,5.015980966489215,-2.4216668673203126,2.053104405946802,2.683548947749651,2.414498192846836,0.5345579228715645,1.1190785690985214,isotropic_scatter,post,post_mean,already_diagonal,-2.4216668673203126,-138.7512908841214,0.06547237712796772,3.7512908841214125,0.7199257862694808,41.2487091158786,-2.356194490192345,-135.0,0.0654723771,3.7512908841,0.06547237712796772,3.7512908841214125,1.0000000000,0.0000000000,0.0000000000,0.6861951437,1.4573113918,0.6861951437,1.4573113918,7.2882773074,2.5249968528,0.0022258212,0.0003918098,1.0000000000,0.0184441519,7.2882773074,2.5249968528,0.0022258212,0.0003918098,1.0000000000,0.0184441519,6.0000000000
15,4,38,76,77,2.4024197671339773,0.719152305954611,0.7790663528332413,0.2985955476760864,2.910588032429234,1.6036395102998746,1.5367568910672593,2.065062741270018,0.3373570258639594,3.078020104420957,0.28956850969891984,0.716936096549714,0.5947808623313904,2.7921175852181572,2.0331123802723585,1.9726937219387826,1.9846588994408685,1.0933612049800887,0.4294728699724839,0.43593683087152324,isotropic_scatter,post,post_mean,intermediate,2.0331123802723585,116.48875866540304,0.3230821099199863,18.511241334596964,0.46231605347746196,26.488758665403036,2.356194490192345,135.0,0.3230821099,18.5112413346,0.3230821099199863,18.511241334596964,0.9000000000,0.0000000000,0.0000000000,0.9376789389,1.0664631128,0.8439110450,1.1849590143,7.7893219215,2.2814892299,0.0539464625,0.4111901950,0.9687500000,0.0600758228,7.8160819836,1.9700473331,0.0131414928,0.0388090700,0.9375000000,0.0422243268,3.3220064311
15,4,56,112,113,6.044033469080377,0.5364277609901346,0.7327599618476763,0.5476536750793457,4.070929050729458,1.7880378186378798,-3.1197340231615285,4.643110405124568,1.4009230639558092,6.049646887543265,0.5372576144929818,0.7325117821274495,0.5507732629776001,4.070239753022142,1.7990091631415648,-3.1105052365910315,4.6499328714350945,1.3997140161081703,0.010971344503684978,0.009228786570496972,elongated,post,post_mean,axis_like,1.7990091631415648,103.07563235337385,0.55718532705078,31.92436764662616,0.22821283634666822,13.075632353373843,2.356194490192345,135.0,0.5571853271,31.9243676466,0.55718532705078,31.92436764662616,0.9000000000,0.0000000000,0.0000000000,0.7161203500,1.3964133263,0.6445083150,1.5515703625,8.3927592706,1.3167724583,0.1392916421,1.5500595574,0.9687500000,0.0771190750,8.8115136593,0.9917947293,0.0570414885,0.3791028307,0.9687500000,0.0616298597,3.6298928137
15,4,63,126,127,3.572324004654897,0.5901572644409259,0.8566346278122773,0.4205845594406128,4.620097073347307,1.624050875187433,-3.008065092769124,2.8402784834696373,0.7320455211852597,3.5709335012876733,0.589825142116344,0.8566904259683975,0.420961856842041,4.620247444814266,1.6265956919827576,-3.005736980536986,2.8385799305866395,0.7323535707010338,0.0025448167953245893,0.0023281122321381353,elongated,post,post_mean,axis_like,1.6265956919827576,93.19706812477365,0.7295987982095873,41.802931875226356,0.055799365187860994,3.197068124773645,2.356194490192345,135.0,0.8168652608,46.8029318752,0.7295987982095873,41.802931875226356,1.1000000000,5.0000000000,0.0872664626,0.8725251772,1.1460987329,0.9597776949,1.0419079390,7.6870070350,3.6452895620,0.0328946868,0.2562930433,0.9062500000,0.0833853913,7.6104898575,1.1385941499,0.0099130816,0.0347037587,0.9062500000,0.0635271482,2.3728621373
15,5,40,80,81,5.619300048506904,0.8305599015729005,0.9623754782114607,0.21986323595046997,11.988860062965252,-0.12322134021000362,3.0555545979237526,5.143232671852112,0.4760673766547918,9.76603538638161,0.14052403855997303,0.9346106369022006,0.3168717622756958,11.814652512653035,0.16062022176969637,0.8210205161060513,5.5691990597978505,4.196836326583759,0.2838415619797,0.9070585717720921,isotropic_scatter,post,post_mean,axis_like,0.16062022176969637,9.202860811858908,0.6247779416277519,35.79713918814109,0.16062022176969637,9.202860811858908,0.7853981633974483,45.0,0.5375114790,30.7971391881,0.6247779416277519,35.79713918814109,1.1000000000,-5.0000000000,-0.0872664626,0.3878326286,2.5784318447,0.4266158915,2.3440289497,36.0445572422,7.6654237341,1.2876152379,16.7307450145,0.6562500000,0.5898354183,31.5392311330,3.4958258494,1.1733386476,8.9027452003,0.7187500000,0.4604429490,4.1617269257
15,5,53,106,107,3.871126683331372,0.1591311158410985,0.9155400836000909,0.2868228554725647,6.477867340255584,-1.6088148132329017,2.612943202266954,2.2435716960061516,1.6275549873252204,3.879203990906343,0.16598245877716816,0.9153638574936812,0.28549718856811523,6.477244019511722,-1.5888684684877394,2.622515330510939,2.261541903707674,1.6176620871986696,0.019946344745162214,0.009572128243985121,compact_cluster,post,post_mean,axis_like,-1.5888684684877394,-91.0354574457623,0.7673260217046054,43.96454255423769,0.01807214169284288,1.035457445762308,-2.356194490192345,-135.0,-0.8545924843,-48.9645425542,-0.7673260217046054,-43.96454255423769,1.1000000000,-5.0000000000,-0.0872664626,0.6537829020,1.5295597315,0.7191611922,1.3905088468,37.4101204918,14.0993068748,2.3850647177,12.3678543102,0.4687500000,0.7439246552,34.8949547593,7.0848763260,1.9042610329,5.6007856303,0.6562500000,0.5832106533,4.0074356670
15,5,56,112,113,13.237236244921025,0.2619058063773063,0.22667527357631162,0.5694589614868164,1.9697893537689808,0.8138247108675892,0.831007255384053,8.352072638927117,4.885163605993908,13.23901996804149,0.26160229774566895,0.226571123601176,0.5687297582626343,1.969336845557984,0.8249879178509029,0.8420264125195173,8.351189005791099,4.887830962250391,0.011163206983313634,0.01101915713546431,isotropic_scatter,post,post_mean,already_diagonal,0.8249879178509029,47.268325842142204,0.039589754453454584,2.268325842142203,0.7458084089439937,42.731674157857796,0.7853981633974483,45.0,-0.0395897545,-2.2683258421,-0.039589754453454584,-2.268325842142203,1.0000000000,0.0000000000,0.0000000000,0.6127488692,1.6319899559,0.6127488692,1.6319899559,31.9457223485,5.4442524949,2.0562470645,5.7632953159,0.5937500000,0.6920357772,31.9457223485,5.4442524949,2.0562470645,5.7632953159,0.5937500000,0.6920357772,6.0000000000
15,5,61,122,123,12.43360249925546,0.4529560409541841,0.08050029033594831,0.5411387085914612,1.0433293256362264,-2.1131473448703293,3.0970012173437866,9.032738931058358,3.400863568197102,12.433359924898118,0.4527348834002925,0.08051822303723517,0.5412436723709106,1.0434455245404832,-2.109285725566197,3.1005608962509643,9.031187840385595,3.402172084512523,0.003861619304132091,0.003559678907177677,elongated,post,post_mean,already_diagonal,-2.109285725566197,-120.8531698621327,0.24690876462614766,14.146830137867296,0.5384893987713006,30.853169862132706,-2.356194490192345,-135.0,-0.1596423020,-9.1468301379,-0.24690876462614766,-14.146830137867296,1.1000000000,5.0000000000,0.0872664626,0.5433322363,1.8404945135,0.5976654600,1.6731768305,30.9742701057,5.8066091809,2.0962257119,8.0721253768,0.6562500000,0.6205582370,30.7549164996,5.7985612132,2.0473622971,7.1816731525,0.6562500000,0.6356070629,5.8532138301
15,6,33,66,67,3.5505438306996324,0.7826960392726799,0.9275666873506163,0.29446619749069214,6.742963935046393,-1.735022700221277,1.527228679906393,3.164770212126533,0.38577361857309933,21.33924933763946,0.5789129819150403,0.5646659149481026,0.5259025692939758,5.261069263630828,-0.48538690201808554,0.9351072214424738,16.84640890176072,4.492840435878738,1.2496357982031916,0.5921214584639192,elongated,post,post_mean,intermediate,-0.48538690201808554,-27.81062091656632,0.30001126137936274,17.18937908343368,0.48538690201808554,27.81062091656632,-0.7853981633974483,-45.0,-0.3872777240,-22.1893790834,-0.30001126137936274,-17.18937908343368,0.9000000000,-5.0000000000,-0.0872664626,0.6191781780,1.6150439978,0.5572603602,1.7944933308,36.1096827370,5.4226968338,2.9215464057,11.4503829681,0.3750000000,0.8301239693,36.5758091386,5.9280561690,2.3742568860,12.1517304810,0.3750000000,0.7604863400,5.9058889343
15,6,39,78,79,6.673203221912914,0.9169552766855502,0.952822220226024,0.12538880109786987,11.609255363668279,-1.628924096320038,1.39309084688531,6.396116064320946,0.27708715759196756,12.094855548918353,0.048383551929312346,0.9144925625478252,0.4518736004829407,11.373352145555215,-1.2816060560033848,1.3140021346611712,6.340023810223513,5.7548317386948415,0.34731804031665314,0.07908871222413882,isotropic_scatter,post,post_mean,intermediate,-1.2816060560033848,-73.43061800740098,0.49620789260593656,28.430618007400973,0.2891902707915117,16.569381992599027,-0.7853981633974483,-45.0,0.5834743552,33.4306180074,0.49620789260593656,28.430618007400973,1.1000000000,5.0000000000,0.0872664626,0.4127965936,2.4225006104,0.4540762530,2.2022732821,44.8318983524,4.2084365547,2.5745418327,16.5806891563,0.5000000000,0.7250236342,38.2004400129,4.6787072465,1.8190571415,9.0865331546,0.4687500000,0.6879902197,5.0567015745
15,6,56,112,113,7.597439352950506,0.1795329422065028,0.31263617736262916,0.5360437631607056,1.8589165828328447,-0.9525387115739864,1.380548843362419,4.480714996610679,3.1167243563398266,7.603527168672763,0.17939830539685495,0.3120854411365632,0.53660649061203,1.8572786021168948,-0.9421220100739555,1.388294365300021,4.483793528885891,3.1197336397868716,0.010416701500030934,0.007745521937602139,isotropic_scatter,post,post_mean,already_diagonal,-0.9421220100739555,-53.97961496361928,0.15672384667650718,8.979614963619275,0.628674316720941,36.020385036380716,-0.7853981633974483,-45.0,0.2439903093,13.9796149636,0.15672384667650718,8.979614963619275,1.1000000000,5.0000000000,0.0872664626,0.7344867769,1.3614948988,0.8079354546,1.2377226353,34.7849319153,7.0925552874,2.5466220691,12.5064687743,0.4062500000,0.7533816090,34.5912211125,6.9021567444,2.3675803141,9.0222996002,0.4062500000,0.7805506894,5.5415409637
15,6,57,114,115,4.432741357867162,0.4337365411924563,0.8389452111955095,0.5755454897880554,4.805252067535866,1.9544915817870994,-3.1350116561754295,3.177691631214825,1.2550497266523364,4.433663695621925,0.4345678610916126,0.8389117106135804,0.580619752407074,4.8051562852379055,1.9631982906447256,-3.127212210021655,3.180195722314157,1.2534679733077678,0.008706708857626255,0.007799446153774703,elongated,post,post_mean,intermediate,1.9631982906447256,112.48297640124031,0.3929961995476192,22.517023598759693,0.39240196384982906,22.482976401240307,2.356194490192345,135.0,0.3057297369,17.5170235988,0.3929961995476192,22.517023598759693,1.1000000000,-5.0000000000,-0.0872664626,0.7386957927,1.3537372351,0.8125653720,1.2306702137,35.9520286690,5.9713638203,3.3079470266,10.7201381095,0.3750000000,0.9110200103,35.4449023187,5.0172434511,2.6602236644,8.8314222682,0.3125000000,0.9294576521,5.1185286134
15,7,36,72,73,1.6950707744736047,0.4534007215677312,0.9576043885456751,0.31413620710372925,6.187661256612164,-1.388805785179278,1.814629071861053,1.2318085433643817,0.46326223110922293,7.249319943502076,0.6358991261229842,0.8186863882467852,0.6164132356643677,5.721266975623075,-0.7315497433192747,-2.4634412293988266,5.929578080280802,1.319741863221275,0.6572560418600033,1.1364776476700864,elongated,post,post_mean,already_diagonal,-0.7315497433192747,-41.91471279607313,0.05384842007817359,3.085287203926869,0.7315497433192747,41.91471279607313,-0.7853981633974483,-45.0,0.0334180425,1.9147127961,-0.05384842007817359,-3.085287203926869,1.1000000000,5.0000000000,0.0872664626,0.6851265542,1.4595843554,0.7536392097,1.3268948685,27.8727755124,8.6467135366,0.1127419046,2.8484709250,0.6250000000,0.1666176835,27.5959781900,6.9064257497,0.0480378295,2.0746987705,0.6250000000,0.1364305292,4.1880663601
15,7,53,106,107,5.915578871344694,0.4490181032360602,0.8840838235045336,0.3991939425468445,6.716968674291825,0.1358624135725897,1.525149800414477,4.285890437849826,1.6296884334948687,5.934425370018572,0.45194529638760667,0.8837145301478475,0.4085129499435425,6.715565791869689,0.15564026579260168,1.5423789234478307,4.3082305013811,1.626194868637472,0.01977785222001197,0.017229123033353666,elongated,post,post_mean,axis_like,0.15564026579260168,8.917530352210434,0.6297578976048466,36.082469647789566,0.15564026579260168,8.917530352210434,0.7853981633974483,45.0,0.6297578976,36.0824696478,0.6297578976048466,36.082469647789566,0.9000000000,0.0000000000,0.0000000000,0.6200872110,1.6126763821,0.5580784899,1.7918626467,34.0166425968,4.5802789929,0.2294636529,4.6087014146,0.5937500000,0.1931086367,37.0288469206,5.3020931437,0.0740831268,1.2291466653,0.6250000000,0.1551421437,4.3261425427
15,7,56,112,113,6.989949597362866,0.4121339549567203,0.5959176958964838,0.559935450553894,3.2106668735950628,-1.3830574862133054,2.588608951164073,4.935372584936285,2.0545770124265808,6.9930280629138295,0.41181955467529996,0.5957397608243457,0.5623940825462341,3.2101876127618985,-1.372473469485351,2.5998821003926142,4.936446882807645,2.056581180106184,0.010584016727954282,0.011273149228541168,elongated,post,post_mean,axis_like,-1.372473469485351,-78.63693729518779,0.5870753060879028,33.6369372951878,0.19832285730954546,11.363062704812204,-0.7853981633974483,-45.0,0.5870753061,33.6369372952,0.5870753060879028,33.6369372951878,1.1000000000,0.0000000000,0.0000000000,0.7818460818,1.2790241241,0.8600306900,1.1627492038,28.2937358598,12.7885682543,0.1338823054,2.7521234983,0.5937500000,0.1825538138,27.7719700599,8.3520265443,0.1081296547,2.3974889549,0.6250000000,0.1500504755,4.7841653307
15,7,60,120,121,4.627215261773644,0.505845972802664,0.9546294568125097,0.42744332551956177,9.867117003153657,-0.26247916120376574,1.4245167125754283,3.4839367336166864,1.1432785281569582,4.623237728565522,0.5050356355429609,0.9546684577426797,0.42245978116989136,9.867318626470501,-0.25778317502867304,1.4273399061731031,3.4790687665391555,1.144168962026367,0.0046959861750927034,0.0028231935976748,elongated,post,post_mean,axis_like,-0.25778317502867304,-14.769887958625159,0.5276149883687753,30.230112041374845,0.25778317502867304,14.769887958625159,-0.7853981633974483,-45.0,-0.5276149884,-30.2301120414,-0.5276149883687753,-30.230112041374845,0.9000000000,0.0000000000,0.0000000000,0.5294677165,1.8886892796,0.4765209448,2.0985436440,20.9711436823,5.3145132527,0.1672264808,10.3822537633,0.5625000000,0.1075275433,22.7706519207,2.9789254366,0.0292478129,10.7104765204,0.5625000000,0.0902694806,3.5982743972
16,0,36,72,73,2.434344128903577,0.13122385403569956,0.9579335519250121,0.3390721082687378,7.4454466598304,0.19190236389898285,-2.5824305948186557,1.3768940737738067,1.0574500551297703,11.257551792858562,0.6883172508839642,0.8054649325914304,0.5993194580078125,6.827258481249765,0.8480151125639842,2.275330300088857,9.50315944730175,1.7543923455568122,0.6561127486650014,1.425424412272074,elongated,post,post_mean,already_diagonal,0.8480151125639842,48.58768691322773,0.06261694916653593,3.5876869132277265,0.7227812142309123,41.41231308677227,0.7853981633974483,45.0,0.0246495134,1.4123130868,-0.06261694916653593,-3.5876869132277265,1.1000000000,5.0000000000,0.0872664626,0.6790016712,1.4727504253,0.7469018383,1.3388640230,19.7856479653,3.9527718180,0.1784349419,0.8929811810,0.5625000000,0.1573314377,19.5301797840,2.5759076804,0.0709151105,0.9846730878,0.5937500000,0.1200137912,4.2079681096
16,0,57,114,115,13.456504903678738,0.08221345473980693,0.17969524437079673,0.5764507055282593,1.7169071694839373,1.1051538182433074,2.490372892127363,7.281405330266701,6.175099573412036,13.458595508969559,0.08181333980853114,0.17956785442316714,0.5764862298965454,1.716298539973778,1.1134090693897938,2.502878323495741,7.279844078345269,6.178751430624289,0.008255251146486398,0.012505431368377895,isotropic_scatter,post,post_mean,intermediate,1.1134090693897938,63.7936405476238,0.3280109059923455,18.793640547623802,0.4573872574051028,26.206359452376198,0.7853981633974483,45.0,-0.3280109060,-18.7936405476,-0.3280109059923455,-18.793640547623802,0.9000000000,0.0000000000,0.0000000000,0.6187982110,1.6160356998,0.5569183899,1.7955952220,20.0912129811,5.3907892911,0.1629230065,1.1523737551,0.5625000000,0.1559418847,20.4207226814,4.5309677836,0.1316042471,0.9453477423,0.5625000000,0.1428357560,5.1432915177
16,0,61,122,123,4.025101100733989,0.41316193891164216,0.9777065037865169,0.866104245185852,13.286284792275602,-0.9129659633158532,1.7967437822969787,2.8440598379145214,1.1810412628194682,4.016044350615754,0.41101046078402237,0.9777566655695662,0.8694074749946594,13.286625590145894,-0.9091078125449339,1.8072563821586325,2.833340294845908,1.1827040557698458,0.003858150770919333,0.01051259986165376,elongated,post,post_mean,already_diagonal,-0.9091078125449339,-52.088040781195105,0.12370964914748561,7.088040781195108,0.6616885142499628,37.911959218804895,-0.7853981633974483,-45.0,0.2109761117,12.0880407812,0.12370964914748561,7.088040781195108,1.1000000000,5.0000000000,0.0872664626,0.4167595961,2.3994648457,0.4584355557,2.1813316779,28.4685550217,6.5063715003,0.1336309380,0.4867987935,0.6562500000,0.1356410035,23.9869094313,2.1723961249,0.1503325309,0.2823790028,0.7812500000,0.0904848928,4.3603898920
16,0,62,124,125,11.334228359051487,0.3666471582946917,0.3213227275469359,0.5434948801994324,2.316514637442062,2.6367620602087407,-2.9728317700967524,7.744945489180593,3.5892828698708925,11.333592704652729,0.3667295312386714,0.3213607729419438,0.5431784391403198,2.3166517454141506,2.639948154316124,-2.9697157661032585,7.744977922240208,3.5886147824125203,0.0031860941073831306,0.0031160039934938766,elongated,post,post_mean,intermediate,2.639948154316124,151.25788737566526,0.283753664123779,16.25788737566526,0.5016444992736693,28.74211262433474,2.356194490192345,135.0,-0.2837536641,-16.2578873757,-0.283753664123779,-16.25788737566526,1.1000000000,0.0000000000,0.0000000000,0.5726621693,1.7462302446,0.6299283862,1.5874820406,19.6529064936,4.2183576263,0.1642464258,1.0882120016,0.5625000000,0.1565952173,19.5438951347,4.3153629696,0.1465057537,1.0607172055,0.5625000000,0.1541524755,5.8091540740
16,1,42,84,85,3.172732688090961,0.8476567225199849,0.9859043142300007,0.38119614124298096,14.89673253539495,-1.802235783127688,1.3673805735322115,2.931060439955507,0.24167224813545365,5.81247895695869,0.19500621437277457,0.9741765564023013,0.18252527713775635,14.807865327487841,-1.6135890026835784,2.295049206897009,3.472974237238406,2.3395047197202836,0.18864678044410965,0.9276686333647974,isotropic_scatter,post,post_mean,axis_like,-1.6135890026835784,-92.4518397224927,0.7426054875087663,42.548160277507286,0.04279267588868185,2.4518397224927098,-2.356194490192345,-135.0,-0.8298719501,-47.5481602775,-0.7426054875087663,-42.548160277507286,1.1000000000,-5.0000000000,-0.0872664626,0.4054441186,2.4664311409,0.4459885305,2.2422101281,23.4426023615,16.6159231665,0.5454410362,4.8144614068,0.5000000000,0.2664540166,19.3620931055,7.0355270609,0.3983044204,3.9595112814,0.5000000000,0.1802081801,3.9756838294
16,1,52,104,105,5.823139102867627,0.561330649999861,0.5213900389529099,0.4696155786514282,2.5186573071914644,1.8034235189658618,1.6615562164696658,4.54592278026024,1.2772163226073865,5.8305102816529715,0.561541043526778,0.520784211963329,0.47526711225509644,2.5171936574352682,1.8265553466113815,1.683132577198644,4.5522905547532755,1.2782197268996962,0.023131827645519687,0.021576360728978283,elongated,post,post_mean,axis_like,1.8265553466113815,104.65391240788738,0.5296391435809633,30.346087592112625,0.25575901981648497,14.653912407887375,2.356194490192345,135.0,0.6169056062,35.3460875921,0.5296391435809633,30.346087592112625,1.1000000000,5.0000000000,0.0872664626,0.5104011025,1.9592434168,0.5614412128,1.7811303789,54.5020956811,5.1156293052,1.4774820018,8.1595672219,0.8750000000,0.2865820397,53.1652240977,3.7550556205,1.3535719792,5.4932025184,0.8437500000,0.2852164108,4.9690339549
