layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct,orig_suggested_alpha_rad,orig_suggested_alpha_deg,best_alpha_frac,rpn_alpha,fakeq_rpn_err_before,fakeq_rpn_err_after,fakeq_rpn_err_delta,fakeq_rpn_err_gain_pct,fakeq_rpn_p99_before,fakeq_rpn_p99_after,fakeq_rpn_p99_delta,fakeq_rpn_p99_gain_pct
24,6,51,102,103,4.971472344948202,0.49755616045774115,0.8740932223478552,0.40947091579437256,5.874850721438854,-3.04140049797093,1.5298678606385807,3.722529518361485,1.2489428265867173,4.979235105811638,0.5004213833293271,0.8738966244072219,0.421694278717041,5.874190022980536,-3.0113934222416967,1.553570060300947,3.7354754126921734,1.2437596931194648,0.030007075729233446,0.023702199662366308,elongated,post,post_mean,axis_like,-3.0113934222416967,-172.54013354790666,0.655198932049352,37.54013354790668,0.13019923134809666,7.459866452093342,-2.356194490192345,-135.0,0.6551989320,37.5401335479,13.0832385859,12.9983643559,0.0848742299,0.648725,0.655198932049352,37.54013354790668,1.000000,8.000000,4.8558803611,4.8434461416,0.0124342196,0.256065,8.6342820714,8.6529626553,-0.0186805839,-0.216354
24,6,56,112,113,6.847261974783909,0.11258707822309154,0.7309730286127408,0.4887489080429077,4.313315610744298,1.6274203860304575,3.013868317061914,3.809087597176509,3.0381743776074,6.8405480653180835,0.11148374627210812,0.7312368351761589,0.49102944135665894,4.314094025888787,1.6380522074577775,3.022852811703794,3.801578995097138,3.0389690702209453,0.010631821427319998,0.008984494641879783,isotropic_scatter,post,post_mean,axis_like,1.6380522074577775,93.8534781094186,0.7181422827345674,41.1465218905814,0.06725588066288091,3.8534781094186012,2.356194490192345,135.0,0.7181422827,41.1465218906,13.0832385859,13.0180344139,0.0652041720,0.498379,0.7181422827345674,41.1465218905814,1.000000,8.000000,4.8558803611,4.8440272386,0.0118531225,0.244098,8.6342820714,8.6385529572,-0.0042708858,-0.049464
24,7,38,76,77,3.142315121309569,0.9373769060754852,0.9681952658690318,0.059011638164520264,9.780486552721547,-1.5517913010463733,1.5390326152779399,3.0439243738189417,0.09839074749062744,8.681562794790649,0.3156480096782974,0.9121301238935072,0.6082724332809448,9.49308452704913,-1.1249489158833827,-2.7692794788680923,5.710940405931895,2.9706223888587537,0.42684238516299056,1.166719440556239,elongated,post,post_mean,intermediate,-1.1249489158833827,-64.45482504793529,0.33955075248593447,19.45482504793529,0.4458474109115138,25.54517495206471,-0.7853981633974483,-45.0,0.3395507525,19.4548250479,15.6862905754,14.9390079986,0.7472825768,4.763922,0.33955075248593447,19.45482504793529,1.000000,8.000000,5.8295659454,5.7918986805,0.0376672649,0.646142,9.2950922129,9.2947264595,0.0003657535,0.003935
24,7,50,100,101,2.1913208066334606,0.4962284773848391,0.9768266396505972,0.5839934349060059,9.61096999009272,2.7514797681247405,-2.8170144798982006,1.6393582969856983,0.5519625096477625,2.260941086017612,0.48820422380093415,0.9760904004090356,0.539944052696228,9.60734733857439,2.7877619335170203,-2.748351529410029,1.6823710369884848,0.5785700490291271,0.0362821653922798,0.06866295048817152,elongated,post,post_mean,intermediate,2.7877619335170203,159.72699307775525,0.4315674433246755,24.72699307775526,0.35383072007277283,20.273006922244743,2.356194490192345,135.0,-0.5394593042,-30.9087413472,15.6862905754,14.2678989966,1.4183915787,9.042237,-0.4315674433246755,-24.72699307775526,1.250000,8.000000,5.8295659454,5.6302103721,0.1993555733,3.419733,9.2950922129,9.0937166331,0.2013755798,2.166472
24,7,51,102,103,1.376498290207438,0.2851031392238841,0.9793600130938612,0.17817795276641846,8.081729558213187,1.4865653762703241,1.8312725385979083,0.8844711369410864,0.49202715326635166,1.4143806239144017,0.27017360114909333,0.9787919842529346,0.15503549575805664,8.079385536406683,1.5162163239465023,1.9211363995303445,0.8982544652365636,0.5161261586778381,0.029650947676178152,0.08986386093243626,elongated,post,post_mean,axis_like,1.5162163239465023,86.872796190975,0.730818160549054,41.872796190974995,0.05458000284839426,3.1272038090250027,0.7853981633974483,45.0,-0.7308181605,-41.8727961910,15.6862905754,15.5004047270,0.1858858484,1.185021,-0.730818160549054,-41.872796190974995,1.000000,8.000000,5.8295659454,5.5658220177,0.2637439277,4.524246,9.2950922129,9.2326365812,0.0624556318,0.671921
25,0,38,76,77,2.7618205255572077,0.8978810712811198,0.962766734871204,0.11936980485916138,8.450700363204161,0.05767979506712704,3.1181872272060374,2.6208034488657983,0.1410170766914093,7.104803104196105,0.2810169641086173,0.9042171431497795,0.6414726376533508,8.189709528844235,0.486009541089486,1.9712797784114657,4.550686651563527,2.554116452632577,0.42832974602235896,1.1469074487945716,elongated,post,post_mean,intermediate,0.486009541089486,27.846295507517514,0.29938862230796226,17.153704492482486,0.4860095410894861,27.846295507517517,0.7853981633974483,45.0,0.2993886223,17.1537044925,11.2227852743,10.6261369951,0.5966482792,5.316401,0.29938862230796226,17.153704492482486,1.000000,8.000000,5.2486016921,5.1690366931,0.0795649990,1.515928,9.2567407234,9.2482267325,0.0085139908,0.091976
25,0,62,124,125,1.9191707318874947,0.09505852326943375,0.967224244973645,0.18812859058380127,7.525650418068949,0.034849180495674224,1.1140413775912383,1.0508021337813667,0.868368598106128,1.919301317703925,0.09683369826857863,0.9672220140510278,0.18924665451049805,7.52564165094134,0.03797112687046635,1.1114447174679951,1.0525771811945246,0.8667241365094005,0.0031219463747921283,0.002596660123243222,compact_cluster,post,post_mean,axis_like,0.03797112687046635,2.175585313033516,0.747427036526982,42.824414686966485,0.03797112687046636,2.1755853130335163,0.7853981633974483,45.0,0.7474270365,42.8244146870,11.2227852743,9.9879292171,1.2348560572,11.003116,0.747427036526982,42.824414686966485,1.000000,8.000000,5.2486016921,5.2018430114,0.0467586806,0.890879,9.2567407234,9.2369217459,0.0198189774,0.214103
25,0,63,126,127,3.134637646873648,0.4716695108290165,0.7874678506938045,0.6119823455810547,3.4079857612578524,-1.153692039868772,1.0501670537766081,2.3065753262006163,0.8280623206730318,3.135284794359802,0.4712407181518432,0.7874239648064347,0.6134788990020752,3.407890727456082,-1.15112808054224,1.052459556592258,2.30637932623247,0.8289054681273319,0.0025639593265320837,0.002292502815649966,elongated,post,post_mean,intermediate,-1.15112808054224,-65.95478069406585,0.3657299171447917,20.95478069406585,0.4196682462526566,24.045219305934147,-0.7853981633974483,-45.0,0.5485948757,31.4321710411,11.2227852743,11.2101364995,0.0126487748,0.112706,0.3657299171447917,20.95478069406585,1.500000,8.000000,5.2486016921,5.2046405944,0.0439610977,0.837577,9.2567407234,9.0193243853,0.2374163380,2.564794
25,1,35,70,71,2.875252129940093,0.5837434117084475,0.9118744102483853,0.24717646837234497,5.4544939315104175,1.657714483096547,1.8680751712093266,2.2768308088969436,0.5984213210431495,9.483702208832623,0.5259826372086234,0.7093274124752933,0.5416436791419983,4.810722299487606,2.4819693587590392,-2.5053259339682077,7.23598245356809,2.2477197552645336,0.8242548756624923,1.2318084515877412,elongated,post,post_mean,already_diagonal,2.4819693587590392,142.20636913768422,0.1257748685666944,7.206369137684231,0.6596232948307539,37.793630862315766,2.356194490192345,135.0,-0.1886623029,-10.8095537065,8.9225499201,8.9058185450,0.0167313751,0.187518,-0.1257748685666944,-7.206369137684231,1.500000,8.000000,4.5579375002,4.5479614959,0.0099760043,0.218871,8.5694035468,8.5744823619,-0.0050788151,-0.059267
25,1,39,78,79,4.4870213078931105,0.8433592812675852,0.9222601174078432,0.1401604413986206,7.295983444863191,-1.585673066543572,1.4500029526483096,4.135596186575514,0.3514251213175968,6.919711207905207,0.15164062289237135,0.8801125354915277,0.5062054395675659,7.12731905542293,-1.2378459767876713,1.7886883138932976,3.984510262853714,2.9352009450514935,0.3478270897559008,0.33868536124498805,isotropic_scatter,post,post_mean,intermediate,-1.2378459767876713,-70.92335015718243,0.45244781339022305,25.923350157182437,0.3329503500072253,19.076649842817567,-0.7853981633974483,-45.0,0.5655597667,32.4041876965,8.9225499201,7.5988239494,1.3237259706,14.835736,0.45244781339022305,25.923350157182437,1.250000,8.000000,4.5579375002,4.5125104440,0.0454270562,0.996658,8.5694035468,8.5511725740,0.0182309728,0.212745
25,1,48,96,97,7.042033586197484,0.4171740751288659,0.3020217870166179,0.5516136884689331,1.745610112610871,1.929005340693142,-3.014982580034074,4.989893717273124,2.0521398689243604,7.028609841976497,0.41307589676726625,0.3033522843676476,0.5455611348152161,1.7494508445063803,1.9819074013257598,-2.9610040190413187,4.965979577739293,2.0626302642372045,0.05290206063261782,0.05397856099275522,elongated,post,post_mean,intermediate,1.9819074013257598,113.5549294817067,0.374287088866585,21.445070518293303,0.4111110745308632,23.554929481706694,2.356194490192345,135.0,0.5614306333,32.1676057774,8.9225499201,8.9087856689,0.0137642512,0.154264,0.374287088866585,21.445070518293303,1.500000,8.000000,4.5579375002,4.5410168793,0.0169206208,0.371234,8.5694035468,8.5254051062,0.0439984406,0.513436
25,1,59,118,119,9.300774029918939,0.24317571780443273,0.3556197879549086,0.5476377606391907,2.265590464310819,-0.35657844588910464,3.018437287118004,5.781248215390773,3.5195258145281656,9.300545246367616,0.24326026083289704,0.35563565910908196,0.5467785000801086,2.265641055892384,-0.35077114735548315,3.0240367813485154,5.781499154443702,3.5190460919239124,0.005807298533621497,0.005599494230511315,elongated,post,post_mean,intermediate,-0.35077114735548315,-20.09770631843067,0.43462701604196513,24.90229368156933,0.35077114735548315,20.09770631843067,-0.7853981633974483,-45.0,-0.5432837701,-31.1278671020,8.9225499201,8.8684274885,0.0541224315,0.606580,-0.43462701604196513,-24.90229368156933,1.250000,8.000000,4.5579375002,4.5394115419,0.0185259583,0.406455,8.5694035468,8.5416148050,0.0277887418,0.324279
25,2,40,80,81,2.1943311398922076,0.8547712536710672,0.9884721049536286,0.2981274724006653,13.71697304236689,1.397010625528804,1.4188682896528064,2.0349911596540933,0.1593399802381142,7.199780405909449,0.44832463421009316,0.9621760269229851,0.27244889736175537,13.533287824923379,1.6800339852586437,3.1100463184780813,5.213809661391124,1.9859707445183257,0.2830233597298397,1.4504146247645184,elongated,post,post_mean,axis_like,1.6800339852586437,96.25885679386424,0.6761605049337012,38.74114320613575,0.10923765846374711,6.258856793864245,2.356194490192345,135.0,0.6761605049,38.7411432061,30.1967014175,20.1952333272,10.0014680903,33.121062,0.6761605049337012,38.74114320613575,1.000000,8.000000,6.8169360539,6.1427246683,0.6742113857,9.890241,9.6447602300,9.2591285602,0.3856316698,3.998354
25,3,35,70,71,2.4714540822043616,0.544859353099642,0.9020627004342864,0.2643122673034668,4.7711225646735995,0.0913206445281846,-2.840138323716293,1.9090244773251221,0.5624296048792394,7.601577228878506,0.5172898306316103,0.6987692131379365,0.5384319424629211,4.1992241659972755,0.919803311188739,2.192391552670337,5.766897913069346,1.83467931580916,0.8284826666605546,1.2506554307929572,elongated,post,post_mean,already_diagonal,0.919803311188739,52.70084771327304,0.13440514779129076,7.700847713273038,0.6509930156061575,37.29915228672696,0.7853981633974483,45.0,-0.2016077217,-11.5512715699,7.1161071291,7.0973456405,0.0187614886,0.263648,-0.13440514779129076,-7.700847713273038,1.500000,8.000000,4.4874272003,4.4793703853,0.0080568151,0.179542,8.5704943710,8.5734699156,-0.0029755446,-0.034718
25,3,38,76,77,4.235507289152814,0.8229023092695067,0.9146861489094261,0.25813549757003784,6.738744568074352,1.7025953762044277,1.4794709869465825,3.8604580091626577,0.37504927999015614,7.344762076885331,0.11478721250363698,0.8520578539599729,0.6783652901649475,6.503953848136821,2.129484359017091,1.2266060789503914,4.093923421096768,3.250838655788563,0.4268889828126632,0.2528649079961911,isotropic_scatter,post,post_mean,already_diagonal,2.129484359017091,122.01046631080068,0.22671013117525393,12.98953368919932,0.5586880322221943,32.01046631080068,2.356194490192345,135.0,0.3400651968,19.4843005338,7.1161071291,6.8296027012,0.2865044279,4.026140,0.22671013117525393,12.98953368919932,1.500000,8.000000,4.4874272003,4.4624869242,0.0249402762,0.555781,8.5704943710,8.5599264846,0.0105678864,0.123305
25,3,60,120,121,6.836416829674718,0.05072208205159767,0.2845269982727397,0.5454087853431702,1.6488432975271008,-2.765339651972819,2.921064123889329,3.5915870625242263,3.2448297671504913,6.83703367930546,0.05076106140273999,0.2844624506501063,0.5455304384231567,1.6486562700426748,-2.7606246707904187,2.925242064146033,3.592044382856668,3.2449892964487916,0.004714981182400103,0.004177940256703926,isotropic_scatter,post,post_mean,intermediate,-2.7606246707904187,-158.1721424559833,0.4044301805980739,23.172142455983305,0.38096798279937466,21.82785754401671,-2.356194490192345,-135.0,0.6066452709,34.7582136840,7.1161071291,7.1069232183,0.0091839108,0.129058,0.4044301805980739,23.172142455983305,1.500000,8.000000,4.4874272003,4.4837689437,0.0036582566,0.081522,8.5704943710,8.5493790017,0.0211153693,0.246373
25,4,42,84,85,3.006269249165676,0.8947836089722804,0.9886329298340356,0.4419173002243042,16.16989511477136,1.2944291794036413,1.3122837429768333,2.848114848738711,0.15815440042696483,6.143186743681175,0.18417869093697145,0.9767718608524101,0.2031155824661255,16.07260305701711,1.4826128145273851,2.467321416442404,3.6373154181569576,2.505871325524218,0.1881836351237438,1.155037673465571,isotropic_scatter,post,post_mean,axis_like,1.4826128145273851,84.94745692443148,0.6972146511299369,39.94745692443148,0.08818351226751144,5.052543075568526,0.7853981633974483,45.0,-0.6972146511,-39.9474569244,42.9483420274,26.0183254897,16.9300165377,39.419488,-0.6972146511299369,-39.94745692443148,1.000000,8.000000,6.1993135130,4.9717228283,1.2275906847,19.802042,9.4091923068,8.8493563159,0.5598359909,5.949884
25,5,39,78,79,1.8725069596827342,0.9379012967973032,0.9921673831924087,0.21971666812896729,15.401064974012193,1.4483210723245097,1.529488920602894,1.814366832716042,0.05814012696669218,10.63786009776196,0.6739512656201446,0.955502278903006,0.3684648275375366,15.11381548953045,1.7909813231517797,-2.86656314639915,8.903629687069671,1.7342304106922886,0.34266025082727,1.2544594134122506,elongated,post,post_mean,axis_like,1.7909813231517797,102.61567100335282,0.5652131670405651,32.38432899664719,0.22018499635688316,12.615671003352812,2.356194490192345,135.0,0.7065164588,40.4804112458,35.4951170575,31.1298427960,4.3652742615,12.298239,0.5652131670405651,32.38432899664719,1.250000,8.000000,7.3390486129,7.1890667900,0.1499818229,2.043614,10.1951373602,10.1147537155,0.0803836447,0.788451
25,5,63,126,127,1.9014253490511552,0.49285770124381106,0.9901407700745211,0.09903639554977417,13.818681719680683,3.1016792734757095,-3.0912929302129073,1.4192787378358558,0.4821466112152994,1.9026990820329566,0.49221074020729105,0.9901341651534181,0.09662818908691406,13.818635357691594,3.1042033791758477,-3.086735978958614,1.4196140027963118,0.4830850792366448,0.0025241057001381684,0.004556951254293118,elongated,post,post_mean,axis_like,3.1042033791758477,177.85775237702444,0.7480088889835028,42.85775237702445,0.03738927441394546,2.1422476229755496,2.356194490192345,135.0,-0.7480088890,-42.8577523770,35.4951170575,33.9782501159,1.5168669416,4.273452,-0.7480088889835028,-42.85775237702445,1.000000,8.000000,7.3390486129,6.1628813498,1.1761672631,16.026154,10.1951373602,9.3780424847,0.8170948755,8.014555
25,6,42,84,85,2.580324413104207,0.8630042992521574,0.9893165248231047,0.40612679719924927,15.457829570421259,-0.24956203077779449,2.9111998906899403,2.40357773753965,0.1767466755645569,5.568548930135918,0.21975904209926528,0.9769441939850447,0.1900850534439087,15.360867514222695,-0.06132417345262111,1.0518102101778868,3.3961439544528482,2.1724049756830706,0.18823785732517337,1.2822029730777396,elongated,post,post_mean,axis_like,-0.06132417345262111,-3.5136163209633953,0.7240739899448272,41.48638367903661,0.06132417345262111,3.5136163209633953,-0.7853981633974483,-45.0,-0.7240739899,-41.4863836790,39.2528544936,23.9993866969,15.2534677967,38.859512,-0.7240739899448272,-41.48638367903661,1.000000,8.000000,6.0393509375,4.8420267281,1.1973242095,19.825379,9.1095781316,8.6855946791,0.4239834525,4.654260
25,7,44,88,89,2.038528089055369,0.8997184731360571,0.9910646632469609,0.5800751447677612,15.036746681135753,-0.38840372820397834,2.6929930388077286,1.936314734393065,0.10221335466230413,3.1574783620332116,0.234770356592437,0.9861600465392599,0.42191314697265625,14.999492956449304,-0.2636173799566265,3.064374596985436,1.9493803415104436,1.2080980205227678,0.12478634824735187,0.37138155817770757,elongated,post,post_mean,intermediate,-0.2636173799566265,-15.104163277811319,0.5217807834408218,29.895836722188683,0.2636173799566265,15.104163277811319,-0.7853981633974483,-45.0,-0.5217807834,-29.8958367222,34.9689149634,21.4518818978,13.5170330656,38.654425,-0.5217807834408218,-29.895836722188683,1.000000,8.000000,5.8603601379,5.5941587145,0.2662014234,4.542407,9.0008646447,8.9520619044,0.0488027403,0.542201
26,0,43,86,87,1.6992447923681104,0.7992551569673546,0.992180592963933,0.5019582509994507,14.683731258011353,-0.32363490613346907,2.8029170975274815,1.5286874778095219,0.17055731455858858,3.347627015532937,0.23891226961238596,0.9845952389201806,0.2878378629684448,14.627493512722328,-0.16996136781206123,0.8007963819820543,2.073708091814944,1.273918923717993,0.15367353832140784,1.139471938044366,elongated,post,post_mean,axis_like,-0.16996136781206123,-9.738069055901747,0.615436795585387,35.261930944098246,0.16996136781206123,9.738069055901747,-0.7853981633974483,-45.0,-0.6154367956,-35.2619309441,34.5841326036,20.9242689406,13.6598636630,39.497488,-0.615436795585387,-35.261930944098246,1.000000,8.000000,5.9829214344,5.0122723244,0.9706491100,16.223665,9.0122958319,8.8064850643,0.2058107676,2.283666
26,1,46,92,93,2.644050647909036,0.809157775810005,0.9858761767870916,0.6464695930480957,13.585321941166809,-0.44697534373578907,2.618153257964058,2.391752394650462,0.2522982532585741,2.954351129312651,0.6040408320498817,0.9842186327010342,0.5501481890678406,13.57389647839898,-0.3638515484596995,2.7931093805119995,2.3694499218153884,0.5849012074972629,0.08312379527608954,0.17495612254794146,elongated,post,post_mean,intermediate,-0.3638515484596995,-20.84715809604053,0.42154661493774875,24.15284190395947,0.3638515484596995,20.84715809604053,-0.7853981633974483,-45.0,-0.4215466149,-24.1528419040,27.0392593554,17.1989914167,9.8402679387,36.392520,-0.42154661493774875,-24.15284190395947,1.000000,8.000000,5.1447467855,4.7448415737,0.3999052118,7.773079,8.7805679321,8.7800111169,0.0005568152,0.006341
26,2,57,114,115,2.3916844808250275,0.3377363610243155,0.9660970126870265,0.23838508129119873,8.25549899345242,3.0455438689658947,1.8905061811656858,1.5997216470487696,0.7919628337762579,2.3924707924008684,0.33419706573259905,0.9660858687249282,0.23251116275787354,8.25545165795663,3.054242129758795,1.893490706600632,1.5960137555362595,0.7964570368646089,0.00869826079290048,0.0029845254349460944,elongated,post,post_mean,axis_like,3.054242129758795,174.9951836462269,0.6980476395664503,39.9951836462269,0.08735052383099795,5.004816353773101,2.356194490192345,135.0,-0.6980476396,-39.9951836462,13.2402823811,12.6768075702,0.5634748109,4.255761,-0.6980476395664503,-39.9951836462269,1.000000,8.000000,5.8565952623,5.6313565359,0.2252387264,3.845899,9.1508873930,9.1241863249,0.0267010681,0.291787
26,2,59,118,119,2.349532257403144,0.15398065691683915,0.9702643775025516,0.24796932935714722,8.755828210410963,1.690672668624461,2.814095267284416,1.3556573889227692,0.9938748684803751,2.3548103022009292,0.15898385857859754,0.9701975796490842,0.2537316083908081,8.755526947522347,1.6964623900823061,2.8143691648677085,1.3645935651328127,0.9902167370681166,0.005789721457845065,0.0002738975832925483,compact_cluster,post,post_mean,axis_like,1.6964623900823061,97.20013505439246,0.6597321001100387,37.79986494560753,0.12566606328740956,7.200135054392468,2.356194490192345,135.0,0.6597321001,37.7998649456,13.2402823811,11.5226929896,1.7175893915,12.972453,0.6597321001100387,37.79986494560753,1.000000,8.000000,5.8565952623,5.5430721079,0.3135231544,5.353335,9.1508873930,8.9913793549,0.1595080381,1.743088
26,3,33,66,67,4.179205356645595,0.801625402481699,0.8817776309958824,0.20188599824905396,5.583114901468267,-1.5075880029459536,1.6448549638313694,3.7646812663605473,0.41452409028504783,16.156546758745975,0.5020570379377471,0.5429596408276356,0.5746448636054993,4.381075819398172,-0.2543024314989258,1.1443630040541168,12.134027383872596,4.022519374873381,1.253285571447028,0.5004919597772526,elongated,post,post_mean,axis_like,-0.2543024314989258,-14.570456044803173,0.5310957318985225,30.42954395519683,0.2543024314989258,14.570456044803173,-0.7853981633974483,-45.0,-0.7966435978,-45.6443159328,9.6683800897,9.6253501359,0.0430299539,0.445059,-0.5310957318985225,-30.42954395519683,1.500000,8.000000,4.4559000424,4.4547664612,0.0011335812,0.025440,8.4664240946,8.4431713344,0.0232527603,0.274647
26,3,61,122,123,3.131424559305356,0.480989556650589,0.9589298841712158,0.8969455361366272,8.550695469766532,-2.2943649336078726,0.9076047684214685,2.318803534885443,0.8126210244199128,3.1311139405499464,0.4816171254865216,0.958933957949196,0.8946826457977295,8.550713618553054,-2.290490089992775,0.9155680577157004,2.3195560180844343,0.8115579224655121,0.0038748436150974896,0.007963289294231846,elongated,post,post_mean,already_diagonal,-2.290490089992775,-131.23541517312614,0.06570440019956969,3.7645848268738673,0.7196937631978786,41.235415173126135,-2.356194490192345,-135.0,0.0000000000,0.0000000000,9.6683800897,9.5388991846,0.1294809051,1.339220,-0.06570440019956969,-3.7645848268738673,0.000000,8.000000,4.4559000424,4.4559000424,0.0000000000,0.000000,8.4664240946,8.4664240946,0.0000000000,0.000000
26,3,63,126,127,5.237944254288585,0.4781128517075309,0.878600756412781,0.4073392152786255,6.156986935558954,-3.0014799391586227,1.4936444297640386,3.871136359396027,1.3668078948925575,5.236867306227393,0.4784450528048966,0.8786257121026027,0.40845751762390137,6.157074259135349,-2.9989145755876456,1.495426816365112,3.8712102805440365,1.3656570256833565,0.0025653635709770306,0.001782386601073549,elongated,post,post_mean,axis_like,-2.9989145755876456,-171.8251483014386,0.6427200853953008,36.825148301438595,0.1426780780021473,8.174851698561392,-2.356194490192345,-135.0,0.3213600427,18.4125741507,9.6683800897,9.6317251107,0.0366549790,0.379122,0.6427200853953008,36.825148301438595,0.500000,8.000000,4.4559000424,4.4362688221,0.0196312203,0.440567,8.4664240946,8.4602293599,0.0061947347,0.073168
26,4,41,82,83,3.604212646286614,0.9300837133351637,0.9826894837042223,0.3725573420524597,14.304027840539474,-1.7974951306961,1.280042148643774,3.4782160639976776,0.1259965822889366,7.302657416460704,0.1006921340627199,0.9649263805547169,0.20743656158447266,14.174157718515668,-1.5661587865949824,2.6520119944214002,4.018988788026591,3.2836686284341132,0.23133634410111759,1.3719698457776262,isotropic_scatter,post,post_mean,axis_like,-1.5661587865949824,-89.73428851922266,0.7807606231975341,44.734288519222666,0.004637540199914136,0.2657114807773361,-0.7853981633974483,-45.0,0.7807606232,44.7342885192,33.8535490484,21.3187632742,12.5347857742,37.026504,0.7807606231975341,44.734288519222666,1.000000,8.000000,5.8644319819,5.2083573371,0.6560746448,11.187352,9.3660059147,9.0992837239,0.2667221908,2.847769
26,5,39,78,79,4.595174291953307,0.9415802886436693,0.9749822835202814,0.19017106294631958,13.382138585774662,-0.10426271396983593,3.0842958214242215,4.460949914069806,0.1342243778835014,11.739858798063077,0.27502227809530516,0.9360841441025141,0.3946443796157837,13.11247208829941,0.2436518768941855,1.573465216959181,7.484290754611935,4.255568043451142,0.34791459086402143,1.5108306044650406,elongated,post,post_mean,axis_like,0.2436518768941855,13.960224216477929,0.5417462865032627,31.039775783522067,0.2436518768941855,13.960224216477929,0.7853981633974483,45.0,0.5417462865,31.0397757835,27.7916275529,21.2635888123,6.5280387406,23.489228,0.5417462865032627,31.039775783522067,1.000000,8.000000,5.5593863136,5.3874255060,0.1719608076,3.093162,8.9156813309,8.8405341452,0.0751471856,0.842865
26,5,45,90,91,2.3124820232309045,0.18685932508069833,0.9782200376405279,0.5919950604438782,10.191283842395233,-1.9725313693809063,2.477472775862726,1.372295426676633,0.9401865965542715,2.7561840629027987,0.33167578050022783,0.9740410573944818,0.4645780324935913,10.16949158320106,-1.8708405536258172,2.6147737510231774,1.8351717815843527,0.9210122813184461,0.10169081575508909,0.13730097516045123,elongated,post,post_mean,intermediate,-1.8708405536258172,-107.19126786467768,0.4853539365665276,27.80873213532231,0.3000442268309207,17.19126786467769,-2.356194490192345,-135.0,-0.4853539366,-27.8087321353,27.7916275529,27.4831379638,0.3084895891,1.110009,-0.4853539365665276,-27.80873213532231,1.000000,8.000000,5.5593863136,5.2103335050,0.3490528086,6.278621,8.9156813309,8.8009809064,0.1147004245,1.286502
26,6,40,80,81,4.773270388367925,0.9251895250153246,0.9771751172657386,0.2854570150375366,14.295190277219675,-0.16620202760580613,2.9509491002280774,4.594725075876342,0.17854531249158276,10.353403198803441,0.17764943656059146,0.9504919644688768,0.27977949380874634,14.098663382662904,0.11872394430457177,1.242470245446627,6.096339721777838,4.2570634770256035,0.2849259719103779,1.4331137988083429,isotropic_scatter,post,post_mean,axis_like,0.11872394430457177,6.80238093579821,0.6666742190928765,38.19761906420179,0.11872394430457177,6.80238093579821,0.7853981633974483,45.0,0.6666742191,38.1976190642,33.1073243883,22.1295763209,10.9777480674,33.158065,0.6666742190928765,38.19761906420179,1.000000,8.000000,5.6873246039,5.3771313491,0.3101932549,5.454116,9.1687869279,9.0145487763,0.1542381516,1.682209
26,7,43,86,87,2.574849358518294,0.7578807913023792,0.9763923736818888,0.5560047626495361,10.319578073814803,-0.3699912256265399,2.7208908404436403,2.26313911391866,0.31171024459963403,3.452645771219238,0.327365825781909,0.9683442541510929,0.3529776930809021,10.276959061861694,-0.21526249594294808,3.1098489188231144,2.2914620026235837,1.1611837685956543,0.15472872968359183,0.38895807837947416,elongated,post,post_mean,axis_like,-0.21526249594294808,-12.333632504982932,0.5701356674545002,32.66636749501707,0.21526249594294808,12.333632504982932,-0.7853981633974483,-45.0,-0.5701356675,-32.6663674950,17.0837609705,10.9448226919,6.1389382786,35.934349,-0.5701356674545002,-32.66636749501707,1.000000,8.000000,5.3073702911,4.7523334255,0.5550368656,10.457851,8.9814722273,8.7313325710,0.2501396563,2.785063
27,0,45,90,91,2.1407153567643267,0.760262204791633,0.990278321009688,0.5644481778144836,14.76683627785957,2.766653564052749,2.756871088159497,1.8841101668650206,0.25660518989930603,2.9054005153167086,0.3283244684500003,0.9868056383636045,0.43587207794189453,14.740921184033544,2.868441989357498,3.0887991655075795,1.9296572975713762,0.9757432177453325,0.10178842530474874,0.3319280773480826,elongated,post,post_mean,intermediate,2.868441989357498,164.34961976829445,0.5122474991651531,29.349619768294435,0.27315066423229517,15.650380231705567,2.356194490192345,135.0,-0.5122474992,-29.3496197683,33.5836459831,20.5367785931,13.0468673900,38.848871,-0.5122474991651531,-29.349619768294435,1.000000,8.000000,5.7880544957,4.5671023103,1.2209521855,21.094345,8.7449757320,8.4878021535,0.2571735784,2.940815
