layer,head,pair,suggested_alpha_deg,base_pair_stat,base_k_scale,rot_dim_stat0,rot_dim_stat1,base_scaled_dim0,base_scaled_dim1,residual_gamma,final_dim0,final_dim1,dominant_channel
9,6,63,3.215874888285335,5.982261657714844,1.3372868753881804,4.3315229415893555,4.090593338012695,5.792488780230249,5.470296783474704,1.381098920261008,8.0,7.555020981164179,0
9,7,32,-30.459144340877003,4.529713153839111,1.7661162480497652,3.472465753555298,3.3190414905548096,6.132778188150383,5.86181310442016,1.3044658969498393,8.0,7.646535289009766,0
9,7,33,-19.31603363617985,10.316408157348633,0.7754636960831568,9.265734672546387,8.29883861541748,7.185240856098679,6.4354480659092665,1.1133934352680426,8.0,7.165185629591799,0
9,7,34,17.990569743547184,4.875306129455566,1.6409225980017328,3.7484970092773438,3.4462172985076904,6.150993451065104,5.654975842745753,1.3006029129513579,8.0,7.354878053744686,0
9,7,35,-34.47267184110506,5.085198402404785,1.573193289020308,3.639937400817871,3.7379322052001953,5.726325091420698,5.880489860033828,1.3604308808303904,7.790269488042625,7.999999999999999,1
9,7,36,27.449131286240515,5.814731121063232,1.3758159807288197,4.426721096038818,3.5581095218658447,6.090353626159603,4.895303941366409,1.3135526261788781,7.999999999999999,6.430239348125659,0
9,7,37,21.21011031142359,5.7068586349487305,1.4018220025651416,4.012651443481445,4.2031731605529785,5.625023082097066,5.892100617054432,1.3577500657141435,7.6373754593608645,8.0,1
9,7,38,14.603853644204158,16.797208786010742,0.4762696053800711,13.068841934204102,13.018385887145996,6.224292190777913,6.200261509156511,1.2852867048646954,8.0,7.969113684403176,0
9,7,39,14.925662375438753,5.391175746917725,1.4839063639455286,3.5874240398406982,3.7677581310272217,5.32340136289079,5.591000268438805,1.430870974047345,7.617100493364509,8.000000000000002,1
9,7,40,8.686205863061707,5.222747325897217,1.531760872353839,3.7036147117614746,4.0587358474731445,5.673052101750268,6.2170127623792615,1.2867916322144377,7.300035973648773,8.0,1
9,7,41,-39.31600675702646,6.17950963973999,1.2946011037109748,4.228596210479736,4.022736072540283,5.474345321235112,5.207838559448603,1.4613619584734296,8.0,7.610537156649255,0
9,7,42,33.28007526662166,6.056187152862549,1.3209631403512156,4.5339884757995605,4.656989574432373,5.9892316553084095,6.151711572825059,1.3004510867088894,7.788702814697102,7.999999999999999,1
9,7,43,-13.014025439755466,6.879058361053467,1.1629498661172677,5.216926574707031,4.258500576019287,6.067024061599158,4.952422674741937,1.318603638089305,8.0,6.530282556270685,0
9,7,44,13.32513863470803,8.367103576660156,0.9561253696339814,6.34596586227417,4.98530387878418,6.067538955751519,4.7665755138402455,1.318491740776822,8.0,6.284690446787399,0
9,7,45,-9.747513247831536,7.368993282318115,1.0856299759691712,5.6617512702941895,4.68236780166626,6.146566895512906,5.083318844001763,1.301539564442084,8.0,6.616140594142292,0
9,7,46,-28.124441878860562,8.543509483337402,0.936383346399109,5.479647636413574,6.224737644195557,5.131050790872911,5.828740665728342,1.3725091677243706,7.0424142505324525,8.0,1
9,7,47,-37.755716243136256,8.686841011047363,0.9209331665937154,5.81607723236084,6.873183250427246,5.35621842275168,6.32974241539485,1.2638744951994954,6.769587855233517,7.999999999999999,1
9,7,48,30.45895514502116,8.512710571289062,0.939771173118667,6.090869426727295,6.166589260101318,5.724023506468132,5.795182823106389,1.3804568801699624,7.901767631758527,8.0,1
9,7,49,-22.01634865923262,9.465094566345215,0.8452107840998638,5.976273536682129,6.562350273132324,5.051210841934369,5.5465692198921275,1.4423330319774839,7.285528248804737,7.999999999999999,1
9,7,50,1.3951150730594901,10.04544448852539,0.7963808877883064,6.76566743850708,6.904315948486328,5.388048241158705,5.498465264626505,1.4549514482644308,7.839348591792478,8.0,1
9,7,51,18.757259602230132,10.287822723388672,0.777618376122728,8.59775447845459,6.15228796005249,6.68577187583777,4.784132172935428,1.1965708894304068,8.0,5.72455328932197,0
9,7,52,-23.47654408088129,7.463261604309082,1.071917403428686,5.076838970184326,6.256295204162598,5.4419520465455475,6.7062317103293125,1.1929203083868924,6.4918151135917945,8.0,1
9,7,53,-41.77570563566823,8.394490242004395,0.9530060515133555,6.155386447906494,6.204588413238525,5.866120534258187,5.913010304965963,1.3529487667696616,7.936560542546801,7.999999999999999,1
9,7,54,17.24375071365959,8.046530723571777,0.9942172937418273,5.329323768615723,5.547167778015137,5.29850585470712,5.515090136190075,1.4505655941149398,7.685830293054721,8.0,1
9,7,55,37.14262851457348,8.390584945678711,0.9534496166587446,6.867654800415039,6.089053630828857,6.547962836800306,5.805605850128311,1.2217540324204463,7.999999999999999,7.093022358037998,0
9,7,56,-34.206652721330265,9.77695083618164,0.8182510205936943,6.812987804412842,6.169270992279053,5.5747342242532,5.048012285751407,1.4350459911067226,8.0,7.244129793725041,0
9,7,57,-15.256618185480379,9.556709289550781,0.837108230209234,7.239509105682373,7.440460681915283,6.060252655041405,6.228470873379493,1.2844244057063876,7.783936414882115,8.0,1
9,7,58,11.659794889512604,7.948324203491211,1.0065014706478745,6.0521416664123535,5.674137592315674,6.091489487813312,5.711027831324116,1.313307691986479,8.0,7.500336780026821,0
9,7,59,-11.985970164574468,9.529997825622559,0.8394545462005276,7.794480800628662,5.701295375823975,6.543112343360459,4.785978322467481,1.222659734417964,8.0,5.851622984678223,0
9,7,60,-36.56975252877301,11.4633207321167,0.6978780570612895,9.776598930358887,9.485166549682617,6.822873866186341,6.61948960259524,1.1725264392835122,8.0,7.761526573605228,0
9,7,61,-14.72285343826014,9.553330421447754,0.8374043026963203,5.9550604820251465,6.5620927810668945,4.9867932704646805,5.49512472955788,1.4558359261562486,7.259952799456697,8.000000000000002,1
9,7,62,-14.877463644388849,12.006524085998535,0.6663044143916088,9.522183418273926,6.415890216827393,6.344672846242496,4.274935973724028,1.2609003165132207,7.999999999999999,5.39026812234238,0
9,7,63,-41.36197978027264,12.165660858154297,0.6575886088948326,10.38615608215332,10.443418502807617,6.829817929827807,6.8674730453678166,1.1649117436865783,7.9561351136975675,8.0,1
10,0,32,-36.90369661567548,6.3570556640625,1.258444226817981,4.335548400878906,4.675970554351807,5.456045855175989,5.884448148894905,1.3595157604545116,7.417580329874271,8.0,1
10,0,33,-4.691586399842516,7.419887065887451,1.078183526105079,5.025563716888428,4.819233417510986,5.418480008940512,5.196018079215426,1.4764288115486208,8.0,7.671550797481178,0
10,0,34,-43.05597737278598,8.547638893127441,0.9359309746264831,5.113672733306885,5.2212982177734375,4.786044705204785,4.886774729776213,1.637071574274584,7.835097740098134,7.999999999999999,1
10,0,35,1.1481591007727416,6.607141971588135,1.2108109730956893,4.2444610595703125,4.800950527191162,5.1392400258050905,5.813043579612594,1.3762153836343944,7.072701183702588,7.999999999999999,1
10,0,36,-4.593900690634462,15.130049705505371,0.5287490891116531,12.193036079406738,11.007067680358887,6.447056720491835,5.819977009780078,1.240876317183959,8.0,7.221871637991213,0
10,0,37,-21.249739754375256,8.065197944641113,0.9919161383156834,4.73328971862793,6.391061782836914,4.695026459230744,6.339397323368538,1.2619496131769627,5.924886824081842,8.0,1
10,0,38,17.230343337413448,8.239389419555664,0.970945733067612,6.373950958251953,6.30585241317749,6.1887604856969505,6.122640493928788,1.2926659576645543,8.0,7.914528937520237,0
10,0,39,5.582256404183393,7.450222492218018,1.0737934348076505,5.64231014251709,5.821073532104492,6.05867558818347,6.250630542306385,1.2798708779623575,7.754322444337482,8.0,1
10,0,40,27.31884864118618,8.625686645507812,0.9274623956072338,7.5962324142456055,5.792695045471191,7.04521991250555,5.372506823894865,1.1355216869525502,8.0,6.100598011833184,0
10,0,41,-12.709712107649057,8.659847259521484,0.9238038224293178,5.568747520446777,6.3065996170043945,5.144430245532519,5.826060832719931,1.3731404854324447,7.064025444623874,8.0,1
10,0,42,29.014871234698195,7.917964935302734,1.0103606249039456,5.75626277923584,5.46235466003418,5.815901258740046,5.518948067759113,1.3755391716765695,8.0,7.591529253651374,0
10,0,43,-19.64239424310351,7.7761077880859375,1.028792323616848,5.369483947753906,5.6648478507995605,5.524083867233107,5.827951983359987,1.3726949060050015,7.582881784895295,8.0,1
10,0,44,-8.061960264866668,9.268787384033203,0.8631118255858508,6.215115547180176,6.82082462310791,5.364339726153685,5.887134392451591,1.358895426314286,7.289576719066273,8.0,1
10,0,45,15.465356078900815,10.661417961120605,0.7503692312949273,6.36750602722168,7.26425313949585,4.777980602912148,5.450872044215263,1.467655071538507,7.0124274635766275,7.999999999999999,1
10,0,46,-14.607964375456312,10.150028228759766,0.788175147861389,6.6681694984436035,6.551511764526367,5.255685480400591,5.163738753721199,1.5221611015030214,8.0,7.860042269238099,0
10,0,47,-4.8703130151309795,9.48332405090332,0.8435860629731378,7.5245561599731445,7.987237930297852,6.347610706612016,6.737922599649678,1.1873095723028848,7.536578953212726,8.0,1
10,0,48,-42.37251885507904,10.503987312316895,0.7616155429490343,7.333585262298584,6.685132026672363,5.585372521308573,5.09150045818005,1.432312700626406,8.0,7.292620771496451,0
10,0,49,-22.157300980262814,13.9618558883667,0.5729897274377228,7.032434463500977,7.4396772384643555,4.029512706465073,4.262858633092321,1.8766749471578696,7.562085545477305,8.0,1
10,0,50,-38.77405051271718,13.121316909790039,0.6096948999098607,5.897655487060547,9.480890274047852,3.5957704718862207,5.780450446691977,1.3839751890924386,4.97645711876174,7.999999999999999,1
10,0,51,-36.8360969092101,10.774140357971191,0.7425186357518762,7.1103620529174805,8.349427223205566,5.279576331234197,6.199605311084173,1.2904047271681847,6.81279025526987,8.0,1
10,0,52,-15.68230059409333,10.26359748840332,0.7794537937637438,7.990390777587891,6.885439872741699,6.228140405245712,5.366882230540667,1.2844925578848418,8.0,6.893720284173886,0
10,0,53,14.320816330717728,12.00124740600586,0.6665973735360634,7.787710189819336,9.550597190856934,5.191267158393607,6.366403003126138,1.2565965422031415,6.523328360890135,8.0,1
10,0,54,-39.65605634721617,13.088959693908691,0.6112021266077411,9.116049766540527,10.126131057739258,5.571749003571572,6.189112836798929,1.2925923651664557,7.202000222640422,8.0,1
10,0,55,-37.55328860564713,10.24860954284668,0.780593695813481,7.478847026824951,7.004063606262207,5.837940841092953,5.467327896124914,1.370346191877867,8.0,7.492131962202406,0
10,0,56,21.042010735518076,9.053568840026855,0.8836294439636988,6.268886566162109,7.060561180114746,5.539372750729326,6.23891974965647,1.2822732654063227,7.102989585380497,7.999999999999999,1
10,0,57,41.1487228114177,19.003520965576172,0.42097461909777445,14.829963684082031,13.172375679016113,6.243038313140261,5.545235834086596,1.2814273433436585,8.0,7.105816823087643,0
10,0,58,-43.47790829713373,20.778884887695312,0.38500622354077246,14.037659645080566,15.129424095153809,5.40458632730317,5.824922435221937,1.3734088460347353,7.422706671076554,8.0,1
10,0,59,25.034202984995922,12.030916213989258,0.664953512908501,8.047220230102539,8.080684661865234,5.351027361155039,5.37327965261313,1.488848620806372,7.96686970655284,8.000000000000002,1
10,0,60,17.412446687604792,13.029486656188965,0.6139919561758042,8.80865478515625,7.984532833099365,5.408443182815444,4.902438933344615,1.4791687237131117,8.0,7.251534340116823,0
10,0,61,-6.825914578036434,12.056218147277832,0.663557999886251,8.544486999511719,8.511441230773926,5.66976270345007,5.647834919241716,1.4109937961128378,8.0,7.969060032519512,0
10,0,62,13.665070680502154,12.536064147949219,0.6381588276499626,8.768488883972168,9.356223106384277,5.595688586457407,5.970756368801681,1.3398637468782844,7.4974602758148725,8.0,1
10,0,63,43.84865430568064,13.968804359436035,0.5727047064408156,9.705978393554688,9.642663955688477,5.558659506601637,5.5223990300500025,1.4391959051456473,8.0,7.947814070628259,0
10,1,32,27.57482113198589,7.483677864074707,1.0689931000910515,5.073303699493408,5.694334030151367,5.423326649424859,6.087203787845481,1.3142323271604381,7.127511203424854,8.0,1
10,1,33,-6.999383247740096,3.9711008071899414,2.01455475154785,2.7688827514648438,2.9335310459136963,5.578065903442386,5.9097589073585715,1.353693124441803,7.550989461173211,8.0,1
10,1,34,8.286617939241939,6.165927886962891,1.2974527348779141,3.8606133460998535,4.803043842315674,5.00896334420343,6.2317223689509955,1.2837542378106077,6.430277920159147,8.0,1
10,1,35,-34.40612332222557,5.71111536026001,1.4007771679183494,4.123473167419434,3.9010426998138428,5.7760670654451,5.464491544973786,1.3850254696416904,8.0,7.568459968430364,0
10,1,36,-31.0606165830962,4.781775951385498,1.673018577476855,3.447471857070923,3.355806827545166,5.767684462208287,5.614327164906731,1.3870384297925031,8.0,7.787287535153628,0
10,1,37,-29.777444056928697,4.343653202056885,1.8417676614264915,3.1030967235565186,2.9863650798797607,5.715183195724897,5.500190629335885,1.399780151576629,7.999999999999999,7.699057672832139,0
10,1,38,-33.9977122253578,4.586176872253418,1.7443723220533358,3.4151830673217773,3.1441965103149414,5.9573508173813225,5.48464936769007,1.342878780389933,8.000000000000002,7.365219253750058,0
10,1,39,24.417232538261253,14.689831733703613,0.5445943932526607,11.736933708190918,10.515506744384766,6.391868291458934,5.726686015202483,1.2515902448568776,7.999999999999998,7.167464351985732,0
10,1,40,-29.739003189501325,5.818236351013184,1.374987112479005,3.288041591644287,4.802070617675781,4.5210148138058495,6.602785212518294,1.211609910440932,5.477706353657432,8.0,1
10,1,41,44.574677139538515,4.62224006652832,1.7307625490790775,3.4690794944763184,3.3010799884796143,6.0041528688177905,5.713385615574909,1.332411111906814,7.999999999999999,7.612578480800562,0
10,1,42,-39.45064721008799,5.685964107513428,1.4069733555702202,3.462829351425171,3.379303216934204,4.872108632341722,4.754589586619157,1.6419995126740212,8.0,7.807033784193632,0
10,1,43,-33.5560757999211,5.3196702003479,1.503852625953543,3.5568923950195312,3.7080061435699463,5.3490419684843085,5.576294776059534,1.4346443868688676,7.673973035212012,8.0,1
10,1,44,33.115109739305915,6.23297643661499,1.283495947939865,4.15131139755249,4.0695085525512695,5.3281913573952,5.22319773730618,1.5014475763706374,7.999999999999999,7.842357583582961,0
10,1,45,22.074103407210146,5.700008869171143,1.403506588080679,3.8165950775146484,3.8787593841552734,5.356616335328098,5.443864349241683,1.4695443322562547,7.871785175652676,8.0,1
10,1,46,-41.21847764508823,7.8743109703063965,1.0159619083076057,6.251766681671143,4.85301399230957,6.3515568082045215,4.930477356670343,1.2595337240259157,7.999999999999999,6.21010250627245,0
10,1,47,-27.48440116811616,6.231417655944824,1.2838170127094488,4.183851718902588,3.972914218902588,5.371300015380813,5.100494864262414,1.4893973483312901,8.0,7.596663526009802,0
10,1,48,-43.84354614884256,6.762548923492432,1.1829858963694568,4.057251453399658,5.781898021697998,4.799671247396276,6.839903813915195,1.1696070906325742,5.613729523659976,7.999999999999999,1
10,1,49,-40.93535236388966,15.382621765136719,0.520067393071528,12.832991600036621,11.36080551147461,6.674020486739863,5.908384505545248,1.1986777709020568,7.999999999999999,7.082249168739229,0
10,1,50,35.841926850474934,9.254888534545898,0.8644080336719614,7.888342380523682,6.974752426147461,6.818746526079675,6.029032030034869,1.1732361614267934,8.0,7.073478396037298,0
10,1,51,-11.305089840752556,7.8587422370910645,1.01797460186978,6.701116561889648,4.649982929229736,6.821566464172603,4.733564521083914,1.1727511623637505,8.0,5.55129329422497,0
10,1,52,34.742202243856795,6.293510913848877,1.2711505723134588,4.502098560333252,5.05958366394043,5.722845161579213,6.431492670085704,1.243879206643548,7.118528099329018,8.0,1
10,1,53,-33.628561595496095,8.527107238769531,0.938184518616938,6.179881572723389,6.158012866973877,5.797869218415178,5.7773523372387965,1.379817256758814,8.0,7.971690453297959,0
10,1,54,-4.3873123364265885,5.890915393829346,1.3580232383544146,4.418624401092529,4.210262775421143,6.000594618243513,5.717634688600466,1.3332012090398053,8.0,7.622757479690072,0
10,1,55,-2.051823858595266,6.070513725280762,1.3178456325176993,4.406579494476318,4.452736854553223,5.807191541137668,5.868019816523562,1.363321912695841,7.917071479254913,8.0,1
10,1,56,-20.038924811517173,8.875761032104492,0.9013311614703484,5.505640506744385,7.370824813842773,4.962405352582114,6.643554090455372,1.2041747370572928,5.975603160617269,7.999999999999999,1
10,1,57,-9.885071283285418,6.805316925048828,1.1755514237042826,4.317229270935059,5.4249372482299805,5.07512501590551,6.377292705663146,1.2544508099645264,6.366494686873898,8.0,1
10,1,58,-11.958341467433913,6.481489658355713,1.234284157143825,5.077867031097412,4.953474044799805,6.267530828566486,6.113994536319541,1.276419728729083,7.999999999999999,7.8040232475000835,0
10,1,59,38.07484134206202,9.371586799621582,0.8536441235675302,5.921900272369385,6.471374034881592,5.0551953678610815,5.5242504162841675,1.4481602746352547,7.320733112256571,8.0,1
10,1,60,-43.594307156817074,12.593950271606445,0.6352256303597064,8.822494506835938,8.969463348388672,5.604274634449905,5.697633009468476,1.4040918372077298,7.8689162677014455,8.0,1
10,1,61,33.102610429646376,7.642806529998779,1.0467359037022854,6.185795307159424,5.443838596343994,6.474894040956876,5.6982613127535116,1.2355414543305392,7.999999999999999,7.040438069514921,0
10,1,62,32.35233303633073,8.351578712463379,0.9579027241952824,6.534999847412109,6.812766075134277,6.259894156451814,6.525967182676326,1.2258719322457836,7.673828545223675,8.000000000000002,1
10,1,63,40.905382881824394,7.45023250579834,1.0737919915618457,5.9760661125183105,4.884810924530029,6.417051932666293,5.245270851054161,1.246678394369171,8.000000000000002,6.539165842623617,0
10,2,32,-9.468345998284862,4.312692642211914,1.8549896001623993,2.7490668296813965,2.863295316696167,5.099490379210408,5.311383034665093,1.5061990347499832,7.680847486883542,8.0,1
10,2,33,41.48422108026624,4.4701948165893555,1.7896311745320745,3.4295713901519775,3.4421205520629883,6.137667875099283,6.160126246469479,1.2986746829393307,7.970833881681477,7.999999999999999,1
10,2,34,35.95022697810528,4.699832916259766,1.702188171907733,2.957699775695801,3.089912176132202,5.034561574243547,5.259611958445918,1.5210247568080664,7.6576927940990265,8.0,1
10,2,35,-37.08699783109542,5.258591651916504,1.5213198760326607,3.133389949798584,4.242625713348389,4.7668884099895665,6.4543908242841495,1.239466313366184,5.908397603757759,8.000000000000002,1
10,2,36,19.633193857323302,4.045193195343018,1.9776558531765327,2.951720714569092,2.7062430381774902,5.837487748109982,5.352017384569956,1.3704525551407247,8.0,7.3346858998414755,0
10,2,37,-8.082207932292565,5.619724273681641,1.4235573865190674,3.6741445064544678,3.750562906265259,5.230355551301711,5.339141528818329,1.4983682220858037,7.836998548280558,8.000000000000002,1
10,2,38,20.086358753804802,14.441899299621582,0.5539437600295151,10.887632369995117,11.818954467773438,6.031136012854155,6.547036077496054,1.221926976620486,7.369607793773812,8.0,1
10,2,39,-17.273498767925346,3.7094662189483643,2.156644521827727,2.951831817626953,2.811481237411499,6.36605191884195,6.063365608884948,1.2566658428156965,8.0,7.619624453189111,0
10,2,40,-31.421438555497147,4.106583118438721,1.9480915810713006,2.96038818359375,2.8118538856506348,5.767107297161944,5.477748881838625,1.3871772429025009,7.999999999999999,7.598608591221161,0
10,2,41,-25.46269214016463,3.673579454421997,2.177712527864386,2.570183038711548,2.8990516662597656,5.597119802306694,6.313301132540015,1.2671659140043872,7.092479430082017,8.0,1
10,2,42,-21.019620874987783,4.81281852722168,1.6622276436876586,3.846968412399292,3.3665735721588135,6.394537239483328,5.596011656150688,1.2510678568894207,8.0,7.00099030978866,0
10,2,43,23.727904091559257,4.198094367980957,1.9056265292691699,3.033993721008301,2.5369296073913574,5.781658924389502,4.83444036273339,1.3836859117117044,8.0,6.689347020924614,0
10,2,44,-34.952282993033805,4.3638715744018555,1.8332345174700837,3.1412837505340576,2.8897361755371094,5.758709800646918,5.297564103376618,1.3892000598990595,7.999999999999999,7.359376369729905,0
10,2,45,36.58518310830424,4.273923397064209,1.8718164217672366,3.052518844604492,3.2947113513946533,5.71375490108464,6.167094812523437,1.2972072334212388,7.41192418768305,8.0,1
10,2,46,-32.14238386750707,5.183143615722656,1.543464853208511,4.025193691253662,3.42016339302063,6.212744989806658,5.278901989357709,1.2876755786895677,8.0,6.797513173991699,0
10,2,47,17.98916973584766,5.016913414001465,1.5946059538666106,3.638066530227661,3.702894449234009,5.8012825496638705,5.904657535288174,1.354862657518979,7.8599410922560695,8.0,1
10,2,48,-10.284280742675026,5.242398262023926,1.526019123337541,2.9996094703674316,4.282519817352295,4.577461414325094,6.535207137351596,1.224138704690241,5.603447686501479,8.0,1
10,2,49,44.53999058125464,10.421225547790527,0.7676640298507053,8.026509284973145,7.662152290344238,6.161662463336587,5.881958704535469,1.298350899225976,8.0,7.636846373243683,0
10,2,50,-2.5806754371512515,6.038547515869141,1.3248219011237743,3.5056285858154297,4.374748706817627,4.6443335276938456,5.7957628987049015,1.3803187155547114,6.410660489554051,8.0,1
10,2,51,17.51967702073934,5.2454047203063965,1.5251444696020904,4.072136402130127,3.160386085510254,6.2105963131741175,4.820045360123363,1.2881210751099925,8.0,6.208802011361038,0
10,2,52,-12.594342176659863,4.500478744506836,1.7775886642647931,3.361478567123413,3.4223620891571045,5.9753261960876385,6.083552054695244,1.315021212619633,7.857680700177025,7.999999999999999,1
10,2,53,10.333323472906045,4.8712897300720215,1.6422755457581295,3.082212209701538,3.6083261966705322,5.061841738829964,5.925865873910454,1.3500136807384122,6.833555597153164,7.999999999999999,1
10,2,54,28.457269553177415,5.267297267913818,1.5188054884869835,3.169649600982666,4.021145343780518,4.81408121055305,6.107337618137728,1.3098997468621016,6.3059637590770405,8.000000000000002,1
10,2,55,-20.731765250099905,7.805105209350586,1.0249701682965053,6.212741851806641,4.10911226272583,6.367875061428995,4.211717487475328,1.2563060554465,7.999999999999998,5.291206183345173,0
10,2,56,-43.30508600298429,10.606922149658203,0.7542244476884175,8.360040664672852,8.66818904876709,6.305347052965592,6.537760097765147,1.2236606850616472,7.715605294383314,8.000000000000002,1
10,2,57,-7.760925779481647,5.695674896240234,1.4045745492392607,3.8646552562713623,3.819636106491089,5.428196414542488,5.364963662532726,1.47378602192203,8.0,7.90680845396035,0
10,2,58,35.68988846326318,7.353688716888428,1.0878893991837402,5.628329753875732,4.895378589630127,6.123000274351838,5.325630472649664,1.306549018707476,8.0,6.95819726803905,0
10,2,59,16.283716586420077,6.027800559997559,1.3271839239490764,5.200669765472412,3.1720190048217773,6.902245306502999,4.209852629660411,1.1590431294093162,8.0,4.879400766233641,0
10,2,60,17.407297848331396,5.180362224578857,1.544293555775507,3.76374888420105,3.812563419342041,5.812333147428936,5.887717119475346,1.3587609318962794,7.897571203892176,7.999999999999999,1
10,2,61,-28.844092047700467,5.103304386138916,1.5676117657666664,3.754218816757202,3.54508638381958,5.885157588411203,5.557319125934778,1.3593518745790687,7.999999999999999,7.5543521714735515,0
10,2,62,-44.250037970969636,5.383796215057373,1.4859403440319012,3.459205150604248,3.5815045833587646,5.140172491565801,5.3219021527479535,1.5032219252413757,7.726819988844303,8.000000000000002,1
10,2,63,40.84908151267805,5.070830345153809,1.577650888605571,3.8749139308929443,3.8127493858337402,6.1132614063433595,6.015187456590945,1.3086304458858715,8.0,7.871657443405709,0
10,3,32,44.84522578353303,8.266704559326172,0.967737499578924,6.678356170654297,7.00039005279541,6.462895701886467,6.774539965769402,1.180891992729047,7.631981784200703,7.999999999999999,1
10,3,33,31.639866253061413,5.973165035247803,1.339323449593606,3.8978474140167236,3.7019529342651367,5.220478444530395,4.9581123741531545,1.5324265936547958,8.0,7.597943256481212,0
10,3,34,25.329236563974618,5.922659397125244,1.3507445665173758,5.085787296295166,4.39358377456665,6.869599556933791,5.934609411034806,1.1645511406738762,8.0,6.911156159074504,0
10,3,35,-22.45753870976253,4.7062602043151855,1.699863512150215,3.648202419281006,3.771139144897461,6.201446177473922,6.410421831652557,1.247967795270294,7.739205113589521,7.999999999999999,1
10,3,36,34.7924000817988,6.8726301193237305,1.16403761894685,4.889120101928711,4.940932750701904,5.691119722194277,5.751431594503555,1.3909580368903847,7.916108716491503,7.999999999999999,1
10,3,37,3.8495873697133987,12.896903991699219,0.6203039120977412,9.53821849822998,10.372160911560059,5.916594248895098,6.433891990347977,1.243415340512628,7.356784052664955,8.0,1
10,3,38,30.249153037006167,6.45178747177124,1.2399664488333992,4.091567039489746,4.411711692810059,5.073405852119885,5.470374481010473,1.4624227331731523,7.4194640527538285,8.0,1
10,3,39,-2.5260891767110345,5.725143909454346,1.3973447875762597,3.843616247177124,3.8202097415924072,5.370857128436379,5.3381501698622005,1.489520165718697,8.0,7.951282325644436,0
10,3,40,14.664833012525794,5.564876556396484,1.4375880433150832,4.113707542419434,3.988136053085327,5.913816776677253,5.733296705029274,1.3527642641128448,8.0,7.755798898119524,0
10,3,41,21.668963674977846,5.819935321807861,1.374585722632213,4.469653606414795,4.32927942276001,6.143922032489358,5.950965683811337,1.3020998570124445,7.999999999999999,7.748751565976707,0
10,3,42,2.4628415439412477,5.984349727630615,1.3368202668809335,4.412574291229248,4.724169731140137,5.898818741633029,6.315365840773585,1.2667516342996308,7.472338281400931,8.0,1
10,3,43,-10.307933526989657,6.565522193908691,1.218486475823991,4.7952189445495605,4.253411293029785,5.842909432548632,5.182724136673828,1.36918090077437,7.999999999999999,7.0960869019161406,0
10,3,44,-8.737544465592137,6.0961594581604,1.3123016310360933,4.747567653656006,4.565164566040039,6.230240775346975,5.990872905962522,1.28405952329418,7.999999999999999,7.692637407746255,0
10,3,45,-36.684704952716636,6.2027082443237305,1.289759196286722,4.75437068939209,4.709023475646973,6.13199331919949,6.073506333245746,1.3046328630123771,8.0,7.923695956066203,0
10,3,46,5.732054007553618,6.843984603881836,1.1689097014424148,4.818299293518066,4.895862579345703,5.632156788646401,5.722821265926076,1.3979119088747964,7.873259047498834,8.000000000000002,1
10,3,47,-33.850692326252286,7.205209255218506,1.110307794906283,4.759838581085205,5.720560550689697,5.284885879074564,6.35158297066415,1.2595285359491233,6.656464573928982,8.0,1
10,3,48,17.292843698700562,7.610515594482422,1.0511771378275543,5.2691850662231445,4.780529022216797,5.538846876596137,5.025182814875409,1.4443439542990848,8.0,7.2580924179129545,0
10,3,49,-0.42914086378298694,6.8361005783081055,1.1702577965843728,4.899102210998535,5.225306510925293,5.733212558684775,6.1149556839534105,1.308267862184715,7.50057773760109,8.0,1
10,3,50,-7.713227351790037,8.873741149902344,0.9015363266583498,5.6095428466796875,5.618082046508789,5.057206652228229,5.064905051074758,1.5794965392890086,7.98784040566384,8.0,1
10,3,51,-41.891692983208415,7.87578010559082,1.0157723924162128,5.296282768249512,6.726850509643555,5.3798178184175685,6.832949035606854,1.1707975514395883,6.298677528994356,8.0,1
10,3,52,37.506961269702,10.810027122497559,0.7400536473540015,7.694333076477051,8.530820846557617,5.694219257203376,6.313265082418515,1.2671731497983167,7.2155617517926345,7.999999999999999,1
10,3,53,-30.910610945227752,8.971734046936035,0.8916893833619717,5.490030765533447,6.183525562286377,4.895402147956773,5.513784095638129,1.450909187091435,7.102783950977626,8.0,1
10,3,54,14.07621191924625,7.2740678787231445,1.0997972707128878,5.177718639373779,5.508199691772461,5.69444082810253,6.0579029875529224,1.3205889920055627,7.520015873219241,8.0,1
10,3,55,33.48165903563487,7.236863613128662,1.1054512600578659,5.845599174499512,5.957763671875,6.462024973243706,6.586017358201197,1.2146946424363807,7.849387114289225,7.999999999999999,1
10,3,56,22.45266406265188,8.050600051879883,0.9937147477760906,5.7416462898254395,5.695321083068848,5.705558594713413,5.659524553565611,1.4021414147621836,8.000000000000002,7.935453764417802,0
10,3,57,42.96037166973407,12.828118324279785,0.62363004438916,8.464496612548828,7.938210487365723,5.278714398215721,4.9505065586063814,1.5155205219483199,8.0,7.502594283607724,0
10,3,58,42.36032275726623,12.874272346496582,0.6213943425064333,9.501243591308594,9.365482330322266,5.904019014414667,5.819657734906223,1.3550091861946911,8.0,7.885689691306921,0
10,3,59,-41.51402864472371,9.363607406616211,0.8543715741806195,5.51030158996582,6.3894500732421875,4.707845043629068,5.458964517224402,1.4654793916974536,6.899249890743399,8.0,1
