layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
25,5,48,96,97,0.958448716,0.211752953,0.156151438,0.565016806,0.421138724,-0.00394874,1.692541391,0.580701531,0.377747185,0.958980801,0.212343081,0.15568302,0.564822793,0.420506602,0.008265784,1.705634391,0.58130687,0.377673931,0.012214524,0.013093,elongated,pca,axis_like,1.692541391,96.97547837,0.663653099,38.02452163,0.121745064,6.975478371,2.35619449,135,0.663653099,38.02452163
25,5,54,108,109,0.924538331,0.250613384,0.399596666,0.530349493,0.784425749,1.342444869,1.521576912,0.578120006,0.346418326,0.924375906,0.250933818,0.399702137,0.529953718,0.784529258,1.346105979,1.525720407,0.578166541,0.346209366,0.003661111,0.004143496,elongated,pca,axis_like,1.521576912,87.17993524,0.736178748,42.17993524,0.049219415,2.820064762,0.785398163,45,-0.736178748,-42.17993524
25,5,57,114,115,1.125871152,0.338397185,0.865955284,0.305257499,2.696914823,-1.605679105,1.58172172,0.75343139,0.372439762,1.125848111,0.338282924,0.865958019,0.30480355,2.696918997,-1.60381556,1.582165847,0.753351651,0.37249646,0.001863545,0.000444127,elongated,pca,axis_like,1.58172172,90.62597893,0.77447277,44.37402107,0.010925393,0.625978932,2.35619449,135,0.77447277,44.37402107
25,5,62,124,125,0.76685613,0.078009406,0.167552587,0.558349669,0.392874745,1.612555571,2.697928898,0.41333906,0.353517069,0.766864068,0.078025422,0.167543887,0.558382332,0.392864525,1.613230895,2.698776863,0.41334948,0.353514588,0.000675324,0.000847965,compact_cluster,mean,axis_like,1.612555571,92.39262846,0.743638919,42.60737154,0.041759244,2.392628461,2.35619449,135,0.743638919,42.60737154
25,5,63,126,127,2.371541013,0.636934918,0.987535317,0.107332826,13.70727146,3.091957957,-3.093483484,1.941029146,0.430511866,2.371484395,0.637145301,0.987535613,0.106604278,13.70727286,3.092530523,-3.092396979,1.941232267,0.430252128,0.000572566,0.001086505,elongated,pca,axis_like,-3.093483484,-177.2435476,0.737288993,42.24354761,0.04810917,2.756452395,-2.35619449,-135,0.737288993,42.24354761
25,6,36,72,73,3.09411671,0.757798683,0.807952806,0.638268471,3.607923822,1.092511151,1.497071297,2.719417139,0.374699571,3.246232492,0.720380168,0.798511193,0.506129444,3.586780925,1.242634885,1.697339431,2.792377,0.453855492,0.150123734,0.200268135,elongated,pca,axis_like,1.497071297,85.77586692,0.711673133,40.77586692,0.07372503,4.224133075,0.785398163,45,-0.711673133,-40.77586692
25,6,51,102,103,4.231647569,0.381400054,0.081180866,0.572733045,0.611457912,-1.263130064,-3.059559263,2.922799091,1.308848478,4.23045649,0.381244916,0.081439521,0.572772145,0.612431251,-1.256117048,-3.052576575,2.921648259,1.308808231,0.007013016,0.006982688,elongated,pca,axis_like,-3.059559263,-175.2998329,0.703364772,40.29983292,0.082033391,4.700167079,-2.35619449,-135,0.703364772,40.29983292
25,6,60,120,121,1.685822546,0.11587339,0.438418413,0.55325067,1.147212556,-1.469690722,-2.901059324,0.940582259,0.745240287,1.685895296,0.115895312,0.43839413,0.553264141,1.147180735,-1.468615867,-2.900314404,0.940641328,0.745253967,0.001074856,0.00074492,compact_cluster,mean,axis_like,-1.469690722,-84.20707558,0.684292559,39.20707558,0.101105604,5.792924422,-0.785398163,-45,0.684292559,39.20707558
25,7,49,98,99,2.050878052,0.277524445,0.62556492,0.586149216,1.851048708,-2.11042189,1.638183333,1.310023423,0.74085463,2.050334017,0.277524445,0.625664268,0.584335744,1.851195744,-2.100316911,1.647785904,1.309675913,0.740658104,0.010104979,0.00960257,elongated,pca,axis_like,1.638183333,93.86099106,0.718011157,41.13900894,0.067387006,3.860991057,2.35619449,135,0.718011157,41.13900894
25,7,52,104,105,1.394939357,0.09706917,0.594180945,0.505635262,1.42912694,1.598230146,-2.465504375,0.765172481,0.629766876,1.393744834,0.096374656,0.594528468,0.505357027,1.429544828,1.60381188,-2.45631981,0.764033256,0.629711578,0.005581734,0.009184564,compact_cluster,mean,axis_like,1.598230146,91.57184208,0.757964344,43.42815792,0.02743382,1.571842085,2.35619449,135,0.757964344,43.42815792
26,0,32,64,65,2.370121595,0.592238342,0.730371265,0.405598164,2.533810119,-1.763690558,1.528771086,1.886899239,0.483222356,2.758051281,0.402501308,0.686239734,0.474528372,2.456066527,-1.405978479,2.053988335,1.934085264,0.823966017,0.35771208,0.525217249,elongated,pca,axis_like,1.528771086,87.59213108,0.743372923,42.59213108,0.042025241,2.407868916,0.785398163,45,-0.743372923,-42.59213108
26,0,33,66,67,1.947355133,0.239760482,0.006724676,0.558065295,0.114821559,-2.311327915,1.666355584,1.207126969,0.740228164,1.948432107,0.235746531,0.006175254,0.55717504,0.110031025,-2.272509282,1.955300826,1.203884109,0.744547999,0.038818633,0.288945242,elongated,pca,axis_like,1.666355584,95.4751421,0.689838907,39.5248579,0.095559257,5.475142103,2.35619449,135,0.689838907,39.5248579
26,0,35,70,71,1.835460382,0.507774935,0.818918711,0.303753793,2.881085291,1.595740106,1.630956473,1.383730579,0.451729803,2.076493941,0.353918893,0.795139008,0.432536602,2.838946627,1.786567531,1.938307706,1.405702189,0.670791753,0.190827426,0.307351233,elongated,pca,axis_like,1.630956473,93.44692249,0.725238017,41.55307751,0.060160146,3.446922486,2.35619449,135,0.725238017,41.55307751
26,0,36,72,73,2.084137193,0.211972302,0.235225941,0.540114939,0.800643504,0.227431233,-3.086880861,1.262958276,0.821178917,2.112000822,0.192583399,0.225001331,0.55423367,0.783049303,0.393399598,-2.924980775,1.259368559,0.852632263,0.165968365,0.161900086,elongated,pca,axis_like,-3.086880861,-176.8652452,0.73068637,41.86524518,0.054711793,3.134754823,-2.35619449,-135,0.73068637,41.86524518
26,1,36,72,73,1.967820354,0.617094108,0.923239871,0.187974095,4.864992242,1.587278776,1.701398311,1.59107535,0.376745004,2.39027727,0.415933039,0.906760795,0.342812538,4.821378506,1.738822087,2.061527303,1.69223628,0.69804099,0.151543311,0.360128992,elongated,pca,axis_like,1.701398311,97.48294247,0.65479618,37.51705753,0.130601984,7.482942466,2.35619449,135,0.65479618,37.51705753
26,1,45,90,91,2.417158056,0.245627806,0.057720521,0.552058339,0.384793547,-2.033409823,1.58305106,1.505439643,0.911718413,2.417319338,0.246880242,0.057657686,0.552097559,0.384584051,-2.006578951,1.606260021,1.507053861,0.910265477,0.026830871,0.02320896,elongated,pca,axis_like,1.58305106,90.70214451,0.77314343,44.29785549,0.012254734,0.702144512,2.35619449,135,0.77314343,44.29785549
26,2,37,74,75,1.935085156,0.866624191,0.954456849,0.295280099,6.368199357,0.165622539,3.081508184,1.806038382,0.129046774,2.146324165,0.632845454,0.949485235,0.455143631,6.351592076,0.286623729,-3.012913782,1.752307828,0.394016337,0.12100119,0.188763341,elongated,pca,axis_like,3.081508184,176.5574135,0.725313694,41.55741351,0.060084469,3.442586493,2.35619449,135,-0.725313694,-41.55741351
26,2,44,88,89,2.48521754,0.313486534,0.662648485,0.585443556,2.209441348,1.06063413,1.537074211,1.632149887,0.853067653,2.499207776,0.313321579,0.660749406,0.570524275,2.206273073,1.090480112,1.575299401,1.641131751,0.858076024,0.029845981,0.03822519,elongated,pca,axis_like,1.537074211,88.06786509,0.751676048,43.06786509,0.033722116,1.932134914,0.785398163,45,-0.751676048,-43.06786509
26,2,59,118,119,2.228563585,0.210373753,0.969793102,0.20662868,8.458609895,1.642750458,2.466350385,1.348697435,0.87986615,2.23163909,0.21200444,0.969751413,0.207775652,8.458427712,1.644068202,2.470542441,1.352378243,0.879260847,0.001317744,0.004192056,compact_cluster,mean,axis_like,1.642750458,94.12266806,0.713444032,40.87733194,0.071954132,4.122668056,2.35619449,135,0.713444032,40.87733194
26,3,33,66,67,3.40131,0.803444372,0.865452631,0.201809883,4.677428469,-1.568758471,1.634719901,3.067036688,0.334273311,4.256333161,0.516474679,0.831630021,0.469528437,4.585118431,-1.277595512,2.159062239,3.227310733,1.029022428,0.291162959,0.524342337,elongated,pca,axis_like,1.634719901,93.66255103,0.721474589,41.33744897,0.063923574,3.662551028,2.35619449,135,0.721474589,41.33744897
26,3,36,72,73,3.302510838,0.477477189,0.238801365,0.470920622,1.017868157,0.124693065,3.095500361,2.439692215,0.862818623,3.30282362,0.468178776,0.238729219,0.504583597,1.017714351,0.278853458,-3.0275599,2.424567769,0.878255851,0.154160394,0.160125047,elongated,pca,axis_like,3.095500361,177.3591061,0.73930587,42.35910614,0.046092293,2.64089386,2.35619449,135,-0.73930587,-42.35910614
26,3,59,118,119,4.968577579,0.629423647,0.501497965,0.633594394,2.235718691,2.712560603,1.55337156,4.047958899,0.92061868,4.967998247,0.629316417,0.50155605,0.633732677,2.235848069,2.71392248,1.554721084,4.047220552,0.920777695,0.001361877,0.001349524,elongated,pca,axis_like,1.55337156,89.00163441,0.767973397,44.00163441,0.017424767,0.998365594,0.785398163,45,-0.767973397,-44.00163441
26,3,63,126,127,4.476039451,0.414633343,0.878951367,0.414156973,5.70097886,-2.977143861,1.511715661,3.165977326,1.310062125,4.475590366,0.414699232,0.8789635,0.414474666,5.701017935,-2.976559311,1.511997155,3.165807127,1.30978324,0.00058455,0.000281495,elongated,pca,axis_like,1.511715661,86.61492718,0.726317497,41.61492718,0.059080666,3.385072822,0.785398163,45,-0.726317497,-41.61492718
26,4,34,68,69,1.763168802,0.543647752,0.929663848,0.399626493,4.827481473,-1.8139156,1.605711785,1.360855778,0.402313024,2.493210321,0.354745143,0.900541096,0.310070395,4.751266509,-1.588593872,2.278574317,1.688832287,0.804378034,0.225321727,0.672862532,elongated,pca,axis_like,1.605711785,92.00050838,0.750482705,42.99949162,0.034915458,2.000508378,2.35619449,135,0.750482705,42.99949162
26,4,48,96,97,3.423528598,0.38177027,0.180305419,0.532224119,0.867791392,1.424871732,1.500387201,2.365265018,1.05826358,3.42385606,0.382486375,0.180227061,0.531418085,0.86760283,1.441653403,1.513451412,2.366717177,1.057138883,0.016781671,0.013064211,elongated,pca,axis_like,1.500387201,85.96585424,0.714989037,40.96585424,0.070409126,4.034145757,0.785398163,45,-0.714989037,-40.96585424
26,4,55,110,111,3.553650821,0.420056745,0.723637907,0.525261879,3.050414061,-3.013612895,1.496939819,2.523192909,1.030457912,3.553290303,0.420548433,0.723665937,0.526471138,3.050473101,-3.01048263,1.498852898,2.523810486,1.029479817,0.003130265,0.001913078,elongated,pca,axis_like,1.496939819,85.76833383,0.711541656,40.76833383,0.073856507,4.231666166,0.785398163,45,-0.711541656,-40.76833383
26,5,38,76,77,2.641473018,0.333303845,0.035611459,0.551293969,0.312314361,-0.08534146,1.630435762,1.760943065,0.880529953,2.647798647,0.333616985,0.033301962,0.546898603,0.302017404,0.007289194,1.723946657,1.765574624,0.882224023,0.092630654,0.093510895,elongated,pca,axis_like,1.630435762,93.41708792,0.725758728,41.58291208,0.059639435,3.41708792,2.35619449,135,0.725758728,41.58291208
26,5,39,78,79,4.839292616,0.952180995,0.97320001,0.1961236,13.25637174,-0.108106707,3.068894887,4.723587536,0.11570508,5.368278581,0.771249205,0.970270486,0.106009007,13.23640436,-0.028752406,-3.063740157,4.754279585,0.613998996,0.079354302,0.150550263,elongated,pca,axis_like,3.068894887,175.8347248,0.712700397,40.8347248,0.072697766,4.165275199,2.35619449,135,-0.712700397,-40.8347248
26,5,47,94,95,2.153322449,0.023197966,0.146939117,0.561605334,0.609022354,1.475047037,1.187421497,1.101637575,1.051684874,2.151966934,0.024824806,0.147476159,0.561624646,0.610134299,1.490988989,1.224888225,1.102694548,1.049272386,0.015941951,0.037466727,compact_cluster,mean,axis_like,1.475047037,84.51396982,0.689648874,39.51396982,0.09574929,5.48603018,0.785398163,45,-0.689648874,-39.51396982
26,6,37,74,75,2.543286885,0.329146568,0.131415065,0.554891348,0.620317606,0.453324583,1.513249521,1.690200517,0.853086368,2.553427695,0.323286192,0.12795173,0.550008297,0.612089036,0.572180672,1.633036268,1.689457806,0.863969889,0.118856089,0.119786747,elongated,pca,axis_like,1.513249521,86.70281089,0.727851357,41.70281089,0.057546806,3.297189106,0.785398163,45,-0.727851357,-41.70281089
26,6,44,88,89,4.586257388,0.361532718,0.188816778,0.55899024,1.033213383,2.748832162,3.02633688,3.122169742,1.464087645,4.589545886,0.363324419,0.188235131,0.556125879,1.031620756,2.781804033,3.058254306,3.12851999,1.461025897,0.032971871,0.031917426,elongated,pca,axis_like,3.02633688,173.3963306,0.670142389,38.39633058,0.115255774,6.603669417,2.35619449,135,-0.670142389,-38.39633058
26,6,45,90,91,4.662416939,0.318465054,0.149103764,0.552557468,0.903881623,0.100326019,1.501246095,3.0736169,1.588800039,4.664975914,0.319107172,0.14863678,0.551922083,0.902465077,0.119881389,1.529778842,3.076801593,1.588174321,0.01955537,0.028532747,elongated,pca,axis_like,1.501246095,86.01506526,0.715847932,41.01506526,0.069550232,3.984934736,0.785398163,45,-0.715847932,-41.01506526
26,6,50,100,101,5.110120085,0.574465631,0.336013975,0.588806093,1.608106302,1.263420605,3.141165485,4.022854222,1.087265863,5.107074001,0.574024402,0.336409808,0.589695454,1.609053264,1.27209199,-3.134070796,4.019329551,1.08774445,0.008671385,0.007949027,elongated,pca,axis_like,3.141165485,179.975525,0.784970994,44.97552502,0.000427169,0.024474982,2.35619449,135,-0.784970994,-44.97552502
26,6,63,126,127,5.962128829,0.405335834,0.18991722,0.527853727,1.182274031,-2.151022068,1.660388007,4.189396646,1.772732183,5.962216611,0.405323156,0.189905207,0.527828217,1.182236577,-2.150461346,1.660967382,4.189420531,1.77279608,0.000560723,0.000579376,elongated,pca,axis_like,1.660388007,95.13322514,0.695806483,39.86677486,0.08959168,5.133225143,2.35619449,135,0.695806483,39.86677486
26,7,35,70,71,3.673241324,0.720960053,0.897151,0.204108238,5.660534818,-0.051416993,-3.057377011,3.160750791,0.512490533,4.467051043,0.50254265,0.874924696,0.335284591,5.589976879,0.134590549,-2.709851476,3.355967356,1.111083687,0.186007541,0.347525535,elongated,pca,axis_like,-3.057377011,-175.1747991,0.701182521,40.17479914,0.084215642,4.825200862,-2.35619449,-135,0.701182521,40.17479914
26,7,52,104,105,9.397585837,0.322668553,0.031478398,0.55813694,0.552662254,-0.356673894,1.523586999,6.214945632,3.182640205,9.396355719,0.32269109,0.031605205,0.558034658,0.553774312,-0.351040067,1.529421116,6.214237996,3.182117723,0.005633827,0.005834117,elongated,pca,axis_like,1.523586999,87.29510476,0.738188836,42.29510476,0.047209328,2.70489524,0.785398163,45,-0.738188836,-42.29510476
26,7,56,112,113,3.037507945,0.505631191,0.774660837,0.471739173,3.231440567,0.078062802,1.611200323,2.286683352,0.750824593,3.037676385,0.505715321,0.774648332,0.471822679,3.231414421,0.080515929,1.613158059,2.286937937,0.750738448,0.002453127,0.001957736,elongated,pca,axis_like,1.611200323,92.31497844,0.744994168,42.68502156,0.040403996,2.314978435,2.35619449,135,0.744994168,42.68502156
27,0,38,76,77,2.879628932,0.163617068,0.248743414,0.519549131,0.976449784,-1.68260382,1.806901438,1.675392687,1.204236245,2.885951719,0.161399633,0.247093852,0.530461609,0.973206673,-1.58544744,1.909667231,1.675871633,1.210080086,0.09715638,0.102765793,compact_cluster,mean,axis_like,-1.68260382,-96.40609746,0.673590671,38.59390254,0.111807493,6.406097458,-2.35619449,-135,-0.673590671,-38.59390254
27,0,54,108,109,4.420596989,0.285280613,0.414981691,0.527336121,1.770802804,2.892767486,3.059963105,2.840853805,1.579743184,4.420991039,0.285386365,0.414929539,0.526520908,1.770691521,2.896721116,3.064534463,2.841340802,1.579650237,0.003953629,0.004571357,elongated,pca,axis_like,3.059963105,175.3229714,0.703768615,40.3229714,0.081629548,4.677028595,2.35619449,135,-0.703768615,-40.3229714
27,1,33,66,67,2.971924952,0.715804221,0.853669589,0.255061209,4.163863919,1.50945317,1.559669974,2.54962069,0.422304263,3.701100868,0.430410861,0.817766706,0.439699292,4.075363109,1.798567366,2.084585451,2.647047439,1.054053429,0.289114196,0.524915477,elongated,pca,axis_like,1.559669974,89.36250695,0.774271811,44.36250695,0.011126353,0.637493052,0.785398163,45,-0.774271811,-44.36250695
27,1,37,74,75,3.075651786,0.420050795,0.927964435,0.283134162,6.294493167,-3.002548729,3.037251763,2.183790883,0.891860903,3.607133464,0.195417004,0.915516474,0.432620227,6.252132477,-2.882752359,-3.133364109,2.15601434,1.451119125,0.11979637,0.112569435,elongated,pca,axis_like,3.037251763,174.0217073,0.681057273,39.02170734,0.104340891,5.978292662,2.35619449,135,-0.681057273,-39.02170734
27,1,53,106,107,4.998457184,0.378791046,0.879295559,0.462415516,6.034257019,-2.895405883,1.678708379,3.445914005,1.552543178,4.993743211,0.378967636,0.879409395,0.465602458,6.034647645,-2.890856459,1.680709104,3.443105134,1.550638076,0.004549425,0.002000724,elongated,pca,axis_like,1.678708379,96.18290518,0.677486111,38.81709482,0.107912053,6.182905178,2.35619449,135,0.677486111,38.81709482
27,1,54,108,109,3.805838236,0.525129372,0.792175914,0.564579129,3.808798873,-1.218287445,3.064614639,2.902197839,0.903640397,3.807782823,0.52599046,0.792069724,0.566291332,3.808543561,-1.214574733,3.068272798,2.905320131,0.902462692,0.003712712,0.003658159,elongated,pca,axis_like,3.064614639,175.5894846,0.708420148,40.58948462,0.076978015,4.410515377,2.35619449,135,-0.708420148,-40.58948462
27,1,56,112,113,5.073988691,0.617225496,0.777889827,0.549135923,4.215504612,1.846262096,3.116534383,4.102891939,0.971096752,5.076619109,0.617679781,0.777774674,0.550178111,4.215192498,1.848735748,3.118887508,4.106172044,0.970447065,0.002473652,0.002353125,elongated,pca,axis_like,3.116534383,178.5642669,0.760339893,43.56426687,0.02505827,1.435733127,2.35619449,135,-0.760339893,-43.56426687
27,1,63,126,127,5.965965055,0.527358211,0.722710286,0.527866006,3.943261613,2.972295707,1.438363433,4.556082857,1.409882198,5.965643847,0.527317692,0.722725189,0.527880371,3.943302077,2.972877353,1.438915999,4.555716696,1.409927152,0.000581646,0.000552566,elongated,pca,axis_like,1.438363433,82.41215409,0.652965269,37.41215409,0.132432894,7.587845911,0.785398163,45,-0.652965269,-37.41215409
27,2,34,68,69,2.007587684,0.675819234,0.921011949,0.548122406,4.838259904,2.784620018,3.06235089,1.682177028,0.325410656,2.541300579,0.41496705,0.900013135,0.32971251,4.782786186,3.005610146,-2.778063735,1.797928291,0.743372288,0.220990128,0.442770683,elongated,pca,axis_like,3.06235089,175.4597814,0.7061564,40.45978137,0.079241764,4.54021863,2.35619449,135,-0.7061564,-40.45978137
27,2,60,120,121,5.286068569,0.549157663,0.105394072,0.528684855,0.789148257,-0.887110843,-3.079227222,4.094476815,1.191591754,5.28585372,0.549125839,0.105430357,0.528687954,0.789284058,-0.886154824,-3.078162003,4.09422629,1.19162743,0.000956019,0.001065219,elongated,pca,axis_like,-3.079227222,-176.426724,0.723032732,41.42672398,0.062365432,3.573276016,-2.35619449,-135,0.723032732,41.42672398
27,2,63,126,127,2.463212135,0.384725006,0.939248479,0.199568748,6.171099942,-3.122117492,-3.061188897,1.705435719,0.757776416,2.462802005,0.384994478,0.939258588,0.199601054,6.171132858,-3.121538867,-3.060203065,1.705483589,0.757318416,0.000578625,0.000985832,elongated,pca,axis_like,-3.061188897,-175.3932041,0.704994406,40.39320407,0.080403757,4.606795932,-2.35619449,-135,0.704994406,40.39320407
27,3,32,64,65,1.295857634,0.073094054,0.439271568,0.532771587,1.007555327,-1.602951745,2.761273499,0.695288561,0.600569073,1.366731336,0.105997791,0.408603849,0.54542774,0.971747778,-1.231556521,2.855356924,0.755800919,0.610930417,0.371395224,0.094083425,compact_cluster,mean,axis_like,-1.602951745,-91.84236974,0.753242745,43.15763026,0.032155418,1.842369738,-2.35619449,-135,-0.753242745,-43.15763026
27,3,39,78,79,1.342648592,0.131375338,0.419255998,0.571485639,0.984528871,-1.585403824,3.052436157,0.759519752,0.58312884,1.351107932,0.147061821,0.415597014,0.579492152,0.980223292,-1.505559122,-3.141542878,0.774902162,0.57620577,0.079844702,0.089206272,compact_cluster,mean,axis_like,-1.585403824,-90.83694794,0.770790666,44.16305206,0.014607497,0.836947936,-2.35619449,-135,-0.770790666,-44.16305206
27,3,51,102,103,3.314255001,0.623980389,0.301873989,0.50354898,1.197123338,1.664446276,1.561991844,2.691142562,0.623112439,3.315050345,0.623157697,0.301706474,0.504829168,1.196791157,1.670615678,1.567948051,2.690424741,0.624625604,0.006169403,0.005956207,elongated,pca,axis_like,1.561991844,89.4955403,0.776593681,44.4955403,0.008804483,0.504459703,0.785398163,45,-0.776593681,-44.4955403
27,4,34,68,69,3.377374948,0.324689667,0.226499895,0.55521965,0.994474044,-1.596216244,3.061764335,2.236986847,1.140388101,3.462866388,0.338747363,0.206920224,0.557855606,0.950519214,-1.364092821,-3.025736355,2.317951623,1.144914764,0.232123423,0.195684618,elongated,pca,axis_like,3.061764335,175.4261742,0.705569845,40.42617425,0.079828319,4.573825751,2.35619449,135,-0.705569845,-40.42617425
27,4,54,108,109,4.639934874,0.283828318,0.132465178,0.557134509,0.841711668,-2.795348824,3.027318699,2.978439893,1.66149498,4.640180815,0.283657755,0.132419188,0.557026625,0.841565537,-2.791407076,3.031600005,2.978202044,1.661978771,0.003941747,0.004281305,elongated,pca,axis_like,3.027318699,173.4525847,0.671124209,38.45258472,0.114273954,6.547415285,2.35619449,135,-0.671124209,-38.45258472
27,5,32,64,65,2.36601056,0.598586101,0.493787614,0.511841297,1.519189854,0.469693798,-3.113600833,1.891135798,0.474874762,2.447785293,0.498618717,0.476291689,0.621624947,1.492033002,0.806582607,-2.798420527,1.834148428,0.613636865,0.336888809,0.315180306,elongated,pca,axis_like,-3.113600833,-178.3961868,0.757406342,43.39618679,0.027991821,1.603813206,-2.35619449,-135,0.757406342,43.39618679
27,5,33,66,67,3.272923433,0.816682432,0.851922389,0.257696986,4.339335601,-0.102269145,3.10910509,2.972931252,0.299992181,4.054211614,0.496318585,0.816574372,0.39503634,4.248357656,0.184082429,-2.719630545,3.033196093,1.021015522,0.286351574,0.454449673,elongated,pca,axis_like,3.10910509,178.1385997,0.7529106,43.13859972,0.032487564,1.861400281,2.35619449,135,-0.7529106,-43.13859972
27,5,41,82,83,2.877801463,0.80198979,0.956215213,0.449876785,7.927689202,1.292425807,1.454940215,2.592884427,0.284917036,2.970173676,0.755045656,0.9548098,0.37998569,7.921861114,1.344776857,1.536263632,2.606395204,0.363778472,0.05235105,0.081323417,elongated,pca,axis_like,1.454940215,83.36193375,0.669542051,38.36193375,0.115856112,6.638066248,0.785398163,45,-0.669542051,-38.36193375
27,5,55,110,111,3.023086028,0.613657453,0.769951088,0.602971792,3.180875927,1.9887505,3.053554041,2.439112651,0.583973377,3.023909795,0.614189186,0.769888395,0.604251623,3.180746379,1.991776174,3.056472822,2.440581246,0.583328549,0.003025675,0.002918781,elongated,pca,axis_like,3.053554041,174.9557591,0.697359551,39.95575907,0.088038613,5.044240932,2.35619449,135,-0.697359551,-39.95575907
27,6,32,64,65,2.796086996,0.254553832,0.28956579,0.527569413,1.06754707,2.79335554,3.023476198,1.753920828,1.042166168,2.827920622,0.223695431,0.281477361,0.537014544,1.052531531,3.128647316,-2.916550598,1.730256773,1.09766385,0.335291776,0.343158511,elongated,pca,axis_like,3.023476198,173.2324256,0.667281708,38.23242562,0.118116455,6.767574383,2.35619449,135,-0.667281708,-38.23242562
27,6,35,70,71,2.225855037,0.704871724,0.799015772,0.708765447,2.974713372,-2.305268097,1.626374595,1.897398657,0.32845638,2.296781361,0.645768379,0.792611443,0.626690328,2.962767698,-2.131470654,1.836536864,1.889985069,0.406796292,0.173797444,0.210162269,elongated,pca,axis_like,1.626374595,93.18440021,0.729819895,41.81559979,0.055578268,3.184400215,2.35619449,135,0.729819895,41.81559979
27,6,45,90,91,3.932471028,0.2595299,0.064743602,0.555160165,0.521754078,-2.018064316,3.085763748,2.476532421,1.455938608,3.930546517,0.259526305,0.065201344,0.555459023,0.523595258,-1.991824438,3.108479178,2.475313365,1.455233152,0.026239878,0.02271543,elongated,pca,axis_like,3.085763748,176.8012393,0.729569258,41.80123935,0.055828905,3.19876065,2.35619449,135,-0.729569258,-41.80123935
27,6,48,96,97,6.744543362,0.581071334,0.106443701,0.498345017,0.896345203,-0.284012891,-3.080682427,5.331802084,1.412741278,6.744287942,0.581171621,0.106477591,0.497401655,0.896487908,-0.269469555,-3.067872625,5.331938349,1.412349594,0.014543335,0.012809802,elongated,pca,axis_like,-3.080682427,-176.5101011,0.724487936,41.51010107,0.060910227,3.489898931,-2.35619449,-135,0.724487936,41.51010107
27,6,55,110,111,4.213069914,0.313153874,0.028626017,0.539186001,0.352359968,-0.130165537,1.54100227,2.76620454,1.446865374,4.212953203,0.313174985,0.028652892,0.539134562,0.352525328,-0.127346176,1.543887179,2.76617238,1.446780823,0.002819362,0.002884909,elongated,pca,axis_like,1.54100227,88.29292632,0.755604107,43.29292632,0.029794056,1.70707368,0.785398163,45,-0.755604107,-43.29292632
27,6,58,116,117,3.412564399,0.24538494,0.134694885,0.558483779,0.728838565,0.142661534,-3.047120541,2.124978154,1.287586245,3.412787266,0.245323375,0.134638312,0.558479309,0.728685463,0.144531984,-3.04557622,2.125011878,1.287775388,0.00187045,0.001544321,elongated,pca,axis_like,-3.047120541,-174.5871467,0.690926051,39.58714668,0.094472112,5.412853315,-2.35619449,-135,0.690926051,39.58714668
27,6,63,126,127,4.302516966,0.385385453,0.119992224,0.513553262,0.765939722,-1.666423603,1.554028693,2.980322208,1.322194758,4.302546288,0.385354952,0.119986136,0.513559461,0.765920249,-1.66573329,1.554651753,2.980276903,1.322269384,0.000690313,0.00062306,elongated,pca,axis_like,1.554028693,89.03928537,0.76863053,44.03928537,0.016767633,0.96071463,0.785398163,45,-0.76863053,-44.03928537
27,7,37,74,75,2.322980841,0.391054982,0.175487242,0.551041365,0.703148246,-0.742470912,3.084198532,1.615697037,0.707283805,2.327615205,0.383163949,0.1738423,0.549389124,0.699844968,-0.650787805,-3.071129104,1.609736719,0.717878485,0.091683107,0.127857671,elongated,pca,axis_like,3.084198532,176.7115591,0.728004042,41.71155909,0.057394121,3.288440911,2.35619449,135,-0.728004042,-41.71155909
27,7,38,76,77,2.699737326,0.953055745,0.951487684,0.089443922,7.276731263,0.038086535,3.129963283,2.636368747,0.063368578,2.906362258,0.805646128,0.947774782,0.239677966,7.262519563,0.134796435,-3.038885807,2.623930878,0.282431379,0.0967099,0.114336217,elongated,pca,axis_like,3.129963283,179.3336862,0.773768793,44.33368617,0.01162937,0.666313829,2.35619449,135,-0.773768793,-44.33368617
27,7,42,84,85,2.32615737,0.327974576,0.094084237,0.54921174,0.491511939,-0.077555597,1.600787001,1.544538924,0.781618447,2.323309248,0.328175499,0.095193431,0.55046016,0.494400757,-0.034220822,1.641916115,1.54288121,0.780428038,0.043334775,0.041129114,elongated,pca,axis_like,1.600787001,91.71833906,0.755407489,43.28166094,0.029990674,1.718339056,2.35619449,135,0.755407489,43.28166094
27,7,44,88,89,7.844625381,0.748622972,0.081532915,0.529953241,0.834489333,-0.661474905,1.473186208,6.858646075,0.985979306,7.849766414,0.745247895,0.080930996,0.534281373,0.831403309,-0.628438126,1.501288811,6.849894154,0.99987226,0.033036779,0.028102603,elongated,pca,axis_like,1.473186208,84.40735218,0.687788045,39.40735218,0.097610118,5.592647821,0.785398163,45,-0.687788045,-39.40735218
