model,stage,layer,head,tokens,mean,p50,p90,p99,p99_9,max,mean_delta_vs_orig,mean_gain_pct_vs_orig,p50_delta_vs_orig,p50_gain_pct_vs_orig,p90_delta_vs_orig,p90_gain_pct_vs_orig,p99_delta_vs_orig,p99_gain_pct_vs_orig,p99_9_delta_vs_orig,p99_9_gain_pct_vs_orig,max_delta_vs_orig,max_gain_pct_vs_orig
fireq_rpn,post,20,4,20480,11.507275581359863,11.484764099121094,12.581807136535645,13.66193675994873,14.580151557922363,15.16240406036377,-0.0749654769897461,-0.6557334108798342,-0.054038047790527344,-0.47274379202043054,-0.10725021362304688,-0.859751687260775,-0.2805490493774414,-2.0965616978260617,-0.29546070098876953,-2.068373085199509,0.4325399398803711,2.773590850172977
orig,post,20,4,20480,11.432310104370117,11.430726051330566,12.474556922912598,13.381387710571289,14.284690856933594,15.59494400024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,20,4,20480,5.084812164306641,4.972872257232666,5.987865924835205,6.993428707122803,7.853713512420654,8.249064445495605,6.347497940063477,55.52244368911127,6.4578537940979,56.49556961734893,6.486690998077393,51.99936990277375,6.387959003448486,47.737642325406966,6.4309773445129395,45.02006664982484,7.345879554748535,47.104238108412154
fireq_rpn,post,20,5,20480,11.75637435913086,11.811687469482422,13.606141090393066,15.037202835083008,16.110424041748047,16.786542892456055,-0.06998634338378906,-0.5988706115994479,-0.10113239288330078,-0.863600335097615,0.029901504516601562,0.21928286237360237,0.11308765411376953,0.7464388500960359,-0.019647598266601562,-0.12210472462664178,0.1287708282470703,0.7612677504731354
orig,post,20,5,20480,11.68638801574707,11.710555076599121,13.636042594909668,15.150290489196777,16.090776443481445,16.915313720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,20,5,20480,5.463651657104492,5.409347057342529,6.2893853187561035,7.188812732696533,7.83699369430542,8.263190269470215,6.222736358642578,53.24773018196572,6.301208019256592,53.8079363278699,7.3466572761535645,53.87675511439125,7.961477756500244,52.55000068927614,8.253782749176025,51.295117909115724,8.65212345123291,51.14964814778064
fireq_rpn,post,20,6,20480,9.114801406860352,8.897917747497559,11.408284187316895,13.65603256225586,15.028450012207031,16.343162536621094,-0.1583423614501953,-1.7679125271201874,-0.14551448822021484,-1.66256608510323,-0.30887603759765625,-2.782815384669581,-0.5300931930541992,-4.038516239820482,-0.760685920715332,-5.331500547930647,-0.20165443420410156,-1.24929116241565
orig,post,20,6,20480,8.956459045410156,8.752403259277344,11.099408149719238,13.12593936920166,14.2677640914917,16.141508102416992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,20,6,20480,5.093878269195557,5.039003372192383,6.073519706726074,7.097785949707031,7.83541202545166,8.314072608947754,3.8625807762145996,43.126203744481195,3.713399887084961,42.42720287309481,5.025888442993164,45.28068862050356,6.028153419494629,45.92550102462701,6.432352066040039,45.08311200544622,7.827435493469238,48.49259092647716
fireq_rpn,post,20,7,20480,9.13408088684082,8.812091827392578,11.287981033325195,14.623395919799805,16.892030715942383,18.872512817382812,0.11435604095458984,1.236490466955581,0.09762859344482422,1.0957537255209222,0.23319244384765625,2.024033787093697,-0.2107410430908203,-1.4621944734927377,-0.2497119903564453,-1.500463934587057,-1.0210227966308594,-5.71953823150865
orig,post,20,7,20480,9.24843692779541,8.909720420837402,11.521173477172852,14.412654876708984,16.642318725585938,17.851490020751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,20,7,20480,5.340498924255371,5.288376331329346,6.196419715881348,7.140251159667969,7.8353447914123535,8.150679588317871,3.907938003540039,42.25511871952173,3.6213440895080566,40.64486783489549,5.324753761291504,46.2171129689311,7.272403717041016,50.458460146668074,8.806973934173584,52.919151948662794,9.700810432434082,54.34174077994111
fireq_rpn,post,21,0,20480,10.087470054626465,9.66743278503418,12.927148818969727,15.355521202087402,16.918182373046875,20.128393173217773,0.08231163024902344,0.8093746040924104,0.13431358337402344,1.3703025800272353,0.04669189453125,0.3598926143949107,-0.12723827362060547,-0.8355392017490969,-0.33664512634277344,-2.030240751108213,-2.4193592071533203,-13.66172323001639
orig,post,21,0,20480,10.169781684875488,9.801746368408203,12.973840713500977,15.228282928466797,16.5815372467041,17.709033966064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,0,20480,5.432114601135254,5.377842903137207,6.320440292358398,7.188721656799316,7.783594608306885,8.140029907226562,4.737667083740234,46.585730456594746,4.423903465270996,45.1338292075133,6.653400421142578,51.2831979987148,8.03956127166748,52.793616387562835,8.797942638397217,53.05866704334652,9.56900405883789,54.03459091656171
fireq_rpn,post,21,1,20480,9.339139938354492,9.384807586669922,10.344518661499023,11.411140441894531,12.57065200805664,13.698455810546875,-0.04331493377685547,-0.46596115735317156,-0.04196739196777344,-0.4491930836146702,-0.053562164306640625,-0.5204779975627499,-0.13293743133544922,-1.1787111050491657,-0.26157474517822266,-2.125055677138992,0.18875598907470703,1.3592072461935845
orig,post,21,1,20480,9.295825004577637,9.342840194702148,10.290956497192383,11.278203010559082,12.309077262878418,13.887211799621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,1,20480,5.563166618347168,5.511066436767578,6.333624362945557,7.178524017333984,7.795220851898193,8.212523460388184,3.7326583862304688,40.15413784567113,3.8317737579345703,41.01294336712915,3.957332134246826,38.4544637354796,4.099678993225098,36.35046282982158,4.513856410980225,36.67095684412563,5.674688339233398,40.86269022978414
fireq_rpn,post,21,2,20480,15.806198120117188,15.858064651489258,17.651817321777344,18.960369110107422,19.87839126586914,21.380992889404297,0.02067279815673828,0.13061835320125836,-0.0051479339599609375,-0.032473102910258976,0.13312721252441406,0.7485388119577887,0.12758445739746094,0.6684030163121273,0.08513069152832031,0.42643122646390175,-0.0065460205078125,-0.030625449855912257
orig,post,21,2,20480,15.826870918273926,15.852916717529297,17.784944534301758,19.087953567504883,19.96352195739746,21.374446868896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,2,20480,5.456419467926025,5.402684211730957,6.332181930541992,7.195920467376709,7.820491313934326,8.121469497680664,10.3704514503479,65.52433202935921,10.45023250579834,65.91993569387164,11.452762603759766,64.39582975179295,11.892033100128174,62.301247004147356,12.143030643463135,60.82609405983872,13.25297737121582,62.003837818611316
fireq_rpn,post,21,3,20480,8.745636940002441,8.203365325927734,11.915594100952148,15.225777626037598,16.663116455078125,18.024906158447266,0.20079803466796875,2.2444474836790085,0.18531417846679688,2.2090983255435774,0.27622413635253906,2.2656516934229285,0.08788490295410156,0.5738986528383957,0.2903404235839844,1.7125735810813396,0.6088275909423828,3.267340829973623
orig,post,21,3,20480,8.94643497467041,8.388679504394531,12.191818237304688,15.3136625289917,16.95345687866211,18.63373374938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,3,20480,5.3799309730529785,5.340469837188721,6.344172477722168,7.250359535217285,7.895298957824707,8.187711715698242,3.5665040016174316,39.86508605623463,3.0482096672058105,36.33718114524416,5.8476457595825195,47.96368880967906,8.063302993774414,52.65430773669614,9.058157920837402,53.429562983335536,10.446022033691406,56.05973646604008
fireq_rpn,post,21,4,20480,14.228334426879883,14.346847534179688,16.191064834594727,17.77643585205078,18.739246368408203,19.66819190979004,0.15985870361328125,1.1110408524784794,0.18306350708007812,1.259907968880491,0.12349510192871094,0.7569625071666335,0.05629539489746094,0.31568576971121515,0.03975677490234375,0.21170865460185995,-0.20339393615722656,-1.0449321715681086
orig,post,21,4,20480,14.388193130493164,14.529911041259766,16.314559936523438,17.832731246948242,18.779003143310547,19.464797973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,4,20480,5.711301326751709,5.680891036987305,6.533722877502441,7.310281753540039,7.851082801818848,8.18537425994873,8.676891803741455,60.30563897111137,8.849020004272461,60.90209347562005,9.780837059020996,59.9515837207758,10.522449493408203,59.00638184747463,10.9279203414917,58.192228086315865,11.279423713684082,57.947807775674264
fireq_rpn,post,21,5,20480,8.079139709472656,7.818628311157227,10.119311332702637,12.252152442932129,13.564176559448242,15.921292304992676,-0.15168285369873047,-1.9133860512687997,-0.1424112319946289,-1.855226741583559,-0.23843765258789062,-2.4131231741960866,-0.3175687789916992,-2.660912084861516,-0.21740341186523438,-1.628883696915193,-0.7512798309326172,-4.952400877832283
orig,post,21,5,20480,7.927456855773926,7.676217079162598,9.880873680114746,11.93458366394043,13.346773147583008,15.170012474060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,5,20480,4.843870639801025,4.757572174072266,5.883367538452148,7.034918308258057,7.793633937835693,8.251089096069336,3.0835862159729004,38.89754649029701,2.918644905090332,38.0219172411514,3.9975061416625977,40.45701089881937,4.899665355682373,41.05434670910552,5.5531392097473145,41.606605194701636,6.918923377990723,45.60921350474646
fireq_rpn,post,21,6,20480,11.9364652633667,11.481901168823242,15.616262435913086,19.23720359802246,21.29953384399414,23.229923248291016,0.07203102111816406,0.5998338127582976,0.02402496337890625,0.20880512444510238,0.22783660888671875,1.4379903094679092,-0.04131126403808594,-0.2152088755204599,-0.27271461486816406,-1.2969846361279629,0.05377960205078125,0.23097529802907524
orig,post,21,6,20480,12.008496284484863,11.505926132202148,15.844099044799805,19.195892333984375,21.026819229125977,23.283702850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,6,20480,5.402544021606445,5.35677433013916,6.335709571838379,7.231696128845215,7.868708610534668,8.25645637512207,6.605952262878418,55.010653343944455,6.149151802062988,53.443345032896424,9.508389472961426,60.012181482052625,11.96419620513916,62.32685616785716,13.158110618591309,62.57775118152406,15.027246475219727,64.53976230416947
fireq_rpn,post,21,7,20480,7.460635185241699,7.273979187011719,9.575907707214355,11.442170143127441,12.908132553100586,14.281651496887207,0.21932172775268555,2.8557676851232863,0.25562095642089844,3.394880890771514,0.2854928970336914,2.895054247271003,0.3469524383544922,2.9429877919793337,0.24254608154296875,1.844361711524273,0.5855855941772461,3.938765424876397
orig,post,21,7,20480,7.679956912994385,7.529600143432617,9.861400604248047,11.789122581481934,13.150678634643555,14.867237091064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,21,7,20480,5.154824256896973,5.080127239227295,6.140292167663574,7.1719970703125,7.795658111572266,8.303075790405273,2.525132656097412,32.8795159231287,2.4494729042053223,32.531248108065526,3.7211084365844727,37.73407638445914,4.617125511169434,39.16428452802673,5.355020523071289,40.72048805880074,6.56416130065918,44.15185727147911
fireq_rpn,post,22,0,20480,8.668060302734375,8.640538215637207,10.50064754486084,12.175419807434082,13.729077339172363,15.656097412109375,0.02677440643310547,0.30793462243595754,0.015259742736816406,0.1762950430474572,0.0046367645263671875,0.0441374492094794,0.08893966674804688,0.7251880290631972,-0.35401344299316406,-2.6468168357258737,-0.6715936660766602,-4.481921306566264
orig,post,22,0,20480,8.69483470916748,8.655797958374023,10.505284309387207,12.264359474182129,13.3750638961792,14.984503746032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,0,20480,5.155649185180664,5.106949329376221,6.076732158660889,7.082098960876465,7.823313236236572,8.180562019348145,3.5391855239868164,40.70446008887602,3.5488486289978027,40.9996703488727,4.428552150726318,42.15547166837833,5.182260513305664,42.25463648725326,5.551750659942627,41.50821785254105,6.80394172668457,45.40652024252706
fireq_rpn,post,22,1,20480,13.862764358520508,13.939468383789062,15.47915267944336,16.820755004882812,17.75765037536621,19.318340301513672,-0.07067108154296875,-0.512402868250148,-0.07051467895507812,-0.5084354628027955,0.01961994171142578,0.12659029325100155,-0.07361984252929688,-0.4395966343831126,0.03783607482910156,0.21261613125886927,-0.07194900512695312,-0.3738311458962216
orig,post,22,1,20480,13.792093276977539,13.868953704833984,15.498772621154785,16.747135162353516,17.795486450195312,19.24639129638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,1,20480,5.405782699584961,5.348967552185059,6.28143310546875,7.181553363800049,7.888427734375,8.248546600341797,8.386310577392578,60.805204902372815,8.519986152648926,61.43207580020481,9.217339515686035,59.471415840406515,9.565581798553467,57.11772017017144,9.907058715820312,55.67174993247559,10.997844696044922,57.14237296063723
fireq_rpn,post,22,2,20480,9.866006851196289,9.427035331726074,12.651832580566406,16.024337768554688,17.96407127380371,19.36977767944336,-0.0471038818359375,-0.4797265232472917,-0.07460594177246094,-0.797717241817433,0.006197929382324219,0.04896440546144112,-0.10128211975097656,-0.6360721332942514,-0.5266189575195312,-3.0200452908349558,-0.9602222442626953,-5.215890452344713
orig,post,22,2,20480,9.818902969360352,9.352429389953613,12.65803050994873,15.923055648803711,17.43745231628418,18.409555435180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,2,20480,5.4746994972229,5.442079544067383,6.409230709075928,7.239996433258057,7.784716606140137,8.157526016235352,4.344203472137451,44.24326715207832,3.9103498458862305,41.811059809622634,6.248799800872803,49.3662880332093,8.683059215545654,54.531362616935944,9.652735710144043,55.35634182712412,10.252029418945312,55.68863112986249
fireq_rpn,post,22,3,20480,8.722171783447266,8.500003814697266,10.857935905456543,13.241739273071289,14.898768424987793,17.29343605041504,-0.11092948913574219,-1.2881937976477655,-0.0749368667602539,-0.8894512912874025,-0.36012935638427734,-3.430520030073363,-0.2889385223388672,-2.2307030571942446,0.1772451400756836,1.175676443316714,-1.1414928436279297,-7.067216798708591
orig,post,22,3,20480,8.611242294311523,8.425066947937012,10.497806549072266,12.952800750732422,15.076013565063477,16.15194320678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,3,20480,5.0148115158081055,4.942049503326416,6.014206409454346,7.064226150512695,7.8301544189453125,8.262476921081543,3.596430778503418,41.76436634327633,3.4830174446105957,41.34112483774931,4.48360013961792,42.7098758074767,5.888574600219727,45.46178632360074,7.245859146118164,48.06216918582121,7.889466285705566,48.84530724693473
fireq_rpn,post,22,4,20480,9.152196884155273,9.115137100219727,10.40321159362793,11.917570114135742,13.03646183013916,14.495996475219727,-0.038707733154296875,-0.4247301172245915,-0.008825302124023438,-0.09691412198151364,-0.08926105499267578,-0.8654400140693989,-0.26687049865722656,-2.290596337259234,-0.07480335235595703,-0.5771125082810424,-0.6393013000488281,-4.613663589817285
orig,post,22,4,20480,9.113489151000977,9.106311798095703,10.313950538635254,11.650699615478516,12.961658477783203,13.856695175170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,4,20480,5.550808906555176,5.495357036590576,6.379136562347412,7.260821342468262,7.850949764251709,8.182714462280273,3.562680244445801,39.092384765219094,3.610954761505127,39.65331784773989,3.934813976287842,38.15040572037199,4.389878273010254,37.67909583024601,5.110708713531494,39.42943507029946,5.673980712890625,40.94757545837871
fireq_rpn,post,22,5,20480,11.438276290893555,11.369422912597656,12.706574440002441,14.116802215576172,15.194766998291016,17.017404556274414,-0.12679100036621094,-1.1209049661443702,-0.1120157241821289,-0.9950401749472033,-0.22572898864746094,-1.8086033476438466,-0.09130382537841797,-0.6509845342981114,0.08639717102050781,0.5653834358642346,-0.7629508972167969,-4.693796009511835
orig,post,22,5,20480,11.311485290527344,11.257407188415527,12.48084545135498,14.025498390197754,15.281164169311523,16.254453659057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,5,20480,5.164068698883057,5.085351467132568,6.145899772644043,7.163570880889893,7.8185811042785645,8.080272674560547,6.147416591644287,54.34667891751016,6.172055721282959,54.82661875848582,6.3349456787109375,50.75734415109824,6.861927509307861,48.92466077429075,7.462583065032959,48.835173697169814,8.17418098449707,50.28886947511827
fireq_rpn,post,22,6,20480,11.911680221557617,11.930685043334961,13.333549499511719,14.63536262512207,15.514222145080566,16.599550247192383,-0.14829349517822266,-1.2606360619401766,-0.10703468322753906,-0.9052592047940651,-0.2207956314086914,-1.68382350213848,-0.4155559539794922,-2.9223741474827083,-0.5509138107299805,-3.6817647435979963,-0.30940818786621094,-1.8993584386151716
orig,post,22,6,20480,11.763386726379395,11.823650360107422,13.112753868103027,14.219806671142578,14.963308334350586,16.290142059326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,22,6,20480,5.334044456481934,5.288982391357422,6.280905723571777,7.220040798187256,7.857504367828369,8.074324607849121,6.429342269897461,54.65553772434992,6.53466796875,55.26777069455419,6.83184814453125,52.100788387020856,6.999765872955322,49.22546441619718,7.105803966522217,47.48818782414412,8.21581745147705,50.43428977817577
